x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,0,67119,18415,27,1,1
0,2,25791.666666666668,24679,97,7,7
0,3,28745,4838,19,6,2
0,8,4523,638,64,2,1
0,20,3663,606,47,1,1
0,22,15740,9832,59,4,2
0,23,1569,1020,133,7,5
0,45,95,160,70,1,1
0,51,1226.5,623,727,58,5
0,55,49977.333333333336,25591,126,8,5
0,60,55220,8184,36,2,1
0,75,2494,237,71,1,1
0,78,27296.11111111111,46095,755,49,22
0,79,11424.5,9155,204,13,6
0,109,947,321,61,1,1
0,111,28492.5,12315,89,4,2
0,112,36490,9303,36,7,1
0,125,72233,18859,32,4,2
0,126,34390,6019,36,1,1
1,0,16067,878,38,1,1
1,3,73906,18983,27,1,1
1,18,47926,62240,128,8,8
1,20,28783.714285714286,99690,219,30,13
1,21,17232.666666666668,3327,211,9,7
1,26,10876,14528,66,11,4
1,32,28231.75,72322,271,14,11
1,40,18715,3571,77,12,3
1,46,24,77,103,1,1
1,50,3615,755,430,46,6
1,51,6203.333333333333,12235,225,6,3
1,55,51397,8092,32,1,1
1,59,20078,5213,30,2,1
1,60,19203,1669,33,1,1
1,72,3824,1315,59,2,1
1,75,31563.5,5283,105,2,2
1,76,99528.5,18038,283,2,2
1,111,20925,6377,34,1,1
1,112,121748,16044,58,18,6
1,125,42001,22779,70,2,2
1,126,41350.5,25184,450,18,8
2,18,8356,9572,35,1,1
2,21,3092,736,167,1,1
2,31,45071.333333333336,36737,197,132,6
2,33,102077,59454,63,7,4
2,34,32102,31905,135,21,15
2,40,25408,7686,77,44,8
2,41,16522.333333333332,9315,294,5,5
2,46,42299.5,12665,106,14,4
2,47,125,203,68,2,1
2,55,37363.666666666664,23439,185,3,3
2,79,8322,4033,46,1,1
2,107,48453,2342,51,1,1
2,110,156880.5,34504,88,2,2
2,111,96616,7011,45,1,1
2,112,75651,38958,170,57,3
2,116,93858.2,182133,196,45,9
2,127,12176,1075,131,8,2
3,17,19491,11870,68,14,2
3,18,22614.333333333332,50384,75,12,3
3,19,10047,9464,36,1,1
3,22,15682.666666666666,51614,150,19,5
3,26,31106.333333333332,48826,78,7,4
3,30,8287,761,48,1,1
3,34,66204.625,142618,236,15,13
3,35,14623,253,40,1,1
3,36,51817,80884,87,11,10
3,41,301857,51126,26,1,1
3,42,3791,1308,154,2,2
3,54,5942,746,43,1,1
3,69,37963,1625,600,1,1
3,114,965,389,414,1,1
3,115,41674.666666666664,91420,430,31,20
3,116,40571.30434782609,305564,762,207,101
3,117,34174.25,84099,656,59,24
3,118,122822.5,89264,58,2,2
4,26,6313,7428,140,25,9
4,34,17868,8556,37,2,1
4,36,18460,12088,68,3,3
4,37,37316.6,45535,504,28,19
4,42,45602,26906,51,2,2
4,43,37148.333333333336,22068,109,6,3
4,44,17447,1453,49,3,3
4,51,33569,5060,252,1,1
4,52,34526.42857142857,79476,286,48,35
4,115,51701.42857142857,178279,479,43,19
4,116,35127.333333333336,49356,197,89,20
