x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,83,11362,49,10,11362
0,84,28,15,9,28
0,85,112322030,123,526,112322030
0,86,50623,10768,14,50623
0,87,5,2,0,5
0,88,2,3131123,22012113,2
0,90,1,1,0,1
0,95,1,0,112320320,1
0,126,0,313210023,107110,0
1,76,57,18,77,57
1,81,4,0,131123222,4
1,82,0,123222110,1,0
1,83,46689,14034,57,46689
1,84,2,26,7,2
1,85,0,322030233,8007,0
1,87,116,15,3,116
1,88,2,0,131123220,2
1,89,232132202,0,2,232132202
1,90,124691,28820,14,124691
2,81,17,1,1,17
2,82,3,1,0,3
2,87,787,347,16,787
2,88,292,12,5,292
2,89,0,311232132,2213,0
2,90,31311232,1322022,65858,31311232
2,126,5,313112313,210030,5
3,79,1,0,232223133,1
3,82,30,8,5,30
3,83,22210310,44956,12927,22210310
3,86,1,313112322,30313,1
3,88,7313,97,9,7313
3,89,1,0,232132222,1
4,104,1,0,131123203,1
4,125,231321122,0,8,231321122
5,71,3,9,5,3
5,82,1,3131123,22301333,1
5,83,7102,105,16,7102
5,84,15,7,3,15
5,85,0,123220333,11,0
5,89,53941,19974,17,53941
5,91,1,1,0,1
5,126,0,311231321,113,0
6,73,0,132000110,22,0
6,74,71567,50888,16,71567
6,76,37789,16,22,37789
6,78,31551,3726,57,31551
6,79,17,4,3,17
6,80,5,3,3,5
6,81,1,1,0,1
6,82,2,0,131123223,2
6,83,37766,11447,15,37766
6,84,50,17,8,50
6,88,22033223,19890,550,22033223
6,92,4,0,112322031,4
6,117,0,123132120,21,0
6,121,131123132,12020,65344,131123132
6,123,1,0,231321131,1
6,126,13,0,231321012,13
7,73,13,3131132,11023,13
7,74,11020,58440,10742,11020
7,78,232231021,0,6,232231021
7,79,5,6,2,5
7,81,36428,17,5,36428
7,82,17,12,10,17
7,83,131123223,231,1199,131123223
7,87,131123220,33231,123,131123220
7,90,232203211,0,1,232203211
7,91,1127,19,4,1127
7,92,8,0,4,8
7,97,3,2,0,3
8,72,58,27,0,58
8,73,7,0,131132000,7
8,74,131132000,11021,40938,131132000
8,78,31311232,2310211,58648,31311232
8,80,3050,29,4,3050
8,81,38,593,14,38
8,82,209,9,5,209
8,83,0,123223013,13,0
8,84,22300230,2387,511,22300230
8,86,4,3131123,22100000,4
8,122,21,3,1,21
8,123,1,1,31311231,1
8,126,5,4,0,5
9,89,0,311232203,2332,0
9,90,31311232,2032323,48233,31311232
9,91,7,1,0,7
9,92,11,1,1,11
9,101,91,1,1,91
9,109,1,0,112313212,1
9,123,1,1,0,1
9,125,0,311231321,1303,0
9,127,95,22,31311231,95
10,72,7,313113200,11121,7
10,73,113200011,110,322,113200011
10,74,16,37,12,16
10,80,0,311232231,232,0
10,81,2,0,112322303,2
10,82,2,313112322,303102,2
10,87,2,2,0,2
10,89,335,34,1,335
10,90,23,16,3,23
10,91,2,2,0,2
10,92,1,0,232203303,1
10,101,40064,13591,18,40064
10,103,8402,14,1,8402
10,117,5,2,0,5
10,118,6,0,131123132,6
10,121,2,3131123,13212022,2
10,124,8972,21,22,8972
10,125,69,19,22,69
11,72,4,0,113200011,4
11,73,0,200011120,105851,0
11,74,41474,17,2,41474
11,76,15,32,11,15
11,79,74,5,31311232,74
11,80,1,0,232231031,1
11,84,149541,30992,10,149541
11,86,3812,359,50,3812
11,87,41,2,1,41
11,88,1,0,131123221,1
11,90,40,14,11,40
11,92,9,1,31311232,9
11,100,2,3,2,2
11,103,931,392,23,931
11,104,115,2,2,115
11,112,1,1,0,1
11,113,1,313112313,212120,1
11,116,142358,36217,12,142358
11,117,13,136,11,13
12,71,79143,18268,15,79143
12,72,54,1,1,54
12,73,10,7,0,10
12,76,757,797,49,757
12,79,8,71,1,8
12,80,1,1,0,1
12,83,0,322303030,91483,0
12,84,112322303,20,536,112322303
12,88,13,4,1,13
12,90,48808,13878,20,48808
12,100,13,1,1,13
12,101,0,320320033,210084,0
12,102,112320313,331,648,112320313
13,64,320001121,2,8,320001121
13,72,6090,74,28,6090
13,123,52125,13075,12,52125
14,73,0,3,8,0
14,76,226793,106149,16,226793
14,78,46147,20843,12,46147
14,79,30788,10,2,30788
14,80,18,23,8,18
14,82,1,1,0,1
14,85,112322103,333,180,112322103
14,87,528,44,45,528
14,88,430,59,4,430
14,97,24395,4676,12,24395
14,99,8,5,4,8
14,100,336,33,1,336
14,101,1,313112320,320131,1
14,106,3,2,0,3
14,115,0,313212112,61557,0
14,116,112313212,111,814,112313212
14,117,46126,9,7,46126
14,118,20,7,2,20
14,122,13212013,73344,17225,13212013
15,71,16356,12,20,16356
15,72,1,1,31311320,1
15,74,1,0,320001130,1
15,76,31311320,11213,23744,31311320
15,81,23211000,102378,48431,23211000
15,82,45365,14552,38,45365
15,84,7,1,31311232,7
15,85,23120321,3303,166,23120321
15,86,51092,9902,11,51092
15,87,58,11,1,58
15,89,1,1,0,1
15,90,1,0,112323030,1
15,97,19,2,1,19
15,98,8,2,1,8
15,99,1,313112322,321322,1
15,100,112322321,233,194,112322321
15,101,1,0,131123223,1
15,107,22312003,23335,21697,22312003
15,114,71,1,1,71
15,115,131123200,13022,25691,131123200
15,117,5,3,0,5
15,118,3,0,112320011,3
16,71,26587,8766,46,26587
16,72,5,3,0,5
16,76,0,311320001,1231,0
16,79,60850,16742,25,60850
16,83,39,5,1,39
16,84,2,1,0,2
16,88,13,1,1,13
16,89,1,1,1,1
16,91,0,323023232,128787,0
16,95,31311232,2330001,47195,31311232
16,96,232232332,2,3,232232332
16,97,3888,12,1,3888
16,99,6,0,112322322,6
16,100,0,322321320,141255,0
16,101,2,1,0,2
16,102,2,3131123,22312221,2
16,113,6275,25,3,6275
16,114,77,1,1,77
16,115,0,123200211,13,0
16,116,20012331,1981,282,20012331
16,117,7,8,5,7
17,56,20,1,1,20
17,60,0,132000120,10,0
17,73,16,5,2,16
17,81,1,3131123,23222333,1
17,82,131123232,11001,81631,131123232
17,83,93,30,1,93
17,87,9451,15,1,9451
17,90,22,4,4,22
18,93,1,0,232233011,1
18,100,1,1,0,1
18,101,12,1,1,12
18,103,0,123223122,3,0
18,106,131123223,12201,21926,131123223
18,112,112320030,32,339,112320030
18,113,54992,8733,99,54992
18,114,352,916,15,352
18,115,1,1,0,1
18,116,1,3131123,20023123,1
18,117,17,1,1,17
19,71,12002,138669,33537,12002
19,80,232332031,1,7,232332031
19,81,1,0,131123233,1
19,82,0,123232110,2,0
19,83,18167,40,2,18167
19,90,410,9,1,410
