x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,18,0,330033230,10,0
0,37,2068,19,23,2068
0,38,8,3,2,8
0,39,1441,350,90,1441
0,40,68,25,23,68
0,41,4,0,300312100,4
0,44,2,2,1,2
0,45,0,2012200,5091,0
0,47,300133332,1,0,300133332
0,49,9,6,5,9
0,50,0,100,16,0
0,53,2,0,113330013,2
0,55,31133300,1332323,162581,31133300
0,89,1,1,31133232,1
0,92,232303112,1,1,232303112
0,120,86899,87660,16,86899
1,15,5,0,113330033,5
1,28,333003201,221,30,333003201
1,71,3,4,3,3
1,82,22,1,1,22
1,83,7,4,0,7
1,102,25,27,7,25
1,103,2,2,0,2
1,112,50,21,1,50
2,5,40,18,0,40
2,36,31133300,3131201,131586,31133300
2,38,17,1,1,17
2,40,7573,344,21,7573
2,41,5,3,31133300,5
2,44,23,3,2,23
2,45,1,311333002,12302,1
2,46,333002012,0,549,333002012
2,47,31133300,1333322,117034,31133300
2,48,23,69,20,23
2,50,110123,51377,22,110123
2,51,404323,16,9,404323
2,52,11,8,0,11
2,55,0,133300133,2330,0
2,69,0,133300133,1012,0
2,70,191327,112133,18,191327
2,75,34,16,7,34
2,78,7,4,0,7
2,85,113323230,33300,35203,113323230
2,86,23033211,266525,42594,23033211
2,87,83574,40540,19,83574
2,102,88,31,92,88
2,124,23,36,19,23
2,125,50,13,0,50
3,28,0,3212332,195632,0
3,38,7,6,0,7
3,39,0,330031212,12,0
3,40,3121132,33570,35109,3121132
3,43,59864,42786,20,59864
3,44,3497,23,4,3497
3,47,0,133300133,3323,0
3,47,71,30,31133300,71
3,48,91489,63929,24,91489
3,49,1050,19,56,1050
3,50,333001333,100,638,333001333
3,53,25,5,3,25
3,54,34,6,0,34
3,55,7,0,300133233,7
3,86,0,323230333,1,0
4,11,6,313100333,330012,6
4,17,6,3113330,3323011,6
4,28,2,311333003,230112,2
4,37,300313120,0,8,300313120
4,38,236133,49370,19,236133
4,39,1,3113330,3121230,1
4,40,113330031,21211,67620,113330031
4,41,23,2,1,23
4,42,1,1,0,1
4,44,1,0,7,1
