x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,5,16407,13690,4,1,1
1,6,85444,41390,9,1,1
1,7,136793,27505,22,3,3
2,7,54864,11133,12,1,1
2,49,19646,9657,27,1,1
4,89,37991,7013,12,2,2
4,122,24683,9106,15,1,1
5,27,215212,63850,7,20,4
5,89,53405,10160,12,1,1
6,26,77876,15150,11,5,1
6,27,58197,10663,9,1,1
6,30,105538,42128,7,2,2
6,31,80071,21579,10,10,3
7,21,8644,1171,30,2,2
7,27,57782,11046,9,1,1
7,29,15730,8416,55,4,1
7,32,5776,6111,46,1,1
7,114,89119,39817,13,1,1
8,28,58610,9805,12,2,1
8,29,117481,38033,9,1,1
8,91,13611,1229,35,2,1
9,42,210710,50398,8,1,1
9,64,9298,16874,19,1,1
10,42,159696,51215,16,7,1
10,43,100114,48170,9,2,1
10,121,54419,11255,10,1,1
11,26,72423,15169,13,9,3
11,27,88841,27790,12,13,3
14,0,10307,1874,20,2,1
14,76,102781,33627,13,1,1
14,77,33752,10282,12,1,1
14,104,5389,993,24,1,1
16,22,81232,1489,14,1,1
16,24,17644,20715,13,3,2
17,23,100253,37727,10,2,1
19,23,39069,11840,8,1,1
20,26,45028,27365,8,9,1
20,105,18264,8903,14,2,1
20,125,50692,7841,61,2,1
20,127,61210,30723,10,13,2
21,105,7075,6213,15,1,1
21,106,27139,12399,14,4,1
21,125,27438,4174,30,2,2
21,127,105051,39201,10,1,1
22,93,65361,26229,21,4,1
22,105,5450,5189,14,1,1
23,93,40646,17767,23,5,3
23,94,59128,1863,26,1,1
24,85,72677,34166,12,2,1
28,95,49733,9957,25,1,1
29,66,31211,13392,28,12,3
29,104,41455,9198,11,5,1
29,105,54165,27223,19,10,6
30,65,54867,11133,10,5,3
30,99,79458,4748,67,3,2
31,65,30476,11256,9,1,1
31,90,105856,42896,13,1,1
31,102,38771,10708,30,10,2
32,98,16364,13872,25,1,1
33,5,47049,11656,8,1,1
35,2,36062,47697,5,6,1
35,7,26334,5148,12,1,1
36,71,74629,33501,24,6,2
37,45,3815,530,16,15,2
37,70,70812,32661,24,2,1
37,71,72723,32915,23,2,1
39,107,16015,21142,17,4,1
41,8,11904,1789,23,2,1
42,24,20616,20308,17,1,1
44,54,86947,34421,24,5,1
45,20,10927,1891,33,1,1
45,100,19131,12358,45,3,1
46,11,65118,41756,8,10,3
47,67,9916,6733,22,3,2
47,84,3840,6619,14,2,1
48,90,7430,10011,39,1,1
49,33,12571,1398,23,2,1
50,104,29694,4997,16,1,1
51,34,20676,23567,6,7,1
51,40,53282,25546,13,5,2
52,38,28038,24299,9,9,2
52,41,96481,37817,13,15,6
52,44,86675,32023,22,5,3
53,39,87459,40691,10,3,1
53,41,50015,23358,5,2,2
53,43,96825,39077,15,1,1
53,103,48122,31753,13,5,1
53,104,208410,42957,14,4,1
54,29,48845,10977,9,1,1
54,30,41139,10069,14,3,1
54,40,37706,15804,23,3,2
54,42,534993,32026,24,3,3
54,46,83284,35943,30,1,1
54,103,105186,43424,13,1,1
54,106,58494,11593,11,1,1
55,43,51311,13993,12,5,4
55,45,283835,35425,13,10,3
55,78,10535,1730,10,1,1
56,42,72642,34296,8,1,1
56,43,127578,18143,22,18,6
56,44,5903,489,46,2,1
56,75,50838,10451,11,6,2
57,39,18235,16904,47,1,1
57,43,62514,20940,8,2,2
58,44,13684,7007,20,1,1
58,75,55519,36882,12,4,2
59,42,20733,10311,14,1,1
60,100,40567,15737,17,2,1
61,44,75786,41586,11,1,1
61,45,59851,38205,10,1,1
61,46,52178,11615,8,2,1
61,55,51441,22821,16,6,4
61,61,10940,15431,13,1,1
61,63,58416,11102,10,1,1
61,64,36474,12976,25,2,2
61,113,97220,36400,14,2,1
61,115,50488,29923,12,5,1
62,55,40393,9588,9,2,1
63,28,36216,9934,13,1,1
64,17,50880,22095,11,34,4
64,18,14706,9780,15,2,2
68,26,106539,31238,10,2,1
69,27,77957,36119,10,2,1
69,28,15443,20080,12,2,1
70,28,82989,32563,13,14,3
70,56,20364,30702,33,1,1
71,17,101278,35824,26,3,1
71,39,60140,33708,10,1,1
71,45,11467,1712,20,1,1
72,38,16137,1103,24,1,1
74,23,14080,7432,22,6,1
74,83,133780,41716,10,1,1
75,33,11323,1179,25,1,1
75,83,129052,23892,17,5,2
76,22,74432,38684,12,3,1
78,66,11445,1701,21,1,1
78,67,8528,1322,26,3,1
79,13,102214,35004,13,2,1
79,67,9875,2968,12,1,1
79,68,4752,1155,51,5,1
80,12,38455,28453,20,5,3
80,16,42389,11705,14,2,1
80,63,41703,31385,7,1,1
81,0,26240,5285,11,1,1
81,78,227294,198149,5,2,1
82,122,15042,2217,23,1,1
83,42,43083,19862,21,9,3
83,96,94910,33484,18,1,1
84,84,103854,96155,4,3,1
84,85,88403,88344,5,5,1
84,116,11644,2036,21,1,1
85,19,40736,13637,42,6,1
85,20,14635,10887,46,25,1
86,91,5516,747,37,6,1
86,92,14436,2254,26,2,1
89,37,5455,1647,26,3,1
90,108,137314,42843,8,2,1
91,107,147575,30301,9,8,1
92,67,44047,10737,6,1,1
92,86,102697,104366,5,2,1
92,106,20701,10784,8,1,1
92,117,44963,23366,24,15,1
93,67,192039,142577,5,6,2
93,68,81142,60892,4,3,1
93,69,53273,17216,20,2,2
93,107,54720,35854,39,1,1
93,118,17236,31535,48,1,1
93,120,77833,31877,18,1,1
94,56,6333,855,21,1,1
94,97,50716,26047,21,2,1
95,58,5722,730,26,1,1
96,59,40758,21614,20,3,2
97,1,38114,7736,21,2,2
97,73,60701,20751,5,1,1
98,43,10748,36973,4,1,1
98,50,14901,12938,5,1,1
99,0,610950,102352,5,2,1
99,49,78177,64015,9,8,3
99,118,37757,17419,35,3,2
99,119,14717,2295,37,19,3
100,48,58646,103178,4,1,1
100,54,11235,1180,29,1,1
100,55,15943,2304,22,1,1
100,88,26531,26478,5,3,1
101,12,293039,51498,19,3,2
101,48,23564,4742,23,1,1
101,54,56944,10714,17,32,5
101,55,105739,16226,7,28,2
101,59,77692,20233,11,6,2
101,60,98311,23418,15,24,1
101,62,40464,27103,38,1,1
102,54,121346,19360,7,6,2
102,55,99478,17994,7,15,2
102,59,159294,34111,12,23,2
102,60,68579,16714,16,18,6
102,61,95285,29028,11,12,3
103,59,239687,40956,11,10,5
103,60,110629,48025,13,12,8
103,61,164588,22877,11,15,6
103,63,10829,879,10,1,1
104,58,9472,11062,10,1,1
