x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,46,573020479,500978322,595153132
0,47,0,322332003,420938
0,52,1444364943,1229700314,894731944
0,53,6749196380,6686529651,7379189595
0,54,11175755605,10788762456,10300994719
0,55,11733360629,9108497323,13056539888
0,56,23270844739,16264607412,22347164836
0,57,30521945431,23132487289,30959390043
0,58,10392840492,13796893482,9934786312
0,59,6528055096,7936506514,8409928045
0,60,5018470246,5632862475,5095204454
0,61,13282202980,10877170233,13239730402
0,62,5336861608,3294654372,5548764387
0,63,6079075116,7375246138,6566578967
0,64,8298520342,8018504909,8412282012
0,65,1650683722,2241889013,2216169171
0,66,5527209561,5636838941,5835856006
0,67,3703546139,3752120852,3664299214
0,68,4228839753,3419152760,4229516370
0,69,801708360,1040337018,924644917
0,70,924724976,740188229,801682725
1,46,4317429688,3802411057,3380589785
1,47,127165,200382801,333125
1,51,320322321,321,932
1,52,992789979,1055755606,1447799094
1,53,10623595092,10756934610,9899206857
1,54,8129482191,8283599612,8905236295
1,55,15618606776,14325245499,14289478808
1,56,16248701982,11746470295,15751318189
1,57,16134323516,12496218353,15791194138
1,58,7535999144,9717350409,7661321860
1,59,6271755769,7979623499,5304187331
1,60,3634776150,4088936830,3659305541
1,61,4264056977,2913990402,4122243330
1,62,5710407624,2902857582,5132594684
1,63,5313004458,5049383584,4337239549
1,64,8183064031,8374675313,8585890159
1,66,4078785833,2567778676,3333347764
1,67,4851872963,5477609373,5455277834
1,68,802786906,477625127,459499663
2,46,2229371112,1407538261,1701529765
2,47,873704163,1315303672,1462258952
2,53,8887102567,9398481770,10076527784
2,54,7365824554,7435335007,7831740488
2,55,15036370055,11812121377,14902451087
2,56,17190688327,13008087057,16765874778
2,57,14632471547,11316867477,15365917990
2,58,11408610997,10690834526,10585520800
2,59,7645466863,10692362630,8752644235
2,60,4423146696,5332914933,3491269960
2,61,3046243885,3054796283,3340730840
2,62,4586665641,4545663002,4260387274
2,63,3561982377,3313299028,4312985256
2,64,5561040600,7062996248,4592961605
2,65,5363525155,4482265580,5239992735
3,46,2149855524,2157944660,2885821101
3,47,1743207848,2363107076,2463715941
3,53,1730036915,1722499468,1402242619
3,54,6733951829,7171451641,5656191565
3,55,8231019304,8887276901,9525604562
3,56,9280799447,6776883188,9108193993
3,57,9778325848,7241362763,9978879987
3,58,7662217814,5358364700,7248977434
3,59,7942165913,8373179871,8269879146
3,60,5612283433,5652828509,5956152453
3,61,5075683823,5301380960,5476288913
3,62,1828583734,2011292796,1925616386
3,63,5419317134,7067805225,4278694949
3,64,3525520330,3564677836,4392261330
3,65,4074479060,4872353034,3781708866
3,67,61,0,310101320
4,46,1934604085,1577833817,2232936027
4,47,3288631427,4129016115,2636049201
4,53,355827639,552274854,361069821
4,54,6036178974,6310563590,5918681904
4,55,9504041440,8425434244,9380999693
4,56,5457291331,4319649612,5488062252
4,57,184448,50990,17
4,58,2151164906,1528290447,2154480547
4,59,12796287880,11380344332,12796620914
4,60,4288898909,4980074508,4220654700
4,61,5860020101,4833316336,5560942955
4,62,3104648558,5089358056,3535763022
4,63,5500576738,9212308223,5763601627
4,64,7777220487,8361787185,7795450580
4,65,5512144794,6772523101,4853182938
5,46,1372595078,2092721369,1110456744
5,47,2880917506,2262802231,2901443421
5,48,522575642,244904651,441257087
5,54,1434442245,2804507871,1428364545
5,55,6905765445,8459665467,6872410211
5,56,5803413923,4665497541,5691743798
5,57,13232310,502362,548009
5,58,1134427215,1285539987,2289372132
5,59,9377597177,5506211394,7642917340
5,60,9848852412,10958869897,11202463344
5,61,3133025070,4072134586,3741738274
5,62,4710814284,6860101903,4782629767
5,63,9431509114,13953992143,8420398426
5,64,9725325036,12546883926,10073047815
5,65,6050653283,6787747817,6868307262
6,46,1423193322,1006467696,1594631646
6,47,1217998849,996350482,1080927449
6,48,2225779795,1991945791,1290071602
6,49,10796291,504087169,120628096
6,54,235853,246252306,351482895
6,55,5161236509,4682121826,5282393285
6,56,4707078909,6035681256,4478364300
6,57,2132141,32314,66894
6,59,1012328221,1625924475,1219108126
6,60,3820667387,3763781961,3502509488
6,61,4040055509,3825709849,3393518641
6,62,4077091130,3741450037,4854759571
6,63,6557149240,11186556516,6591729178
6,64,7651895314,10302788114,8051779102
6,65,3363789782,4641630718,2668548794
7,46,1026999577,912344394,877323732
7,47,989161152,965135742,1288657599
7,48,1707639258,2531996057,1666018766
7,49,2314785470,2511772152,2244571903
7,50,2265991735,2254198172,2537723332
7,51,2595410848,2513488246,3167744157
7,52,4149102829,4205614055,3953094911
7,53,702233755,1427399805,667053180
7,55,2,0,230012211
7,59,5,0,213103333
7,60,426341082,103467986,23373
7,61,3996608208,2129993007,3352402387
7,62,8220078692,5837540449,8077800643
7,63,6469315597,12069699518,7078305152
7,64,4405583929,6621530686,3780342536
8,46,722597638,780493255,675135574
8,47,339327199,542131265,1072536720
8,48,1541588316,1227390593,1799991078
8,49,1508960177,2203955325,1761540445
8,50,1219219462,1191948906,1011158122
8,51,1139631037,1041969945,703869259
8,52,1611471151,1310916505,1708108211
8,53,2901974256,3659535166,2548970103
8,54,432476771,1062851694,755845438
8,55,5,2,1
8,59,33,24,4
8,62,461760164,549674471,250191626
8,63,55456940,559290605,102780036
9,46,326081212,758235856,700260267
9,47,1019271476,769618914,648286541
9,48,1335965345,887676113,1305272017
9,49,305193022,989779331,295742846
9,50,903150869,1160263135,1471446604
9,51,481597002,576660029,321628169
9,52,673687465,1078930843,375287994
9,53,1509470535,2357759884,1663217482
9,54,736696281,694159925,507327287
9,61,9,6,120021310
