x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,37,29492,50803,3
0,39,28695,23141,19
1,35,44307,54976,1
1,37,19531,13332,4
1,38,50064,63730,2
1,39,32815,18046,8
2,37,60174,73434,2
2,40,48444,27061,6
3,38,20831,6351,13
3,39,34532,37725,3
3,41,5315,5497,28
4,36,31353,32527,2
4,37,41078,41878,3
4,39,44682,48136,3
4,40,41500,17645,8
4,41,10887,9214,7
4,42,4180,694,11
4,45,2863,242,45
5,39,12371,10225,10
5,40,49609,44455,6
5,44,4984,426,48
6,35,895,1006,3
6,38,63044,27532,3
6,40,58271,54451,6
6,41,7655,439,104
7,36,42326,43171,2
7,37,24795,26423,2
7,38,11069,2849,50
7,39,22599,20201,6
7,40,26798,16561,31
7,41,36031,26690,6
8,35,16604,17363,3
8,36,32988,36664,3
8,38,54587,54992,2
8,39,44877,26364,2
8,42,48709,48082,32
8,44,6320,1277,9
9,34,25194,18017,3
9,36,13958,2898,3
9,37,2092,253,4
9,39,24566,24916,3
9,40,40336,28318,15
9,42,23436,27578,3
10,35,1913,538,12
10,37,78415,18697,3
10,38,21679,24129,3
10,39,12909,6312,8
10,40,18465,18087,47
10,42,4174,831,15
10,43,12355,17511,4
10,44,33692,34154,3
11,34,21107,11399,2
11,37,38111,19405,14
11,41,32886,17908,3
12,41,33505,29144,46
13,36,40368,25972,3
13,40,7033,1422,4
13,80,64899,88272,3
21,44,25119,35866,6
30,44,26339,41248,3
47,55,51243,39714,3
49,55,19039,16682,2
