x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
13,86,13002,773,11,7,2
16,89,9782,807,15,3,1
17,87,9340,656,39,109,2
19,87,13033,3217,12,1,1
19,88,23887,6455,11,11,2
19,89,41737,6257,26,3,3
19,91,29885,10939,15,2,2
19,106,4155,307,29,1,1
20,90,28113,12590,20,1,1
20,91,30890,8955,11,2,2
20,93,38697,4065,28,3,2
21,90,46687,7581,10,1,1
23,91,51004,8938,12,4,2
32,82,23566,5451,12,1,1
54,26,6666,705,47,2,1
56,25,8540,801,47,1,1
56,26,13111,2042,13,2,2
57,27,3497,570,16,3,1
73,47,10570,328,17,2,1
73,65,73662,9304,15,4,1
76,71,13767,441,14,1,1
91,5,19135,4203,20,4,3
103,110,24370,5382,20,5,3
104,111,9346,1047,30,2,1
110,54,14183,3418,22,5,1
114,87,10217,577,19,2,1
