x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,0,120276,15539,29,4,1
0,1,44609,15577,10,2,2
0,2,118766,83277,12,61,15
0,3,98032,77211,7,17,7
0,7,22918,6377,38,1,1
0,9,89290,76635,7,15,6
0,11,71417,17933,10,1,1
0,14,81282,84383,5,2,2
0,15,43730,12304,12,2,2
0,23,42864,17681,12,1,1
0,26,73350,28127,6,2,1
0,39,53699,57111,5,5,4
0,44,88598,18481,12,37,5
0,45,101386,23091,7,28,4
0,46,59305,15003,10,29,17
0,47,142936,68866,8,88,24
0,52,72575,17791,8,1,1
0,66,25540,8647,44,32,8
0,67,85901,24479,11,40,5
0,80,8327,306,44,2,1
0,86,187134,80339,6,5,5
0,92,1317,300,30,1,1
0,102,69328,18064,8,1,1
0,103,41158,12071,18,6,5
0,104,80502,28234,28,9,1
0,105,192186,147757,23,33,4
0,106,201876,149179,6,63,18
0,107,222191,180858,7,125,29
0,108,24246,18469,8,2,1
0,109,95719,107919,9,16,6
0,110,150898,117693,7,53,14
0,111,242051,150910,7,64,10
0,112,235178,242008,11,165,17
0,114,194168,128142,8,97,21
0,115,356005,309358,6,54,17
0,116,261689,94519,6,62,21
0,117,257675,100434,6,88,14
0,118,210968,119221,7,61,10
0,119,222405,178038,7,52,14
0,120,252514,140068,5,26,9
0,121,203907,114511,7,38,8
0,123,86684,85273,12,1,1
0,124,252139,273528,9,18,13
0,126,229256,229668,9,96,29
0,127,216749,190927,7,78,16
1,3,22994,6348,23,2,1
1,17,21500,4576,11,1,1
1,18,24224,4263,14,18,2
1,27,509374,116188,6,3,1
1,32,285938,44905,8,1,1
1,46,119978,72901,9,125,19
1,47,107991,89957,10,101,18
1,48,55903,13086,10,8,2
1,50,24639,17694,8,1,1
1,65,35161,7091,13,1,1
1,67,50944,44342,7,3,3
1,83,94803,6291,53,1,1
1,84,426799,70863,5,1,1
1,106,289476,297660,8,103,17
1,107,251517,212521,7,131,22
1,108,127402,104676,7,25,8
1,109,110722,69930,30,23,11
1,110,221914,218294,6,85,18
1,111,132796,98395,8,57,14
1,112,183016,162296,10,66,15
1,113,188983,108568,7,99,41
1,116,156336,86638,7,60,14
1,117,237791,187034,11,26,10
1,118,151142,139980,9,3,2
1,119,88414,51285,7,16,3
1,120,169582,151989,6,6,6
1,121,17513,21054,8,2,2
1,123,167644,134428,18,9,4
1,124,196364,176113,8,32,10
1,125,215130,168486,11,16,11
1,126,233938,217245,9,60,22
2,2,70921,18636,14,1,1
2,16,64535,16736,12,7,2
2,23,58870,11707,234,6,1
2,24,26629,4654,10,1,1
2,42,16865,4201,8,2,1
2,45,137710,36990,9,104,9
2,46,209824,136591,10,58,10
2,47,54554,13892,12,10,6
2,49,53502,16512,12,1,1
2,54,35622,24883,10,5,2
2,76,41720,16303,6,1,1
2,87,285050,426552,10,1,1
2,106,232644,229099,24,34,7
2,108,159212,119483,10,39,15
2,109,223456,227298,6,81,19
2,110,211208,195376,11,66,16
2,111,241462,201639,7,38,17
2,112,123726,120437,9,80,23
2,113,163739,133079,6,33,11
2,114,170724,129128,7,24,9
2,117,72947,17980,8,1,1
2,118,34309,8216,10,1,1
2,119,10513,8979,7,1,1
