x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
23,44,11355,13639,39,1,1
24,27,10798,509,50,1,1
24,44,859,3,242,1,1
26,30,8102,802,54,1,1
29,29,10231,6513,49,2,1
30,26,576,376,68,1,1
30,54,2444,620,56,1,1
55,123,48,776,29,1,1
55,124,1802,588,26,1,1
56,123,1687,401,15,1,1
56,125,2915,577,29,6,2
56,127,1371,111,70,2,1
73,10,3121,627,59,1,1
76,100,3754,496,220,2,2
76,102,3730,196,125,3,1
77,101,2046,748,46,3,1
78,121,1630,274,49,1,1
78,124,2758,610,43,3,1
79,99,3556,578,56,2,1
79,122,2990,692,40,1,1
80,96,2403,798,60,5,2
80,97,5806,720,61,5,2
80,113,1325,319,48,1,1
80,122,2803,555,43,4,1
83,122,2826,618,25,2,2
83,123,1163,304,141,5,1
84,121,1291,512,42,3,1
96,121,3321,942,28,2,1
121,100,2242,770,34,1,1
