x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
121,0,26675,10604,34,2,2
122,0,15619,5321,33,13,10
122,1,25982.5,56154,79,3,2
123,0,18022.5,25578,82,6,3
123,1,5477,11663,65,6,6
123,2,22788,23637,32,13,3
123,3,21643,11415,29,3,3
124,2,25695,18080,19,1,1
124,3,24466,20143,38,1,1
124,4,15363,8359,36,2,1
125,0,9698.5,9717,111,76,8
125,1,4053,6909,64,35,3
125,2,9943.5,14500,33,4,2
125,3,25064,9729,51,1,1
126,0,13389.5,30630,142,35,17
126,1,4734,14946,73,9,5
126,2,11832,14538,29,11,4
126,3,13677,21554,33,1,1
126,6,4016.5,7450,59,4,2
127,0,6219,4159,26,50,2
127,1,9562,9722,21,1,1
127,3,8148,5388,77,30,4
127,4,5357,855,29,1,1
127,5,11431,20517,100,25,4
127,6,1897,15452,64,14,3
