x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,10,15311,16158,4,2,2
0,13,54278,63787,4,2,1
0,31,31025,11396,3,1,1
1,0,89441,83908,4,1,1
1,12,165,1712,5,1,1
1,13,103805,29688,38,6,1
1,23,68874,78063,3,1,1
1,30,86477,82524,3,2,1
1,33,47357,50149,5,1,1
1,39,26523,29457,3,5,2
1,41,24959,27255,3,2,1
2,10,51851,56896,3,17,2
2,11,81201,87168,3,5,3
2,13,70619,81850,5,6,1
2,39,122135,117470,3,3,1
3,0,8201,15494,3,1,1
3,10,45448,54430,3,9,2
3,14,94571,93407,10,1,1
3,16,36245,33813,4,1,1
3,18,86373,92231,10,19,13
3,23,17286,13429,4,4,1
3,38,15277,13710,4,4,2
3,39,314222,293716,3,1,1
3,60,8769,9171,21,1,1
3,61,27085,26799,3,1,1
4,12,44162,20765,39,11,2
4,16,155975,152184,6,8,1
4,17,129840,89265,5,2,2
4,21,81766,12610,63,1,1
4,22,212428,245528,5,6,1
4,23,23282,39906,3,2,1
4,24,32183,33449,9,14,3
4,30,2791,488,8,1,1
4,31,42194,61947,5,4,1
4,32,43685,48683,3,5,1
4,38,27964,26724,2,5,4
4,61,26743,27886,3,2,1
5,21,224715,242331,6,1,1
5,28,88829,93248,3,4,1
5,29,51966,51819,3,3,1
5,37,91138,83089,4,2,1
6,0,33517,60954,3,4,1
6,9,170259,311996,4,1,1
6,22,228667,165845,7,1,1
6,25,26041,30101,4,1,1
6,27,57934,70222,3,3,1
6,32,72796,44439,8,1,1
7,0,13680,16243,3,1,1
8,35,26027,26924,3,2,1
8,45,48982,42196,17,11,5
9,22,36011,31258,4,1,1
9,44,33355,37843,4,2,2
9,45,12677,357,4,1,1
10,44,16211,16056,5,8,8
11,45,155909,16201,66,2,1
21,94,6546,8368,72,1,1
23,93,33337,14033,75,17,2
23,118,20150,6899,344,3,2
24,99,22997,8741,63,1,1
26,127,6198,17420,111,1,1
31,62,91608,93117,3,1,1
32,58,14820,9851,21,2,2
34,56,5097,1882,11,1,1
35,61,29831,9102,52,1,1
39,93,209038,17515,74,1,1
41,9,129241,9578,63,2,1
41,10,26844,24034,4,1,1
41,11,29053,22624,4,2,2
41,43,17758,20920,5,4,1
42,0,35817,33456,4,176,3
42,2,39665,68633,7,11,2
42,10,21418,15459,3,17,2
42,11,78223,24515,88,1,1
42,100,139826,14806,75,1,1
43,0,47350,57777,2,1,1
43,1,92169,91087,10,1,1
43,2,35964,38432,4,4,2
43,10,27770,25188,3,5,1
43,11,43836,60829,4,4,1
43,99,11910,6630,71,1,1
44,0,54822,63393,3,6,3
44,100,31762,6151,78,1,1
47,90,216367,19085,64,2,1
48,98,224218,16449,71,2,1
49,98,141925,9663,72,2,1
53,99,3545,5900,67,1,1
54,100,17137,23468,64,1,1
55,34,63836,48085,29,44,2
58,10,17001,20055,5,3,1
58,98,44590,14282,84,2,1
59,8,48038,31924,6,1,1
59,9,16223,16022,6,27,3
59,22,48280,49669,4,1,1
59,23,29036,30082,4,1,1
60,17,99100,98903,6,2,1
60,19,44522,49588,5,1,1
60,20,193161,146344,4,5,1
60,21,88584,51073,5,2,1
60,22,95656,90363,5,4,1
61,4,32895,38273,5,5,5
61,17,49505,49620,4,2,1
61,21,23687,38722,46,13,2
61,24,52452,82431,7,2,1
61,33,30649,29207,4,1,1
61,70,67387,11038,73,3,2
62,4,92437,41164,5,1,1
62,6,68591,75275,4,2,1
62,11,56047,11360,5,1,1
62,20,45595,49389,4,2,1
62,23,98948,3168,6,1,1
62,25,62138,50772,4,3,2
62,26,54420,79153,4,1,1
62,33,28453,29335,4,2,1
62,34,40065,37728,4,2,2
63,25,99221,99045,5,1,1
63,26,57206,56135,6,35,10
63,28,32477,24675,10,7,5
63,30,28028,29255,5,1,1
63,34,49187,49903,4,1,1
63,39,17189,13028,4,4,1
64,5,26162,2677,6,1,1
64,9,55811,60126,4,20,1
64,15,23813,29624,5,1,1
64,21,29666,18377,5,1,1
64,26,59333,55775,6,15,3
64,27,64311,68177,5,8,8
65,10,10678,10344,4,1,1
65,13,189591,202916,5,1,1
65,14,156257,135874,5,3,1
65,15,48011,41477,8,3,1
65,26,52233,27923,6,3,1
65,34,20356,8399,4,1,1
66,14,1647,1501,7,1,1
66,15,33535,34807,5,5,2
66,16,149930,160398,6,3,1
66,41,6430,4906,7,1,1
67,8,57899,86360,4,1,1
67,12,28998,29119,5,2,1
67,14,72892,71930,4,5,4
67,15,43646,30947,5,2,1
67,42,39609,46506,6,22,1
68,9,14691,17833,4,1,1
68,13,47256,57144,6,2,1
68,15,29426,31090,5,2,2
68,32,9143,9123,5,3,2
68,43,33426,30969,5,3,2
68,74,54848,53393,4,10,2
68,75,71569,48358,10,3,2
68,76,11694,5114,23,3,2
68,108,16419,24055,4,4,1
69,6,86933,93968,6,1,1
69,14,36156,36929,8,23,3
69,76,48262,40900,6,1,1
69,120,75935,93566,4,5,3
70,45,40235,42154,5,6,1
70,46,17938,19348,24,1,1
70,49,100346,6406,72,1,1
70,76,222853,250629,4,2,1
70,78,51371,35052,3,1,1
70,122,58536,70668,4,11,2
71,43,19758,17715,9,7,2
71,80,62426,85896,4,1,1
71,81,120625,5015,83,3,1
71,96,97957,123125,4,1,1
72,53,21755,27915,4,3,2
72,54,20189,23238,5,13,1
72,78,36787,49792,4,1,1
72,81,74515,7506,72,1,1
72,96,61995,58745,4,8,3
72,108,50961,53958,3,4,3
73,54,41616,45040,7,3,1
73,55,181303,12558,66,2,1
73,94,42209,37149,4,3,2
73,96,62532,83533,4,1,1
73,99,115369,135385,4,5,2
73,107,65329,83793,4,1,1
74,90,254182,344871,3,1,1
74,111,97260,146076,4,1,1
75,127,48592,49690,5,1,1
77,43,56504,21239,77,6,2
77,79,34837,63321,4,1,1
80,1,43712,8080,84,1,1
84,66,37049,10422,76,7,5
84,87,61457,69343,4,2,1
86,47,7194,2095,81,1,1
86,88,73686,11133,76,2,2
87,59,149582,8801,69,1,1
87,89,922,373,9,1,1
88,86,89756,127448,6,1,1
88,89,68818,79129,5,7,5
88,92,13171,10383,3,1,1
88,93,59437,53481,6,2,2
88,94,48887,56823,4,2,2
