x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
1,32,10830,4038,34
7,11,119913,24121,41
7,13,10373,8477,26
10,17,10669,4860,11
15,53,7067,3860,31
15,98,20954,12497,40
16,1,11490,4943,38
16,3,56697,35603,5
19,4,60799,8150,6
20,88,151916,14308,46
21,4,53806,52444,19
22,9,116174,14905,44
24,0,2489,3473,27
24,1,1186,2088,19
26,4,28094,24957,16
26,8,20617,9741,33
27,16,221230,200772,2
29,3,237263,177117,5
30,11,13198,505,5
31,6,46158,50694,5
31,8,302946,186064,5
32,1,181205,107538,7
32,6,293394,169439,4
32,8,64184,75793,7
32,11,133301,97860,9
32,13,76491,62193,4
33,0,182792,164693,5
33,13,227680,232923,8
34,1,78105,75857,2
34,4,317515,326536,5
34,6,76764,82435,3
34,46,86694,10881,257
35,1,17590,23215,8
35,4,92559,62176,4
35,13,24632,38644,5
35,16,151188,89656,58
36,11,27662,41373,5
38,14,315595,168228,8
41,30,26132,13880,41
44,3,6756,3205,42
49,0,6753,7469,35
50,0,10756,5421,14
51,17,106745,9347,43
52,17,10796,4925,42
59,74,8773,4489,35
61,30,3474,4484,41
67,32,8238,6546,56
83,85,2212,8866,19
86,80,3555,9533,10
93,14,243319,16745,58
94,21,5666,6452,48
96,19,1140,1876,37
107,45,32606,35866,4
121,88,37918,49645,12
126,27,190663,24631,52
