x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,0,361,867,16,361
0,5,27,21,6,27
0,6,0,7,5,0
0,9,1,0,113103223,1
0,39,27608,7016,34,27608
0,40,17,9,8,17
0,42,1,0,113102102,1
0,45,34850,15,46,34850
0,49,3919,13,6,3919
0,65,5,313113102,212,5
0,66,113102000,210,985,113102000
0,69,20,5,1,20
0,95,538,561,11,538
0,102,312103010,1,4,312103010
0,117,0,310312031,2330,0
0,119,312031231,3,1,312031231
1,0,31990,7563,15,31990
1,3,1749,43,2,1749
1,43,22,4,0,22
1,44,131131020,3231,53362,131131020
1,54,19,21,5,19
1,57,9,2,0,9
1,97,83051,1892,8,83051
1,105,9988,22,24,9988
1,125,11,11,3,11
2,9,5,3,0,5
2,11,13,30,13,13
2,14,10,3,3,10
2,31,62767,11,7,62767
2,44,0,131020032,32,0
2,45,2003230,52795,28013,2003230
2,46,29,10,6,29
2,66,0,102000211,176777,0
2,68,44,1,1,44
2,91,1,0,103121101,1
2,99,43897,7,16,43897
2,118,31310312,312321,291153,31310312
2,124,7,6,5,7
2,125,2885,69,4,2885
2,126,5,1,31310312,5
3,11,204627,176964,10,204627
3,21,31311310,2110123,212468,31311310
3,23,310211012,2,8,310211012
3,50,14,2,1,14
3,61,18,0,113102000,18
3,72,14,4,0,14
3,105,9,7,7,9
3,109,1,3131031,20313313,1
3,112,131031203,13301,30609,131031203
3,113,20313233,149337,29769,20313233
3,124,3975,1418,39,3975
4,13,135956,10,42,135956
4,20,7,0,310211013,7
4,21,0,311310211,130,0
4,44,113102011,110,253,113102011
4,45,76422,25394,17,76422
4,46,7,0,131131020,7
4,48,0,311310200,3123,0
4,49,310200311,3,0,310200311
4,50,1,3,5,1
4,105,64216,7377,19,64216
4,111,0,31203133,12,0
4,126,2,1,0,2
5,13,362,3,14,362
5,30,2110010,342755,52022,2110010
5,46,1,1,0,1
5,47,24,3131131,2003233,24
5,48,8,0,310200313,8
5,49,31311310,2003121,63456,31311310
5,50,69770,18863,9,69770
5,89,2,1,0,2
5,98,1,0,131031210,1
5,103,31310312,1030103,7671,31310312
6,16,90,20,0,90
6,20,47,9,31311310,47
6,30,131131021,10011,88635,131131021
6,43,4783,14,11,4783
6,44,1,0,113102011,1
6,45,0,102011111,52323,0
6,46,6457,14,2,6457
6,47,9,14,6,9
6,48,5,3,0,5
6,49,2,1,31311310,2
6,53,140647,31375,14,140647
6,54,48399,13,13,48399
6,79,2,1,8,2
6,86,6,0,1,6
6,93,0,121032303,12150,0
6,96,1186,6988,31,1186
6,102,1,0,312103013,1
7,11,113102110,301,414,113102110
7,43,4,3,1,4
7,59,13,56,15,13
8,3,0,131032312,22,0
8,8,0,7,1,0
8,11,4,3,6,4
8,24,20,10,0,20
8,44,41,4,0,41
8,45,1,313113102,11112,1
8,46,584,650,11,584
8,47,9,1,1,9
8,54,222,304,6,222
8,71,19182,9,3,19182
8,78,149913,52089,20,149913
8,97,28,1,1,28
8,98,5,1,0,5
8,99,0,31210310,3,0
8,100,21030321,15788,24512,21030321
9,2,3,1,0,3
9,3,2,3131131,3232011,2
9,8,41410,8800,23,41410
9,13,1384,12,84,1384
9,32,18,3131131,2110013,18
9,41,31311310,2103120,94569,31311310
9,44,1,1,0,1
9,45,1,0,310201323,1
9,47,310201310,3,3,310201310
9,49,44,1,1,44
9,51,3,2,1,3
9,54,6,313113102,2101,6
9,95,103121032,212,245,103121032
9,97,47959,4,1,47959
9,98,6,4,2,6
9,99,1,3131031,21031022,1
9,100,131031210,30323,22596,131031210
9,104,0,310312103,130,0
9,117,2,1,31310312,2
9,118,3,0,312031233,3
10,5,131131032,31221,21149,131131032
10,43,310210310,1,9,310210310
10,44,12,1,1,12
10,45,1,1,31311310,1
10,47,31311310,2013200,167101,31311310
10,48,1974,6,2,1974
10,54,7,0,113102002,7
10,58,113102002,22,922,113102002
10,95,6,3,3,6
10,97,1,1,0,1
10,99,1,0,103121033,1
10,100,1,313103121,32321,1
11,12,157132,128102,10,157132
11,38,28,15,0,28
11,74,725,131,34,725
11,93,6,2,8,6
11,116,1,0,131031203,1
11,118,24,10,1,24
11,126,20311101,202086,29107,20311101
12,2,8,1,1,8
12,8,310322313,2,8,310322313
12,19,131131021,10212,1638,131131021
12,28,68,15,0,68
12,30,6,0,131131021,6
12,34,0,131021100,12,0
12,53,8,6,0,8
12,73,172562,29052,11,172562
12,85,6,60,11,6
12,103,30,6,1,30
12,107,1,1,31310312,1
13,15,23,9,0,23
13,18,0,102110302,214585,0
13,40,0,311310210,3133,0
13,47,0,311310201,3203,0
13,48,0,5,3,0
13,97,6,6,1,6
14,4,23,1,1,23
14,5,1,1,0,1
14,6,1,0,131131032,1
14,7,22,39,2,22
14,8,39,1,1,39
14,9,0,311310322,3333,0
14,10,31311310,3223300,18359,31311310
14,11,78,32,31311310,78
14,13,310211033,2,1,310211033
14,40,13,7,31311310,13
14,41,13,0,310210331,13
14,57,0,102002100,105781,0
14,96,1288,7,1,1288
14,116,4,3,0,4
15,4,6660,16,4,6660
15,21,0,131021102,13,0
15,26,38,5,2,38
15,27,11,55,15,11
15,38,15,3,3,15
15,51,162142,47306,10,162142
15,52,1,7,3,1
15,107,5,2,1,5
15,127,131031203,11102,46564,131031203
16,6,25,3,2,25
16,8,30424,16,5,30424
16,9,1,1,0,1
16,10,1,0,310323011,1
16,11,17,65,23,17
16,12,21,13,0,21
16,13,0,311310211,1000,0
16,14,31311310,2110333,152345,31311310
16,17,12,0,113102110,12
16,20,14,3131131,2110220,14
16,23,2110211,87060,39401,2110211
16,26,7,12,38,7
16,28,179638,22,116,179638
16,44,11,12,8,11
16,61,8,4,2,8
16,62,1,1,1,1
16,63,66,12,0,66
16,94,312103330,0,2,312103330
16,123,10,8,1,10
16,125,68,12,0,68
17,7,3231211,42753,10308,3231211
17,8,28395,15484,34,28395
17,10,2,2,31311310,2
17,13,40,0,310211100,40
17,15,23,15,10,23
17,16,6,9,7,6
17,18,4,313113102,110303,4
17,25,24928,42355,14,24928
17,26,90035,12,44,90035
17,29,13,39,15,13
17,63,15,38,14,15
17,80,312110120,2,4,312110120
17,108,8,3,0,8
18,7,0,311310330,2312,0
18,8,310330222,0,7,310330222
18,10,7,9,6,7
18,12,31311310,2111202,6261,31311310
18,15,15,40,22,15
18,16,33,9,0,33
18,35,85,12,28,85
18,62,6581,12,66,6581
18,96,3890,14847,23,3890
18,115,26,9,2,26
19,8,31311310,3302310,24346,31311310
19,9,43524,38877,19,43524
19,53,0,131020210,12,0
19,57,74178,70621,16,74178
19,59,2879,105,9,2879
19,110,44587,7,2,44587
20,14,310211120,1,4,310211120
20,15,6854,31,5,6854
20,16,3,0,7,3
20,19,0,131021110,22,0
20,22,2111020,33850,8375,2111020
20,47,11,32,9,11
20,49,186,457,24,186
20,80,4,48,3,4
20,101,7,1,0,7
20,114,11,1,1,11
20,117,54583,36959,6,54583
20,118,49143,7,54,49143
21,5,33,1,1,33
21,7,1,1,31311310,1
21,26,62,22,26,62
21,63,2000323,116866,26452,2000323
21,68,31311310,2000233,170542,31311310
21,119,1,313103120,321133,1
22,8,1,0,310330300,1
22,15,4,2,6,4
22,20,2,3131131,2111023,2
22,21,131131021,11021,52473,131131021
22,23,20445,31,35,20445
22,41,152,340,11,152
22,68,2,0,310200030,2
22,76,182530,41567,11,182530
22,99,11,2,2,11
22,116,0,310312032,2323,0
22,123,477180,50995,5,477180
22,124,673,706,4,673
