x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
7,124,24,1,1,24
7,125,3,3,31310301,3
8,119,55183,6,1,55183
8,124,37,18,3,37
8,125,1,1,0,1
10,126,2,0,301102312,2
11,122,131030110,30031,37692,131030110
12,107,1,313103011,132101,1
12,116,315956,113341,5,315956
12,121,1,0,131030110,1
12,122,1,3131030,11030100,1
12,123,0,30110300,33,0
12,124,87959,13103,6,87959
13,115,0,11032023,527735,0
13,120,14,1,1,14
13,121,1,1,0,1
14,125,113005,5,2,113005
15,115,2,313103011,32030,2
15,116,103011032,10,135,103011032
15,119,520,361,4,520
15,125,11030030,150643,111963,11030030
16,115,1,0,103011032,1
17,117,9035,5,4,9035
17,118,28,1,0,28
18,117,7,4,7,7
18,118,4,5,1,4
19,126,11,40,1,11
21,117,308004,83039,11,308004
21,119,10,2,1,10
23,105,1,0,103011132,1
25,113,2,1,0,2
25,114,1,0,301110023,1
25,115,31310301,1100131,270873,31310301
26,98,9,9,3,9
26,99,105,5,0,105
26,113,17,7,2,17
26,114,5,1,31310301,5
26,115,0,310301110,211,0
26,116,301110011,1,9,301110011
27,112,1,1,31310301,1
27,113,1,0,301111301,1
27,114,301111222,0,3,301111222
27,115,128452,9614,26,128452
27,116,1,313103011,103020,1
28,98,260587,50772,4,260587
28,106,42729,10418,12,42729
28,114,31310301,1112320,12155,31310301
29,73,34,9,0,34
29,103,6074,25,4,6074
30,65,131031200,13120,68726,131031200
30,66,20013102,93921,28935,20013102
30,72,8,9,6,8
30,73,1,2,5,1
30,78,0,120011301,76585,0
30,115,0,310301111,3002,0
30,117,1,0,103011110,1
30,119,0,11102302,38380,0
31,65,1,3131031,20013123,1
31,73,31310312,12211,59364,31310312
31,101,31006,19574,16,31006
31,102,425,303,6,425
31,116,0,1,1,0
31,117,1,1,0,1
32,65,1,0,131031200,1
32,66,0,31200131,22,0
32,100,1,0,103011200,1
32,101,0,11200203,123579,0
32,103,103011200,202,946,103011200
32,117,7,4,4,7
32,118,21,1,1,21
33,73,0,310312001,2232,0
33,74,3,4,3,3
33,75,8973,11,1,8973
33,76,10,0,103120011,10
33,100,3,2,0,3
33,101,5,313103011,200223,5
33,107,301113220,0,0,301113220
33,108,7,0,6,7
34,64,26,10,1,26
34,65,1,1,0,1
34,75,84638,8607,31,84638
34,80,7,8,2,7
34,98,31310301,1201300,15907,31310301
34,100,3326,5,1,3326
34,118,6281,25,7,6281
35,74,312001213,1,5,312001213
35,79,2,313103120,11302,2
35,80,7,1,1,7
35,101,7,1,1,7
35,110,2384,9,21,2384
35,113,1,1,0,1
36,64,791,213,7,791
36,65,39,1,1,39
36,98,0,310301120,1301,0
36,99,301120121,3,2,301120121
36,100,4,5,8,4
36,101,24,4,2,24
36,105,31310301,1132223,9116,31310301
36,111,10,5,4,10
37,65,6463,41,1,6463
37,80,9,1,8,9
37,81,4026,28,22,4026
37,97,0,11202320,203616,0
37,98,62698,7,14,62698
37,99,10,1,1,10
37,100,18361,13,1,18361
37,106,131030111,33131,45628,131030111
37,114,1,3131030,11123110,1
37,115,131030111,22032,98182,131030111
37,116,65,49,3,65
38,75,14197,8,18,14197
38,79,6,0,312001233,6
38,80,213994,50547,4,213994
38,98,25,672,6,25
38,99,6,2,1,6
38,100,18789,54890,6,18789
38,101,4,4,2,4
38,103,1,0,301120201,1
38,104,4,3131030,11133202,4
38,120,3,2,0,3
38,121,5,0,131030111,5
38,124,59,13,3,59
39,79,1,1,31310312,1
39,110,6,0,301113230,6
39,111,0,310301113,2231,0
39,113,8,1,1,8
39,114,1,0,131030111,1
39,115,0,30111231,3,0
39,116,8795,29,4,8795
39,120,12,9,3,12
39,122,0,30111011,0,0
40,58,1,313103120,21100,1
40,61,103120020,303,289,103120020
40,78,55,6,0,55
40,99,434165,50588,6,434165
40,100,131030112,2203,64172,131030112
40,102,4,1,0,4
40,103,3,3,31310301,3
40,104,1,0,131030111,1
40,110,1,1,31310301,1
40,117,32873,16231,45,32873
40,121,9,1,1,9
40,122,2,3131030,11101101,2
41,63,0,120020311,12859,0
41,75,52041,14229,8,52041
41,98,103011202,313,441,103011202
41,100,0,30112022,12,0
41,101,11202132,119457,75367,11202132
41,102,8,1,1,8
41,107,0,30111332,0,0
41,108,14,22,82,14
41,109,12,26,5,12
41,110,11,5,0,11
41,114,14,3,0,14
41,119,44,1,1,44
42,98,2,0,103011202,2
42,99,4,313103011,202321,4
42,100,6,0,131030112,6
42,106,2,1,0,2
42,109,19717,16244,39,19717
42,110,921,23,5,921
43,79,8,7,6,8
43,100,2,2,0,2
43,120,293,308,14,293
43,125,11786,520,31,11786
44,65,131200,41148,7,131200
44,78,64,12,19,64
44,108,11133112,73963,8393,11133112
44,114,49,4,1,49
45,58,1,0,103120021,1
45,98,3,1,0,3
45,102,7,3131030,11202213,7
45,107,35,3,1,35
45,113,103011132,30,33,103011132
45,114,32,592,24,32
45,121,220387,47743,15,220387
45,122,2352,11,2,2352
45,124,131030111,1033,8957,131030111
45,125,11101011,28352,6684,11101011
46,58,9,4,0,9
46,64,1,3131031,21110322,1
46,68,35,12,0,35
46,71,1,0,312111002,1
46,107,31,2,1,31
46,113,0,11132031,16845,0
46,114,12340,3415,34,12340
46,115,7542,20,2,7542
46,119,11121333,3682,6011,11121333
46,120,103011102,231,509,103011102
47,57,309,155,19,309
47,58,10,1,1,10
47,59,16,0,131031211,16
47,72,4,313103121,103001,4
47,73,0,121103000,114517,0
47,74,115,169,7,115
47,79,2,0,131031211,2
47,100,8279,4,9,8279
47,101,5,2,1,5
47,105,1,1,0,1
47,126,10787,21,7,10787
48,68,8,3,2,8
48,74,398580,55302,4,398580
48,76,1,1,0,1
48,100,4,7,4,4
48,101,3,3,2,3
48,119,2560,28,1,2560
48,121,774,4,1,774
49,59,11,71,22,11
49,60,131031211,13020,89414,131031211
49,61,21113013,266658,54718,21113013
49,62,24845,34660,7,24845
49,66,0,31211103,21,0
49,105,7,10,3,7
49,119,42223,50455,6,42223
49,120,8,9,4,8
49,122,6,2,2,6
50,59,46068,6,47,46068
50,60,0,31211130,21,0
50,71,5,1,31310312,5
50,72,3,0,103121103,3
50,75,103121102,332,890,103121102
50,109,131030311,12120,50122,131030311
50,119,30101122,31403,7935,30101122
50,120,303003123,3,8,303003123
50,121,289039,53294,4,289039
50,122,7,1,1,7
51,59,218759,33717,7,218759
51,100,303112023,2,8,303112023
51,101,141452,47812,5,141452
51,102,1,1,0,1
52,71,19,17,1,19
52,79,6,2,1,6
52,97,1,3131030,31130100,1
52,100,1,1,31310303,1
52,101,1,0,303112103,1
52,102,31310303,1120332,67453,31310303
53,70,48417,10559,8,48417
53,71,49737,4,3,49737
53,75,3,1,0,3
53,76,6,3,1,6
53,110,1,0,131030311,1
53,111,0,30311122,23,0
53,112,2,0,131030301,2
53,115,0,30301012,21,0
53,122,31310303,31300,54739,31310303
54,68,131031211,10320,66889,131031211
54,69,21110302,131474,67683,21110302
54,76,101927,4,1,101927
54,100,16,4,0,16
54,111,1,3131030,31112303,1
54,112,2,1,0,2
54,117,131030301,1203,3284,131030301
55,62,5,3131031,21113022,5
55,65,1,0,131031211,1
55,91,0,31303023,594253,0
55,99,31123222,186351,47052,31123222
55,100,12740,182,5,12740
55,101,4,4,2,4
55,115,3,3131030,30101230,3
56,60,32,14,0,32
56,61,3,313103121,113110,3
56,96,1,1,0,1
56,97,1,0,131030311,1
56,98,0,30311300,30,0
56,99,131030311,23223,29276,131030311
56,100,49117,38502,5,49117
56,101,64,7,1,64
56,102,0,310303112,1001,0
56,112,39,2,1,39
57,67,45877,4,1,45877
57,68,1,1,0,1
57,76,0,3,8,0
57,77,3,3,1,3
57,95,1,313103031,303121,1
57,96,34,18,1,34
57,97,3,1,0,3
57,99,111608,4,1,111608
57,100,326153,42121,7,326153
57,103,7,2,2,7
57,125,1,1,0,1
57,127,1,0,103030030,1
58,61,9,0,103121113,9
58,62,103121113,102,530,103121113
58,76,37595,27657,5,37595
58,77,7362,19,10,7362
58,91,76992,55285,7,76992
58,93,7,3,7,7
58,94,15,1,0,15
58,126,82,3,31310303,82
58,127,0,310303003,1313,0
59,61,8,0,5,8
59,62,0,121113103,200283,0
59,68,8,42,10,8
59,75,312110312,2,3,312110312
59,95,1,0,103031303,1
59,96,55282,6,8,55282
59,97,29,1,1,29
59,98,31132323,543853,55349,31132323
59,99,98298,55263,7,98298
59,101,391,208,31,391
