x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,44,8,8,5,8
0,49,2,3031222,32202122,2
0,50,31222322,1311,91369,31222322
0,56,122231211,220,73,122231211
0,59,896,141,5,896
0,83,4,3023323,22013010,4
0,84,21102023,69613,6413,21102023
1,27,73,10,1,73
1,38,0,312230020,2312,0
1,40,223331332,1,1,223331332
1,45,192631,5578,19,192631
1,47,1,1,0,1
1,55,0,231211221,437212,0
1,69,1,1,30233232,1
1,70,0,233232201,3232,0
1,71,232201322,3,5,232201322
1,80,12,3,2,12
1,90,1,0,232110122,1
1,92,0,321101020,99766,0
2,27,253,41,6,253
2,28,6,9,1,6
2,36,4,1,0,4
2,70,1,1,0,1
2,81,121403,15,3,121403
2,82,8,3,0,8
2,83,1,0,23323220,1
2,90,11,16,4,11
2,91,4,3,30233232,4
3,59,349412,221472,14,349412
3,71,30233232,2013230,17627,30233232
3,77,332322013,120,44,332322013
3,81,207,795,15,207
3,82,13,2,2,13
4,48,7,1,1,7
4,62,0,222312110,30,0
4,63,31222312,10333,58064,31222312
4,66,31210332,658024,471628,31210332
4,74,7,1,9,7
4,91,13,5,0,13
4,92,1,302332321,101021,1
5,86,2,3023323,21102200,2
5,87,23323211,2031,12950,23323211
5,90,17891,39624,12,17891
5,91,96,10,2,96
5,92,4,1,0,4
5,92,14,6,1,14
6,82,75631,62194,28,75631
6,86,1,0,23323211,1
6,87,0,323211020,33,0
6,91,10535,14,6,10535
6,92,5,3,1,5
6,92,3722,15,49,3722
7,34,79,10,2,79
7,36,64,1,1,64
7,71,14,1,1,14
7,86,1,1,0,1
7,92,99417,18227,15,99417
8,74,53334,10450,38,53334
8,92,4,5,1,4
9,48,27,4,3,27
9,93,1,0,332321101,1
10,60,1,303122231,211222,1
10,75,31,66,1,31
10,82,0,322013122,45829,0
11,29,334267,10863,19,334267
11,47,464585,29489,31,464585
11,81,1,1,0,1
12,25,16645,19,1,16645
12,26,84,84,2,84
12,33,125659,7744,46,125659
12,63,7,24,2,7
12,67,1,3031222,31211033,1
12,82,2,0,332322013,2
12,83,1,302332322,13202,1
13,27,1,1,30312232,1
13,28,232013133,3,1,232013133
13,31,0,320010302,225352,0
13,35,412,169,71,412
13,48,539,723,29,539
13,49,33862,30,1,33862
14,44,2,2,30312230,2
14,45,1,0,230020231,1
14,46,1,1,0,1
14,47,1,0,122233310,1
14,48,0,232223123,13998,0
14,49,122232211,13,903,122232211
14,57,21,3,0,21
14,64,6,1,1,6
14,92,232110120,1,6,232110120
15,27,1,1,0,1
15,28,30312232,133111,105847,30312232
15,44,3,3,0,3
15,46,5,1,2,5
15,56,6793,11,2,6793
15,57,5,2,2,5
15,59,6,0,122231212,6
15,82,9,7,8,9
16,29,0,312232013,3132,0
16,30,1,0,122320010,1
16,31,2,303122320,10320,2
16,32,122312330,220,397,122312330
16,47,16,2,1,16
16,64,410802,5,3,410802
16,65,4,0,31222312,4
16,92,30233232,1101202,283060,30233232
17,27,15,4,1,15
17,28,1,0,232013331,1
17,30,2,1,0,2
17,66,4,3,0,4
17,81,9291,13,9,9291
18,27,1,303122322,133000,1
18,29,551,623,67,551
18,46,470,20,3,470
18,48,1,303122233,12122,1
18,57,5,2,1,5
19,52,2,303122301,301021,2
19,54,0,300221313,55437,0
19,71,3,1,0,3
19,71,0,6,5,0
19,83,14,1,1,14
19,88,13,9,7,13
19,92,0,233232110,1203,0
20,27,1,0,122322220,1
20,29,198431,18554,57,198431
20,38,70,3,1,70
20,52,3,0,122301302,3
20,53,6,303122300,221321,6
20,81,0,233232203,1312,0
20,94,53626,18,7,53626
21,28,0,322132113,179417,0
21,30,1,3031223,21022022,1
21,32,0,223210202,0,0
