x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
2,40,825,277,8,825
3,33,10,1,1,10
4,25,0,9,3,0
7,2,1,0,221020102,1
8,2,1,1,30233221,1
8,26,87283,22478,11,87283
8,27,1,302332210,122211,1
9,27,1,0,332210122,1
9,29,396393,146341,13,396393
10,15,1,0,23322101,1
10,27,12,1,1,12
10,28,2,1,0,2
10,29,332210121,230,958,332210121
10,30,20296,10,1,20296
11,25,221012330,1,2,221012330
12,27,6846,11,1,6846
12,28,3,1,1,3
12,29,0,210122120,162632,0
12,30,572,515,20,572
12,31,9,9,2,9
13,26,8320,8,1,8320
13,27,60,12,9,60
13,28,12,6,1,12
13,29,0,233221013,1011,0
13,30,30233221,123323,493862,30233221
14,16,1,1,0,1
14,26,69662,11577,10,69662
14,29,1,0,221013113,1
15,10,105594,61355,9,105594
15,13,21,6,2,21
15,16,10,3,1,10
15,29,1,1,0,1
15,30,1,1,30233221,1
17,15,46918,10,3,46918
18,0,10201113,80048,23775,10201113
19,1,40767,17,1,40767
20,2,16,1,1,16
21,1,19421,28354,19,19421
21,2,59,17,1,59
21,3,2,1,0,2
21,5,332210200,103,174,332210200
22,0,1,0,23322102,1
22,3,1,3023322,10201210,1
28,23,0,322101331,22,0
28,25,10133100,73333,11983,10133100
29,24,23322101,33113,55668,23322101
30,24,1,3023322,10133130,1
31,16,481,981,19,481
32,126,23322022,32331,12881,23322022
33,14,3,2,0,3
33,25,0,210200120,107778,0
33,121,2,3023322,2232333,2
33,126,0,322022323,32,0
35,8,30233221,200323,102635,30233221
35,10,221020032,1,1,221020032
35,11,154615,125158,20,154615
35,14,5,3,2,5
36,12,17,3,2,17
37,16,2,0,332210200,2
39,1,30233221,202103,294453,30233221
39,2,221020210,2,0,221020210
39,108,0,202233031,119868,0
41,1,0,233221020,2111,0
46,19,9259,19,12,9259
47,19,1,8,0,1
61,58,362205,35602,11,362205
62,103,4,302332202,233032,4
63,101,2,0,332202233,2
64,27,3,302332210,200122,3
64,101,13,4,0,13
72,14,188461,9458,11,188461
73,17,6,5,0,6
74,8,0,233221123,2230,0
74,18,42,134,1,42
74,78,37891,16,17,37891
74,93,5,8,2,5
75,7,3,1,30233221,3
75,8,1,0,221123230,1
75,93,140475,44040,13,140475
76,88,2,2,0,2
76,90,3,0,23322031,3
77,5,11233023,194682,10985,11233023
77,6,3342,38509,10,3342
77,7,14,5,2,14
77,8,2,1,0,2
78,5,23322112,33032,81072,23322112
78,7,80,14,1,80
78,88,17,4,3,17
79,6,0,322112331,0,0
79,7,36713,12,1,36713
79,9,30233221,1232130,295474,30233221
80,6,1,3023322,11233101,1
80,88,14,3,2,14
81,0,2,5,6,2
82,18,221123201,3,9,221123201
84,77,970,265,33,970
85,5,7,0,23322112,7
85,70,352790,111754,10,352790
86,27,464642,52438,14,464642
86,70,332203103,221,522,332203103
87,59,30233220,3103312,489713,30233220
89,3,1676,21,2,1676
89,59,0,233220310,3313,0
89,61,416109,272418,6,416109
89,62,0,0,9,0
90,57,2,0,220310332,2
91,61,220310331,1,6,220310331
93,17,5,5,0,5
93,29,332211231,130,34,332211231
94,64,5,0,332203103,5
94,67,0,203103222,113145,0
95,42,92,12,7,92
96,30,0,211231131,338518,0
97,15,15,2,2,15
97,65,1,302332203,103223,1
99,11,20406,11,1,20406
99,15,11,2,1,11
99,38,3110001,271628,189925,3110001
100,49,15,30,3,15
100,57,69,9,30233220,69
101,1,19667,20,13,19667
103,1,46926,26444,22,46926
103,2,61,21,10,61
103,32,1,302332211,231200,1
104,4,3,2,0,3
104,5,332211233,213,89,332211233
104,29,1,0,332211231,1
105,4,18,1,1,18
105,5,0,211233221,553014,0
105,9,738,343,8,738
105,43,52988,15,4,52988
105,66,8,3,0,8
106,1,11320222,527362,39857,11320222
106,57,1,1,0,1
107,29,33,1,0,33
108,29,1,1,1,1
109,7,1,302332211,233222,1
109,43,33027,78685,17,33027
110,11,48174,10816,12,48174
111,29,46,2,1,46
112,34,4,2,0,4
112,35,1,0,23322031,1
112,42,0,322031100,3,0
113,16,2,0,221130330,2
113,32,2,0,332211233,2
114,0,1,302332211,330333,1
114,8,9,2,1,9
115,41,7,3023322,3110012,7
116,0,9,1,0,9
118,12,19,3,1,19
118,19,2,2,30233221,2
119,11,4,1,0,4
119,12,16,17,2,16
120,19,1,1,0,1
121,9,7,1,1,7
121,15,0,322113112,23,0
121,16,392943,13,1,392943
122,33,3,1,0,3
123,15,1,3023322,11312212,1
123,16,5155,48858,8,5155
123,26,71616,11915,24,71616
123,30,10,1,1,10
124,0,5,1,1,5
124,15,1,0,23322113,1
124,34,13,13,5,13
125,20,221130002,2,4,221130002
126,30,0,2,1,0
126,34,40991,14,18,40991
126,103,3,2,30233220,3
