x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,8,5,4,3
0,15,256,197,7
0,25,1,3131031,20103120
1,2,31310312,310122,425480
2,1,1,0,312031021
2,12,0,120302332,27389
2,19,1,1,31310312
2,20,0,310312012,3021
3,6,5,2,2
3,7,8,4,1
3,11,4,313103120,303033
3,26,6614,16476,26
4,15,20130221,122306,95699
4,16,15695,48085,5
4,20,1,0,312012311
5,14,0,31201311,30
5,15,131031201,30313,47977
6,10,1,1,0
6,11,1,0,103120303
7,5,0,310312031,210
7,7,9380,5,14
7,14,1,1,0
9,17,1,3131031,20131220
9,20,59,6,2
9,21,1,1,0
10,17,1,0,131031201
10,20,51777,5,1
10,21,8,2,1
10,22,312012222,1,7
11,19,85422,4,28
12,1,76034,71850,9
12,3,7,1,1
13,21,8,2,1
13,22,31310312,123000,145280
14,7,412474,101585,5
15,2,46,7,22
15,15,103120132,203,204
15,20,53,3,1
16,14,1,313103120,132212
18,9,312031011,1,7
18,12,1,3,9
18,15,0,120132211,47710
18,21,725,90,7
18,31,151145,24675,5
19,2,42254,11,32
19,21,292007,38320,5
22,21,103120133,320,202
23,15,0,310312020,333
23,17,303529,43249,7
23,19,1,313103120,133323
23,20,0,120133322,94074
24,6,4,0,131031203
24,7,10,3131031,20311110
24,16,31310312,200330,62601
24,17,312020013,1,6
25,4,0,120311232,421963
25,6,4,3,0
25,18,2,0,103120133
26,6,9,2,1
27,18,9,16,10
27,24,5,5,1
27,28,1,0,103120132
28,21,5,2,0
28,24,9,17,7
29,8,6,17,5
29,13,0,31203111,3
29,22,221438,69780,7
29,25,2882,6,6
30,7,53892,8,153
31,18,3,9,2
31,19,8601,8,9
31,20,9,7,9
31,23,7,0,6
31,27,1,1,0
31,31,8318,6,8
31,32,10,1,1
32,12,353450,60772,8
32,15,20201312,489541,51945
32,18,1,1,31310312
32,22,17,8,4
32,23,293,2,1
32,27,10,0,312013312
32,29,312013311,2,7
32,33,5,3131031,20113321
33,8,103120311,230,919
33,13,85,267,5
33,15,131031202,2110,53448
33,16,41482,95637,5
33,25,2,1,0
33,27,64,10,31310312
33,28,31310312,133113,139806
33,30,2,0,131031201
34,15,0,31202021,12
34,19,11,2,0
35,28,0,310312013,3121
35,30,22,2,1
35,31,5,2,0
35,37,4,3,2
36,0,2,0,103120311
36,21,1,0,312020100
36,35,31310312,111302,331003
36,36,312011123,2,8
36,37,25919,6863,9
36,66,9,5,0
37,17,1,3131031,20202123
37,19,101410,6,1
37,20,6,8,3
37,24,19211,33,2
37,27,0,31201332,33
37,28,46,12,65
37,29,37,13,0
37,31,2,313103120,120333
37,33,33,4,1
37,35,1954,355,39
37,36,1,1,31310312
37,37,0,310312011,2133
37,38,103120110,313,8
37,66,63897,17816,43
38,0,15,3,0
38,24,637,641,13
38,27,3,3131031,20133300
38,28,65621,7,21
38,29,40,58,11
38,30,1,1,0
38,63,561,36,2
