x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,69,0,320012321,3010,0
0,73,6,2,1,6
0,74,0,33030310,294873,0
0,79,977,535,25,977
1,68,5,3,0,5
1,69,1,0,12321301,1
2,65,23312223,270061,259288,23312223
2,68,15,18,1,15
2,69,6,1,30320012,6
2,70,12321103,3,6,12321103
2,73,7,0,8,7
2,75,3,303200033,30313,3
2,82,16,1,1,16
3,65,32001233,12230,13475,32001233
3,68,36022,11,1,36022
3,69,20,10,3,20
3,70,30320012,3211223,112524,30320012
3,73,272904,137346,34,272904
3,87,0,323322,33,0
3,88,32000323,32123,94408,32000323
3,90,0,32232101,61340,0
4,63,0,1233123,21,0
4,88,1,3032000,32333200,1
5,96,200032232,100,915,200032232
6,64,186635,10,4,186635
6,67,200123302,120,183,200123302
6,68,9,1,1,9
6,69,10,1,1,10
6,77,1,0,200033030,1
7,64,665,707,15,665
7,65,28,1,1,28
7,67,0,123302131,272987,0
7,68,189321,17,2,189321
7,70,26370,65713,24,26370
7,76,3312213,1,6,3312213
7,77,4,2,0,4
7,97,26,1,1,26
7,98,4,1,0,4
8,65,388919,361199,10,388919
8,67,1,303200123,303022,1
8,69,601,24,11,601
8,98,22,2,2,22
8,99,2,0,32000322,2
9,77,24,7,1,24
9,78,1,1,1,1
9,98,386390,17,2,386390
10,66,3,2,0,3
10,67,1,0,200123303,1
10,69,165593,57393,48,165593
10,83,11,7,1,11
10,97,95,312,19,95
11,65,200123331,220,837,200123331
11,66,30320012,3303333,192022,30320012
11,68,4119,10,3,4119
11,69,1,1,1,1
11,70,1,3032001,23300201,1
11,75,0,320003312,2233,0
11,76,30320003,3122223,732497,30320003
11,78,2,8,9,2
12,66,0,320012331,21,0
12,67,12330333,2,6,12330333
12,68,3,5,1,3
12,69,12,1,1,12
12,75,6,0,3312232,6
12,78,325733,262770,22,325733
12,80,6832,19,2,6832
12,94,1,303200032,232122,1
13,65,0,123332001,76415,0
13,66,4,3,30320012,4
13,67,1,0,12331012,1
13,69,209481,230124,12,209481
13,70,2,0,32001233,2
13,72,32001233,1,43300,32001233
14,75,1,1,30320003,1
14,82,119764,17,3,119764
14,92,7,6,0,7
14,93,3,0,200032232,3
14,99,463277,455417,17,463277
15,70,1,1,0,1
15,72,0,1233002,0,0
15,73,23213131,272748,264571,23213131
16,70,68216,12,1,68216
16,77,61,9,5,61
16,81,3,0,200033203,3
16,85,200033133,232,999,200033133
17,71,17,8,3,17
17,72,2,0,32001322,2
17,75,30320003,3203310,719804,30320003
17,77,2,8,1,2
18,70,496685,505185,14,496685
18,102,24,1,1,24
18,103,10,4,0,10
19,72,8,1,0,8
19,76,3320330,1,7,3320330
19,77,0,1,8,0
20,71,672,616,23,672
20,72,12,2,2,12
20,83,2,303200033,203023,2
22,71,0,132233200,12416,0
22,72,200132233,31,411,200132233
22,106,4757,16,1,4757
23,87,0,33202122,243246,0
23,92,97081,36285,11,97081
23,93,99,11,4,99
23,105,230402,291959,20,230402
23,106,6,1,3,6
24,93,417733,16,5,417733
25,79,381641,50970,27,381641
26,74,33211123,284961,323939,33211123
26,80,0,320003320,3311,0
26,113,272117,206852,11,272117
27,110,2013202,3,4,2013202
28,48,2,1,30320013,2
28,106,0,320002013,2201,0
28,113,1,303200020,100031,1
29,70,2,2,2,2
29,71,10,3,2,10
29,72,2,2,0,2
29,73,1,303200132,303121,1
29,77,30308,11,2,30308
30,70,114957,125582,10,114957
30,71,5128,14,1,5128
30,72,5,3,1,5
30,73,1,0,200132303,1
30,77,77267,60894,21,77267
30,113,1,0,200020121,1
30,124,0,320000022,1132,0
30,125,21301,1,6,21301
31,71,30320013,2321002,15160,30320013
31,72,13232100,1,5,13232100
31,75,1,1,0,1
31,76,32000332,11232,25942,32000332
31,77,1,1,0,1
31,78,1,1,30320003,1
31,85,4,2,0,4
31,113,3,2,0,3
31,115,0,20033011,222442,0
31,124,1,0,22200,1
31,125,30320000,220201,113877,30320000
32,76,0,332112,33,0
32,116,200020031,211,356,200020031
33,114,2,1,1,2
33,125,1,1,30320000,1
34,74,12,1,1,12
34,76,1,3032000,33211310,1
34,77,10,11,1,10
34,78,11,2,1,11
34,80,1,0,3320331,1
34,81,8,7,2,8
35,76,1,0,32000332,1
35,111,30320002,132032,36960,30320002
35,123,7,1,1,7
36,76,1,0,3322300,1
36,79,8,3,8,8
36,80,179,7,2,179
36,82,845,722,7,845
36,114,24,1,1,24
36,125,1,1,0,1
37,91,33123233,29033,28801,33123233
37,118,1,1,30320002,1
37,119,1,0,2013220,1
38,76,1,1,30320003,1
38,126,32000022,23230,37636,32000022
39,73,0,320013300,1323,0
39,86,13,1,1,13
39,124,11,10,3,11
39,126,0,22232,31,0
39,127,2223223,4676,16151,2223223
40,79,96533,87816,16,96533
40,122,0,2223322,73747,0
40,126,1,0,32000022,1
41,77,1,1,0,1
41,110,2,1,0,2
41,112,0,202133,0,0
41,113,32000202,11201,32223,32000202
41,114,20210111,271796,226238,20210111
41,116,1,1,0,1
41,124,348621,5,3,348621
41,125,9,4,2,9
41,126,1,1,0,1
41,127,3,3032000,2223232,3
42,84,103821,26258,18,103821
42,106,0,322302,3,0
42,107,32000322,30201,36197,32000322
42,112,181868,24947,27,181868
42,113,64513,19,4,64513
42,114,1,1,0,1
42,115,1,3032000,20321130,1
42,116,86506,24,1,86506
42,117,51,16,1,51
42,118,13,4,2,13
43,76,38,84,4,38
43,77,200,3,1,200
43,78,30320003,3222330,539563,30320003
43,85,250878,27,1,250878
43,109,93310,22,6,93310
43,111,17,3,2,17
43,122,1,0,200002223,1
43,127,458,953,12,458
44,77,0,320003322,3002,0
44,77,8982,126,6,8982
44,80,3322223,0,8,3322223
44,113,177,83,12,177
44,114,11,1,1,11
44,115,1,0,32000203,1
44,122,5,3,0,5
44,123,1,303200002,223323,1
45,77,18446,5197,20,18446
45,84,200033220,301,509,200033220
45,92,32000331,23322,24345,32000331
45,111,10,20,1,10
45,113,200023333,331,132,200023333
45,121,9,8,2,9
45,122,64,3,2,64
46,76,20,1,1,20
46,77,1,1,0,1
46,108,32230200,46036,23294,32230200
46,109,72038,50888,32,72038
46,115,16,1,1,16
46,116,71651,93908,10,71651
46,122,2690,52,1,2690
46,123,6,1,1,6
46,124,200002223,321,164,200002223
46,125,262711,260922,5,262711
47,62,1,0,13300310,1
47,88,0,33220320,242405,0
47,91,13,6,2,13
47,93,3,3032000,33123331,3
47,108,2,3032000,32230221,2
47,115,3222332,2,4,3222332
47,116,7,4,1,7
47,117,5,2,0,5
48,77,61,1,1,61
48,81,1,303200033,221010,1
48,125,0,320002000,1031,0
48,126,2000101,1,6,2000101
48,127,131534,16361,62,131534
49,77,45115,30,2,45115
49,82,1,0,200033221,1
49,115,30320003,2223323,182280,30320003
49,116,13,1,1,13
49,119,0,32030221,363193,0
49,120,32000200,11210,34373,32000200
49,121,20010213,153270,141487,20010213
50,76,43990,38945,22,43990
50,77,671,896,67,671
50,81,1,1,1,1
50,82,1,1,0,1
50,114,1,0,3222333,1
50,115,0,320003222,3331,0
50,116,4,1,6,4
50,117,3342,15,20,3342
50,119,2,303200032,132331,2
50,120,2,0,32000200,2
50,121,0,200112,11,0
50,127,30320002,1013,273558,30320002
51,76,0,33300001,164857,0
51,77,32000332,32020,7964,32000332
51,80,33223133,135060,19849,33223133
51,95,0,331233,23,0
51,118,1,0,200032203,1
51,121,1,3032000,20013011,1
52,91,995,367,12,995
52,92,17,6,5,17
52,93,1,0,32000331,1
52,115,1,1,30320003,1
53,76,1,303200033,300023,1
53,77,0,332320,32,0
53,77,200033233,332,959,200033233
53,89,49751,40875,11,49751
53,92,238529,11,76,238529
53,120,5,1,1,5
53,121,1,1,0,1
53,127,2,0,2000103,2
54,77,2,0,32000332,2
54,77,1,0,200033301,1
54,78,2,3032000,33232303,2
54,93,3,2,0,3
54,120,7,1,1,7
54,124,211425,4,1,211425
54,125,4,15,4,4
54,126,1,1,30320002,1
55,77,1,1,0,1
55,84,12,3,1,12
55,116,103963,64081,21,103963
55,124,57520,33456,5,57520
55,127,1,1,0,1
56,77,32010201,20000,27264,32010201
56,77,2,1,0,2
56,120,270,616,612,270
56,121,341891,7,3,341891
56,126,5,1,1,5
57,116,32010032,1202,60862,32010032
58,42,0,320231110,110,0
58,77,0,10201200,1,0
58,79,186310,9,1,186310
58,80,28,13,1,28
58,127,1,0,201003013,1
59,79,20113131,200663,248388,20113131
59,80,50557,37187,27,50557
59,81,201020101,102,659,201020101
59,85,265,62,16,265
60,88,335109,20,1,335109
61,91,111913,88788,23,111913
62,80,1,3032010,20120002,1
62,83,0,20102121,209599,0
63,80,1,0,32010201,1
63,81,1,303201020,102132,1
63,126,0,1,1,0
64,77,11,3,2,11
64,81,2,0,201020102,2
64,87,101472,8841,26,101472
64,126,15,1,1,15
64,127,1,1,0,1
65,74,887,301,9,887
65,75,8137,52,1,8137
65,77,23,9,3,23
66,73,1,1,30320231,1
66,74,69,9,1,69
66,75,6,2,0,6
66,76,0,320120003,2100,0
66,77,120002330,1,8,120002330
66,98,2,0,8,2
67,81,205293,201169,19,205293
67,126,3028,11,2,3028
68,73,1,1,0,1
68,74,128544,10,3,128544
68,75,49,4,1,49
68,76,1,0,120003220,1
68,77,30320120,30122,68323,30320120
68,78,201021000,222,919,201021000
68,79,93640,86953,27,93640
68,82,2,4,6,2
68,83,14,1,1,14
68,124,3,5,4,3
69,73,74,1,1,74
69,74,211313,285045,41507,211313
69,75,2494,51205,18,2494
69,77,1,1,30320120,1
69,83,4199,12,2,4199
69,90,102002230,2,4,102002230
69,124,104527,90459,14,104527
70,73,15,64,1,15
70,74,32012002,12113,30309,32012002
71,46,4,1,30320231,4
71,71,26290,42179,10,26290
71,72,13599,45,2,13599
72,47,30320231,211200,4101,30320231
72,76,1,3032012,213120,1
72,88,8,4,0,8
73,47,0,320231023,1303,0
73,47,1,0,231023321,1
73,75,51575,20,1,51575
73,77,8,1,1,8
73,77,0,12002121,31,0
73,80,0,21002001,81230,0
73,81,0,320102010,3231,0
73,82,30320102,103230,10125,30320102
74,75,565,691,9,565
74,76,14,2,1,14
74,77,788,485,54,788
74,77,1,0,32012002,1
74,78,955,53,1,955
74,79,1,1,0,1
74,80,1,303201021,2030,1
74,81,3,1,0,3
74,82,1,0,102010330,1
74,86,0,3,2,0
75,56,231021113,1,9,231021113
75,75,463388,51066,19,463388
75,76,20,1,1,20
75,77,3,1,0,3
75,78,6,1,2,6
75,79,0,1,1,0
75,80,1,0,201022030,1
75,81,44,1,1,44
75,82,2,1,30320102,2
75,83,102010311,1,1,102010311
75,120,100302103,1,1,100302103
76,51,33985,13,2,33985
76,107,2,2,0,2
76,115,1,0,32010032,1
76,116,1,3032010,3201222,1
76,118,0,10032012,20,0
77,43,1,0,231100200,1
77,44,0,320231100,1330,0
77,51,341,909,52,341
77,52,13,3,0,13
77,53,1,0,32023103,1
77,77,1,0,120023031,1
77,78,0,320120023,103,0
77,79,120022221,1,6,120022221
77,108,49201,12,4,49201
78,38,0,23111003,10,0
78,39,1,1,30320231,1
78,53,11,1,1,11
78,79,30320120,230031,332658,30320120
78,81,1,0,201200221,1
78,83,1,303201200,220331,1
78,117,14,2,2,14
79,33,5638,8,5,5638
79,36,6,0,32023111,6
79,38,2,3032023,11100311,2
79,39,1,1,0,1
79,41,1,0,231110012,1
79,54,6623,7409,6,6623
79,55,5,13,2,5
79,58,2,0,202310122,2
79,60,202310120,212,200,202310120
79,112,62,8,5,62
80,32,9,5,30320231,9
80,33,440288,104316,10,440288
80,45,30320231,1001312,319715,30320231
80,47,6,1,1,6
80,50,482992,31572,14,482992
80,53,6,3,1,6
80,55,131427,8,3,131427
80,56,39,1,1,39
80,57,2,2,0,2
80,58,2,1,0,2
80,59,1,303202310,121300,1
80,60,0,310121211,64975,0
80,77,1,1,30320120,1
80,77,89416,47960,10,89416
81,0,28,4,24,28
81,1,48,7,1,48
81,36,330361,411090,5,330361
81,38,20,4,0,20
81,41,19,3,11,19
81,42,4,3,2,4
81,50,202310301,231,363,202310301
81,54,0,23103003,13,0
81,57,10300311,289463,50607,10300311
81,58,1,5,3,1
81,59,432,13,1,432
81,60,9,1,1,9
81,61,9,4,1,9
81,63,13911,507,56,13911
82,0,77583,11263,54,77583
82,1,504,35,1,504
82,25,32,5,0,32
82,32,9,3,0,9
82,34,1,9,6,1
82,37,7,4,3,7
82,38,3,7,5,3
82,39,11100300,49282,52715,11100300
82,40,37926,51465,11,37926
82,41,48139,13,1,48139
82,46,1,1,30320231,1
82,47,4,7,3,4
82,47,331909,31675,7,331909
82,48,1245,84,1,1245
82,54,3,3032023,10300330,3
82,76,0,12020000,3,0
82,77,13,1,1,13
82,77,300202,513283,302548,300202
82,83,3,1,0,3
82,85,0,200220312,78747,0
82,86,201200220,311,510,201200220
82,103,2,0,102002232,2
82,104,30320102,22303,319847,30320102
82,105,183,593,19,183
83,2,1,1,0,1
83,31,70000,5,2,70000
83,32,5,8,5,5
83,33,0,320231110,1121,0
83,34,231110110,3,7,231110110
83,35,3,303202311,101021,3
83,36,202311101,13,783,202311101
83,38,191567,2,5,191567
83,39,32023111,303,98561,32023111
83,45,11,1,1,11
83,47,231100131,1,7,231100131
83,51,0,310310133,55221,0
83,74,35,3,2,35
83,75,32,2,1,32
83,77,32012020,1,42478,32012020
83,102,1,1,0,1
84,28,37853,22528,4,37853
84,32,51,71,5,51
84,33,6,0,231110112,6
84,34,30320231,1101120,395500,30320231
84,35,8,0,202311101,8
84,36,0,311101020,241259,0
84,38,486,544,5,486
84,69,32023101,13133,33221,32023101
84,75,5022,30,1,5022
84,76,1,0,32012233,1
84,77,1,3032012,2000121,1
84,79,2,1,0,2
84,103,1,1,30320102,1
84,104,0,320102002,2312,0
85,2,20030000,1662,480,20030000
85,4,1,1,30320232,1
85,29,32023111,1213,48365,32023111
85,43,12,11,6,12
85,46,19,1,0,19
85,57,32023103,312,8940,32023103
85,59,64303,9300,31,64303
85,71,10113132,267832,131777,10113132
85,76,1,1,0,1
85,77,50812,20,1,50812
85,78,73,8,2,73
86,5,1,0,232002033,1
86,33,11101212,193664,144513,11101212
86,37,3,2,1,3
86,41,10,7,0,10
86,48,37322,8,7,37322
86,70,3,3032023,10113300,3
86,94,2,0,32010200,2
86,98,11,2,1,11
86,105,21866,18236,23,21866
86,105,201003220,132,955,201003220
87,25,3,8,3,3
87,26,3,15,8,3
87,27,6,0,32023111,6
87,28,3,3032023,11101221,3
87,29,0,23111012,20,0
87,38,4,6,4,4
87,48,70179,73033,12,70179
87,77,2,1,0,2
87,80,999,27,43,999
88,23,83,890,2,83
88,24,186990,5,34,186990
88,78,1,0,201331133,1
88,80,59779,47887,33,59779
88,97,20030201,113869,100719,20030201
89,2,32023200,30003,539,32023200
89,7,0,320232002,21,0
89,20,0,311101303,357445,0
89,21,202311101,302,200,202311101
89,23,300951,46181,8,300951
89,69,320955,2,2,320955
89,78,7,7,4,7
89,79,0,331133213,65279,0
89,105,16,84,5,16
89,106,1,1,1,1
90,19,3,20,3,3
90,20,6,6,0,6
90,21,2,0,202311101,2
90,22,3,303202311,101310,3
90,47,32023110,2211,28651,32023110
90,48,11002200,206726,95239,11002200
90,50,6,1,0,6
90,71,3,0,32023101,3
90,72,0,23101132,11,0
90,78,41,7,2,41
90,79,2,303201331,133221,2
90,97,0,10200302,23,0
90,98,32010200,30212,69836,32010200
90,101,81,9,5,81
91,9,30320232,13002,92351,30320232
91,11,8,4,5,8
91,12,3,45,7,3
91,13,1,1,0,1
91,18,383594,340750,2,383594
91,48,0,23110030,1,0
91,53,1,1,1,1
91,68,406,179,45,406
91,80,201331133,212,566,201331133
91,91,1,1,0,1
91,100,51154,81307,13,51154
92,19,3297,3,6,3297
92,20,2,3,2,2
92,48,3,3032023,11010123,3
92,54,1,0,202310312,1
92,70,3,1,1,3
92,72,1,1,0,1
92,79,0,3,2,0
92,80,8760,35,9,8760
92,81,197872,174899,8,197872
92,86,10,2,1,10
92,99,1,3032010,20030303,1
92,108,1,303201003,221130,1
93,11,476453,479241,3,476453
93,12,43,2,2,43
93,16,5,4,30320231,5
93,17,0,320231110,3110,0
93,18,231110301,1,1,231110301
93,47,5,1,0,5
93,48,1,0,32023110,1
93,71,13,6,5,13
93,89,16,1,1,16
94,10,232001222,3,6,232001222
94,17,2,0,231110311,2
94,18,30320231,1103012,194548,30320231
94,19,7,1,3,7
94,74,133113331,2,7,133113331
94,76,70495,11754,32,70495
94,83,4,2,2,4
94,85,2435,10,3,2435
95,11,0,320232010,3133,0
95,18,0,320231111,1200,0
95,20,212661,180930,7,212661
95,56,1,303202310,311220,1
95,90,14,3,1,14
95,103,91245,9,5,91245
95,109,1,0,201003221,1
96,13,34873,14,2,34873
96,45,7025,7,5,7025
96,88,8,3,1,8
96,109,2,1,0,2
96,110,0,3220310,384108,0
97,95,0,320133113,3320,0
98,10,2,0,232010331,2
98,13,85948,59287,13,85948
98,46,7,9,4,7
98,111,619,978,8,619
99,14,9,3,1,9
99,22,6,0,3,6
99,23,11,21,6,11
99,112,5,2,0,5
100,14,11113003,327534,219466,11113003
100,46,373977,328591,2,373977
100,96,2,0,133131003,2
101,15,4,1,30320231,4
101,96,1,1,30320133,1
102,82,11477,34,1,11477
102,123,3,5,9,3
103,14,32023111,13010,2871,32023111
103,15,5,10,2,5
103,17,1,0,231111130,1
103,86,51,3,3,51
103,114,10,1,1,10
103,115,12,4,1,12
103,123,82427,32591,17,82427
104,16,1,1,0,1
104,24,4902,7,3,4902
104,28,84637,76365,14,84637
104,29,166638,8,39,166638
104,114,118978,8,4,118978
104,117,4,0,32010200,4
105,18,0,23111130,20,0
105,73,3,1,1,3
106,2,5,2,1,5
106,81,46633,11621,30,46633
106,84,20,46,1,20
107,18,1,3032023,11113030,1
107,80,201331313,112,361,201331313
107,124,2224,14,1,2224
108,25,231111113,0,3,231111113
108,83,1,3032013,31313002,1
108,84,0,13313130,0,0
109,83,1,0,32013313,1
111,2,40,6,12,40
111,27,11110013,281343,96217,11110013
112,18,1,0,32023111,1
112,27,32023111,10100,73508,32023111
112,81,31,6,2,31
112,84,1,1,0,1
113,2,11535,18926,45,11535
113,3,399,9,2,399
113,24,30320231,1111132,303380,30320231
113,78,2,303201331,313120,2
114,4,3,1,30320232,3
114,72,12,1,1,12
114,82,10993,31,3,10993
115,72,46790,3,11,46790
115,84,34,2,2,34
115,86,32013313,12331,9546,32013313
115,96,1,1,0,1
115,97,30320133,1133313,27806,30320133
116,80,0,331313113,35197,0
116,81,48170,11353,29,48170
116,82,883,760,36,883
116,88,31312330,10269,17941,31312330
117,28,11,8,1,11
117,88,3,0,201331313,3
117,91,44607,11443,32,44607
117,97,34,4,3,34
117,98,1,0,32013313,1
117,126,100322230,1,0,100322230
118,26,6,3,0,6
118,28,8,5,2,8
118,78,133131330,1,2,133131330
119,26,10,2,2,10
119,98,1,1,0,1
119,99,31310210,35879,10976,31310210
119,103,52,1,1,52
120,32,1,1,0,1
120,69,1,303202311,22123,1
120,89,30320133,1311333,32462,30320133
120,98,29,2,2,29
120,99,0,13313103,3,0
120,100,32013313,10231,70670,32013313
120,101,5935,38,4,5935
120,102,46,32,2,46
120,112,271560,257480,9,271560
121,22,202311311,2,457,202311311
121,24,1739,501,159,1739
121,26,8,2,1,8
121,27,250988,7,26,250988
121,88,1,1,0,1
121,90,133131133,2,4,133131133
121,98,10773,29,12,10773
121,99,1,3032013,31310312,1
121,101,20637,8264,32,20637
122,25,10432,46,6,10432
122,64,2,0,202311022,2
122,77,30320133,1313330,3367,30320133
122,87,1002,46,1,1002
122,88,6,4,2,6
122,89,1,1,30320133,1
122,90,1,0,133131200,1
122,93,31,1,1,31
122,94,16,4,0,16
122,95,1,0,201331311,1
122,96,2,303201331,311230,2
122,97,201331311,203,218,201331311
122,98,44223,11051,33,44223
122,99,1,16,29,1
123,28,847,178,2,847
123,72,357731,174354,3,357731
123,73,43,196,3,43
123,83,49210,10798,30,49210
123,88,32,1,1,32
124,25,955,167,51,955
124,70,0,311021003,59149,0
124,71,202311020,101,748,202311020
124,92,0,320133131,2001,0
124,94,8,2,1,8
124,97,0,331311210,37605,0
125,3,0,23201111,33,0
125,4,20110310,71358,14763,20110310
125,42,0,23111101,2,0
125,63,5,2,0,5
125,93,1,2,3,1
126,3,1,3032023,20112002,1
126,22,15450,58,1,15450
126,28,1,0,202311111,1
126,29,0,311111033,247613,0
126,33,443707,382638,4,443707
126,88,6,3,6,6
126,94,1304,29,1,1304
127,21,64366,13176,52,64366
127,26,0,311311313,59462,0
127,29,8,303202311,111100,8
127,30,202311111,31,198,202311111
127,61,61,6,2,61
127,93,3,2,0,3
