x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,52,13201,14970,9
4,45,23929,3670,11
4,47,23690,15562,19
4,49,12485,2977,10
4,50,20317,3980,14
5,45,26119,3459,17
5,47,21083,6777,26
5,49,25237,6038,22
6,50,24539,5218,20
6,52,28146,16428,25
6,96,10276,12971,12
7,45,63234,72581,13
7,47,15168,11359,10
7,49,29776,3168,10
7,52,76242,88500,30
9,67,14413,4260,13
9,68,32205,23726,11
9,83,5588,6534,11
10,67,11602,24151,17
10,68,9267,10081,11
11,50,13694,15146,30
14,5,10044,17968,14
14,6,12132,19975,9
16,5,24382,23992,10
16,54,4600,4795,10
16,57,5162,5962,22
17,5,19399,19969,9
20,52,4024,3928,10
24,0,37195,32893,6
26,60,28853,23730,11
34,68,3658,6331,13
73,94,48157,47980,9
73,96,2400,11999,34
75,86,17337,20412,10
75,94,30836,33370,10
76,89,18363,9588,74
76,91,28972,6738,11
76,93,32339,11067,10
76,94,29199,10713,13
76,96,29228,10731,26
77,89,37908,5492,26
77,91,23025,15101,22
77,93,40322,28570,10
77,94,31658,37279,11
78,86,13540,13686,10
79,91,15650,17563,16
79,93,25762,7742,14
80,89,48320,7459,13
83,94,3364,2,14
106,101,13246,29135,23
113,54,457,589,644
120,94,13503,11899,18
122,94,8868,689,59
