x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
9,74,7288,6653,53,2,1
68,54,331150,328492,7,16,1
69,52,58928,64567,11,3,2
69,53,57659,79552,10,17,3
70,45,93143,93745,7,1,1
70,52,44424,93231,6,1,1
70,54,106401,138256,8,2,1
71,55,123798,170638,11,3,1
72,46,60186,56868,8,9,1
72,50,41101,52642,5,5,2
72,54,5632,449,453,1,1
73,49,36614,9005,21,2,1
73,51,2837,650,47,3,1
73,54,102318,75979,7,1,1
74,49,88905,126383,8,2,1
74,56,32534,55437,7,5,1
75,49,194234,206087,6,20,1
75,50,171484,111699,7,1,1
103,77,5639,569,80,22,1
