x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
1,7,46585,42438,2
1,9,114504,138413,2
3,105,158413,116525,4
4,35,1825,988,34
6,76,50804,43630,2
6,125,29256,22713,2
7,125,311491,241956,3
8,16,4304,2204,794
9,10,90927,23812,47
12,18,6469,3072,6
13,81,293573,278424,3
13,87,224911,195858,4
14,84,13111,7052,5
14,86,208705,360884,10
15,87,135984,94178,3
15,89,58733,151842,3
16,78,274536,263327,3
16,86,154133,97280,3
17,86,127392,120403,2
17,87,162090,140509,2
17,89,16517,13439,4
24,13,5490,11839,50
35,121,5251,4041,41
39,9,28562,28516,3
39,92,5337,4342,13
42,16,265532,93678,3
43,20,24018,10095,4
43,21,538815,317440,8
48,13,5348,2502,21
49,12,3755,3102,747
52,9,181427,62344,11
55,37,85123,153263,4
56,18,99093,23235,11
57,1,11067,942,13
58,4,20739,35637,4
58,7,93724,49362,6
58,27,54216,46477,6
58,31,116938,100916,3
58,35,148815,238975,3
59,45,5763,2817,22
60,34,5523,1907,27
60,45,101149,74312,5
61,35,76999,46209,3
61,37,138538,110271,3
61,39,31660,20560,3
61,40,100621,160464,5
62,34,23279,109072,6
62,35,91801,49623,4
62,37,70926,46625,6
62,39,25399,20347,5
62,40,2005,2716,22
62,45,94295,50022,3
64,2,35806,30540,5
64,34,107520,109278,4
64,37,14262,23242,8
64,40,9407,6394,19
65,37,3683,2143,38
67,1,79780,40466,8
68,31,104419,105649,4
68,92,8338,4220,13
70,4,98899,49181,4
70,34,98967,44775,2
72,64,8961,4310,16
72,72,9861,3634,23
73,5,87694,24842,29
73,27,99751,49205,3
73,51,5034,6278,13
74,29,33277,45930,8
79,48,6967,8322,14
81,23,8319,4743,11
83,15,6880,3732,34
84,43,46579,53356,4
87,32,85278,50363,3
88,114,28122,32587,3
88,116,38624,52209,13
89,21,5465,3025,7
89,32,140338,95877,3
89,121,26004,15626,5
90,83,2566,2291,8
91,24,5385,2900,15
91,108,78317,55908,3
92,27,11457,1415,14
94,24,9107,4351,22
94,72,54004,28256,2
94,91,2796,3021,10
95,29,37950,22073,4
95,69,16362,8890,4
95,70,28867,8610,2
96,7,6326,3191,11
96,86,21690,12434,1
97,20,3188,1660,22
97,81,12892,6956,14
98,18,90330,84669,3
98,20,91651,24979,3
98,80,7173,6624,7
98,100,58056,28661,2
98,113,102230,58160,5
98,127,10225,5277,4
99,29,160795,107254,3
99,48,5794,3031,19
100,32,99660,132615,8
101,18,199859,120073,6
101,20,35728,43629,5
101,29,83725,104847,3
101,43,5424,2967,21
102,39,5866,2914,7
103,9,99917,72690,3
103,10,75118,46987,3
103,34,19035,35698,8
103,37,117373,71469,4
103,39,100855,80803,4
103,84,33658,17063,3
104,5,51412,44440,2
104,20,22885,46609,5
104,75,153040,13406,51
104,86,8337,7392,209
105,2,42561,57357,2
105,4,114030,63309,3
105,5,98703,59896,4
105,7,171875,136061,3
105,9,126045,99227,4
105,10,24263,5682,4
105,37,43178,46977,4
105,84,24893,14555,3
106,5,81751,51053,5
106,7,92500,92077,4
106,10,108598,97748,4
106,12,151333,162882,3
106,39,23761,29372,3
107,2,12922,9497,5
107,4,67576,40076,3
107,18,42040,45559,3
107,26,28283,15714,4
107,51,24951,14192,2
108,10,177919,142133,3
108,12,140078,63180,3
108,23,25766,30833,3
108,75,2895,1847,7
109,16,184648,152548,4
109,42,57732,36358,2
109,67,210867,5492,51
110,16,40197,35803,2
110,20,100215,50295,6
110,23,205662,109577,5
110,37,13311,9727,7
111,9,4141,4188,5
111,45,43684,22288,2
111,70,27745,20326,2
112,16,8790,4916,7
112,40,3625,1723,4
112,54,44736,23195,5
112,64,72620,56986,1
112,65,80662,89443,4
112,76,9886,5386,2
113,10,65532,63990,3
113,18,35689,27433,3
113,45,27576,14571,2
114,18,3807,2049,13
114,20,24827,46023,10
115,37,2669,1841,10
116,61,28691,14625,3
117,78,2729,1840,5
119,7,33778,45890,2
119,10,114870,91810,3
119,61,80054,54719,4
119,62,80130,49822,2
119,78,19681,10528,3
120,15,15958,18225,16
120,16,3370,1691,15
120,40,24996,12289,4
120,46,39286,26124,3
120,62,50218,29753,2
120,76,24134,29405,2
121,27,5570,2708,65
121,80,25983,14210,10
122,56,28874,14391,2
122,62,108743,53870,2
123,73,14408,9770,12
123,116,1845,1646,13
124,12,17691,24260,3
124,125,9961,5522,2
125,54,91033,55233,3
125,125,77017,63238,2
125,127,88414,6463,2
126,16,27578,19335,16
127,53,34517,39615,2
127,125,34745,16086,3
