x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,2,1,1,0,1
0,7,9331,8,2,9331
0,9,1,0,102330203,1
0,12,50051,34,2,50051
0,13,10,1,1,10
0,77,878,771,10,878
0,92,11,2,2,11
0,94,3,0,332201100,3
0,95,0,201100233,160765,0
0,96,332201100,232,986,332201100
0,105,2,3023322,1100210,2
0,126,24,1,1,24
1,3,30211313,1953,63,30211313
1,6,56096,15130,9,56096
1,30,2785,10,1,2785
1,66,86,11,1,86
1,74,1,1,0,1
1,113,7135,7,1,7135
1,114,664,3,2,664
1,119,2,0,220102232,2
1,122,5,4,5,5
1,127,294535,19078,15,294535
2,1,36822,7,3,36822
2,2,5,2,2,5
2,3,131023302,12110,60981,131023302
2,13,102330203,23,817,102330203
2,21,1376,9,1,1376
2,29,23020231,33129,7192,23020231
2,31,30325,5370,17,30325
2,32,6,5,4,6
2,90,218989,10,23,218989
2,92,14,4,2,14
2,94,5,3,0,5
2,119,11,1,30233220,11
2,122,315637,9752,13,315637
3,12,0,330203031,168157,0
3,25,0,23230203,2,0
3,41,22320000,265684,50991,22320000
3,57,31310232,1032301,122293,31310232
3,70,102321003,301,355,102321003
3,72,126560,26847,18,126560
3,73,8,8,2,8
3,75,1,0,131023203,1
3,79,11383,14,5,11383
3,85,12,3,3,12
3,86,9,2,2,9
3,87,12,4,0,12
3,107,23322011,202,22690,23322011
3,112,178,439,10,178
3,119,10,5,0,10
3,122,220102231,2,3,220102231
4,3,0,23302121,20,0
4,14,34,10,1,34
4,15,1,1,0,1
4,21,0,4,8,0
4,22,1,0,131023230,1
4,74,10929,21,2,10929
4,96,2,302332201,100300,2
4,99,352546,111879,11,352546
4,107,0,322011002,3,0
4,117,14,3,1,14
5,3,1,3131023,30212121,1
5,17,1,1,31310232,1
5,42,10789,302,14,10789
5,79,256389,10383,12,256389
5,88,1499,10,8,1499
5,92,878,848,8,878
5,104,2,0,23322011,2
5,125,0,201020011,118776,0
5,126,332201020,10,696,332201020
6,2,2,313102330,221213,2
6,19,1407,142,50,1407
6,23,1,3131023,23020310,1
6,31,232232211,0,5,232232211
6,36,1,1,1,1
6,37,1,1,0,1
6,51,29394,2118,27,29394
6,52,3262,47,1,3262
6,58,232103222,2,9,232103222
6,61,2,0,7,2
6,63,21013210,90969,11368,21013210
6,67,50317,41220,10,50317
6,73,388,653,6,388
6,84,4,3023322,1103111,4
6,85,220110233,1,7,220110233
6,87,366727,186079,11,366727
6,88,5,7,9,5
6,90,0,201102301,836571,0
6,91,332201102,233,889,332201102
6,92,75098,38431,13,75098
6,118,11560,13,6,11560
6,119,60,16,14,60
6,123,30233220,1022313,645101,30233220
6,124,2223,7,3,2223
6,126,1,1,0,1
6,127,1,302332201,20121,1
7,2,1,0,102330221,1
7,12,3,2,9,3
7,23,49,7,2,49
7,32,1,1,0,1
7,33,11,2,31310232,11
7,53,38,67,2,38
7,61,191016,49175,7,191016
7,63,131023210,13213,98124,131023210
7,76,40,1,1,40
7,81,14,1,1,14
7,82,40,7,0,40
7,83,6,0,23322011,6
7,85,30233220,1102332,409571,30233220
7,90,1,302332201,102303,1
7,94,12,13,6,12
7,95,1,7,6,1
7,118,15794,58763,12,15794
7,123,0,233220102,2321,0
7,124,2,7,5,2
7,125,13,7,4,13
7,126,6,3,2,6
7,127,1,0,332201020,1
8,6,304,464,65,304
8,7,0,310233021,132,0
8,52,21103221,77843,9586,21103221
8,60,0,310232103,2320,0
8,68,53651,10,3,53651
8,69,0,321003323,173788,0
8,85,0,233220110,3002,0
8,89,2,0,332201102,2
8,108,332201030,131,435,332201030
8,115,280249,10953,10,280249
9,7,1,0,233021013,1
9,10,173602,73503,9,173602
9,37,31310232,2322112,28338,31310232
9,42,0,23223200,20,0
9,44,131023223,20001,43508,131023223
9,46,22,3,1,22
9,47,4,2,0,4
9,69,232101130,1,0,232101130
9,70,50284,40128,8,50284
9,75,2,313102321,3331,2
9,77,1,0,220111012,1
9,80,30233220,1110113,28162,30233220
9,81,2,0,332201103,2
9,83,332201103,301,376,332201103
9,104,2,1,0,2
9,125,309894,313558,13,309894
10,0,2431,47,10,2431
10,1,5,7,1,5
10,2,1,1,0,1
10,4,370893,51031,8,370893
10,7,2,1,31310233,2
10,8,31310233,210113,149696,31310233
10,9,233021010,0,1,233021010
10,15,23112031,52191,9897,23112031
10,28,5,3,0,5
10,30,10,1,1,10
10,35,0,310232232,2133,0
10,41,8,2,2,8
10,42,1,3131023,22320022,1
10,46,145,250,24,145
10,47,10,4,1,10
10,62,7,6,6,7
10,69,31310232,1011302,27935,31310232
10,75,1,0,102321010,1
10,89,2,2,0,2
10,90,10,1,30233220,10
10,109,1,302332201,30312,1
11,4,102330221,133,312,102330221
11,20,47,43,6,47
11,22,282,963,14,282
11,23,9657,14,2,9657
11,27,16,3,1,16
11,52,131023211,3302,78414,131023211
11,63,1,0,131023210,1
11,66,0,23210210,3,0
11,71,5381,19,1,5381
11,83,0,201103302,49851,0
11,85,28109,10,1,28109
11,89,15,9,5,15
11,93,9,2,1,9
11,94,3,2,0,3
11,95,5,2,30233220,5
11,97,296341,169034,13,296341
11,98,4,4,8,4
11,125,2,2,0,2
12,20,12247,53,1,12247
12,41,11440,19,1,11440
12,47,17878,35,1,17878
12,63,1,1,0,1
12,78,1,1,30233220,1
12,84,1,302332201,103311,1
12,88,10,12,13,10
12,93,37,16,12,37
12,124,31,2,1,31
13,18,34438,5375,29,34438
13,22,102323030,223,295,102323030
13,40,182,37,120,182
13,43,5,2,0,5
13,48,44540,14189,11,44540
13,54,5,1,0,5
13,58,1,1,31310232,1
13,71,1,3,3,1
13,73,1,1,0,1
13,78,1,1,0,1
13,80,0,233220111,120,0
13,85,93576,83880,8,93576
13,109,5,0,332201030,5
14,4,0,330221212,89965,0
14,7,5,3,2,5
14,16,131023231,12032,9572,131023231
14,32,55,26,8,55
14,40,27813,5363,13,27813
14,42,13,16,1,13
14,50,1,0,131023211,1
14,63,44433,26,19,44433
14,69,3,1,0,3
14,70,2,1,31310232,2
14,91,2,0,220110300,2
14,99,3281,13,135,3281
14,123,1023213,277319,16798,1023213
14,124,44,12,18,44
14,126,3,1,30233220,3
15,8,13,3,0,13
15,25,60097,7408,26,60097
15,38,102322321,203,143,102322321
15,44,2,0,131023223,2
15,53,0,23211102,10,0
15,61,1,0,232103311,1
15,62,102321021,130,213,102321021
15,63,429,53,9,429
15,64,13,4,2,13
15,69,18,9,6,18
15,77,11,1,1,11
15,84,2,1,0,2
15,94,1101010,536821,650125,1101010
15,98,0,233220110,322,0
15,100,220110032,0,7,220110032
15,101,36,211,14,36
15,104,33276,11,6,33276
15,117,1,3023322,1023311,1
16,4,1,1,0,1
16,6,4,3131023,30301031,4
16,7,2,1,31310233,2
16,14,1,3131023,23112130,1
16,16,0,23231121,3,0
16,34,1,0,232232221,1
16,53,1,3131023,21111132,1
16,82,23832,7071,17,23832
16,83,3,6,2,3
16,93,23322011,1012,44283,23322011
16,113,0,201030213,4367,0
16,122,23322010,23230,19830,23322010
17,1,1,2,1,1
17,17,232321221,3,4,232321221
17,19,27,39,25,27
17,29,1,0,131023231,1
17,54,26,1,1,26
17,71,1,0,232101200,1
17,73,8,2,1,8
17,77,1536,27,1,1536
17,81,220111011,1,7,220111011
17,83,3055,13,6,3055
17,85,23322011,3032,11181,23322011
17,106,11,5,3,11
17,107,12,8,4,12
17,110,1,1,0,1
17,119,1,0,23322010,1
18,2,3,1,0,3
18,5,1,0,131023303,1
18,11,98912,40808,9,98912
18,19,32923,5843,21,32923
18,56,4,1,0,4
18,64,33749,27124,6,33749
18,66,2,3131023,21021012,2
18,72,0,310232101,1310,0
18,73,27,4,1,27
18,78,51,11,18,51
18,83,2,2,3,2
18,84,12,6,4,12
18,85,0,322011030,33,0
18,86,1103031,325161,125237,1103031
18,96,10780,15,28,10780
18,99,30233220,1100321,231941,30233220
18,120,0,322010232,32,0
19,2,11,7,1,11
19,3,57925,7,5,57925
