x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
45,82,1,4,0,1
45,83,8824,18,5,8824
45,100,12,0,102331133,12
46,100,9,6,0,9
46,101,387,740,11,387
46,102,58788,10,8,58788
47,83,75939,19734,6,75939
47,101,0,331133302,17427,0
48,84,9,6,5,9
49,83,233113333,1,6,233113333
49,84,12,17,8,12
49,102,102331133,300,166,102331133
50,102,1,313102331,133303,1
51,103,125823,14458,47,125823
52,89,2,0,102331312,2
53,89,1,1,0,1
55,89,8,9,2,8
55,90,0,331312102,9383,0
56,89,27,6,4,27
56,90,1,313102331,312200,1
56,91,102331312,22,564,102331312
56,92,4,0,131023313,4
57,93,7,1,1,7
57,95,1,1,0,1
58,88,31310233,1313020,190865,31310233
58,105,64706,50888,6,64706
59,89,233131232,3,7,233131232
59,91,8108,51,3,8108
59,95,7,2,1,7
60,91,9,8,8,9
60,92,208,856,30,208
61,91,75233,18804,9,75233
61,93,96694,12,6,96694
62,103,131023313,11030,5719,131023313
62,104,31310302,18510,1857,31310302
63,96,10794,4579,99,10794
63,103,0,23313110,32,0
103,99,0,310233131,3211,0
114,116,1,3131023,31311110,1
