x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
9,61,11,9,4,11
11,60,204006,10,6,204006
12,60,12,7,1,12
17,63,997,346,18,997
24,69,23301121,224177,127042,23301121
27,71,37999,4024,11,37999
29,70,23233233,1122,22056,23233233
31,70,0,233233011,30,0
31,74,110339,13,6,110339
32,66,3,3023233,23301131,3
34,61,4305,7,25,4305
34,62,9,4,4,9
36,60,0,7,7,0
41,60,352319,170525,9,352319
42,59,332330132,3,1,332330132
47,78,0,323300030,398436,0
47,87,9,55,6,9
48,80,1,302323323,300032,1
48,83,996,7,16,996
49,76,262725,214234,15,262725
50,69,323323301,223,946,323323301
50,83,254461,7,5,254461
50,83,10918,1127,33,10918
52,59,13,1,1,13
52,83,323323300,23,224,323323300
52,84,12,13,5,12
53,59,83,5,5,83
54,66,1,302323323,301300,1
54,67,0,323301232,52038,0
54,83,0,3,1,0
55,61,4,0,332330133,4
55,64,30232332,3301330,233232,30232332
56,64,0,232332330,1331,0
56,65,10,0,323323301,10
56,65,17,7,0,17
56,81,7,3,1,7
57,60,254359,6,24,254359
57,65,4,8,5,4
58,59,23302012,212986,148056,23302012
58,60,63899,84068,10,63899
58,64,50,3,30232332,50
58,84,1,0,323323300,1
59,84,1,1,0,1
60,59,23233233,2020,99770,23233233
60,64,10,7,0,10
65,56,0,233233020,22,0
69,92,5,0,23233233,5
69,95,0,233233000,0,0
71,93,6,4,0,6
72,95,2,3023233,23300001,2
72,96,23233232,33333,46174,23233232
74,95,11,4,3,11
78,27,0,232332331,1133,0
78,99,316185,220913,8,316185
79,28,5,3,30232332,5
79,101,66,924,9,66
83,96,739,18,1,739
86,29,1,0,332331120,1
86,97,0,323300320,478772,0
86,98,323323300,310,547,323323300
88,98,7,3,4,7
90,99,17,5,0,17
90,100,1,302323323,300322,1
91,100,1,0,323323300,1
92,31,7,1,1,7
94,51,1,3023233,23302023,1
100,27,205466,7,14,205466
101,7,137672,32236,11,137672
101,27,86526,19832,8,86526
101,103,2,5,5,2
103,33,33,8,0,33
103,101,332330103,2,7,332330103
106,28,89,7,21,89
106,103,189208,147748,6,189208
106,104,4801,6,7,4801
108,46,30232332,3311132,452099,30232332
108,102,0,232332330,1101,0
108,103,30232332,3301033,227584,30232332
109,34,1,1,0,1
110,45,23311221,302582,125963,23311221
111,32,12,1,1,12
111,33,9,1,1,9
111,105,438831,313168,5,438831
111,106,7,4,7,7
113,33,3,4,9,3
113,43,23233233,11222,40605,23233233
114,33,3518,8,69,3518
114,43,0,233233112,23,0
115,43,21,3023233,23311230,21
115,113,110920,9,7,110920
115,114,0,233233002,22,0
116,114,1,3023233,23300223,1
117,114,9,4,3,9
118,43,13,0,23233233,13
118,114,17,1,1,17
118,115,4,0,23233233,4
119,43,87,2,0,87
120,42,11,7,4,11
120,116,2,1,0,2
120,118,332330012,2,1,332330012
121,16,332332301,0,7,332332301
121,43,12,35,10,12
121,117,30232332,3300132,250503,30232332
122,42,15475,5,1,15475
125,16,30232332,3323012,379400,30232332
125,120,1,0,332330020,1
126,42,402,812,8,402
126,120,41,8,30232332,41
126,121,0,232332330,200,0
127,15,6,0,332332302,6
127,16,0,232332332,3013,0
127,40,227954,36460,11,227954
127,65,1,0,23233233,1
127,120,11,47,6,11
127,121,5,1,0,5
