x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
19,12,2,3,7,2
20,12,355787,110902,9,355787
20,13,10,76,7,10
21,11,0,232332311,3233,0
21,12,332311323,1,5,332311323
21,13,238,17,4,238
22,12,30232332,3113232,136850,30232332
23,12,3,0,332311331,3
26,11,5,1,1,5
26,12,1,1,30232332,1
27,11,9,10,10,9
27,12,56,9,0,56
28,49,6,1,1,6
36,52,673703,7,1,673703
37,52,243166,303082,5,243166
38,53,864,182,6,864
39,1,23120001,146629,141003,23120001
39,45,7,1,1,7
39,46,34,11,0,34
39,52,8,302323323,112102,8
39,53,323323112,100,395,323323112
40,3,59179,35152,6,59179
40,4,172903,5,1,172903
40,45,6430,7,32,6430
40,46,8,0,0,8
40,52,8,0,323323112,8
41,2,23233231,20002,85164,23233231
41,53,0,323112101,361139,0
46,43,175642,67,4,175642
47,2,3,3023233,23120013,3
48,3,0,233231200,10,0
48,22,4,302323323,113202,4
48,34,101,205,9,101
49,22,3,0,323323113,3
49,23,323323113,132,444,323323113
50,21,6,1,1,6
50,22,1,1,0,1
50,23,0,323113200,318725,0
51,34,121534,62049,10,121534
52,21,26803,18,2,26803
52,21,20,4,0,20
52,22,4,1,1,4
52,23,8,6,3,8
52,33,23120213,304993,69606,23120213
53,21,15,1,1,15
54,21,9,9,6,9
55,21,67353,11,15,67353
56,30,3,3023233,23120222,3
58,28,5,0,23233231,5
58,77,1,6,8,1
59,25,2,1,0,2
60,23,209,562,14,209
61,23,381618,152311,10,381618
66,49,5,0,332311213,5
67,12,310,480,10,310
68,12,465272,279627,7,465272
70,12,0,323121302,307165,0
70,13,323323121,301,368,323323121
71,59,332311212,3,5,332311212
72,35,23233231,20220,71978,23233231
72,59,30232332,3112130,266564,30232332
72,59,0,232332311,2131,0
73,35,0,233231202,21,0
75,0,332312200,2,7,332312200
75,12,2,302323323,121303,2
77,2,207872,107425,9,207872
77,47,37,10,30232332,37
78,2,5,0,332312201,5
79,9,3860,5,1,3860
82,3,0,232332312,2010,0
82,13,0,5,5,0
82,14,7,0,323323121,7
82,14,3,3,0,3
83,4,1,1,4,1
83,4,10,4,30232332,10
84,13,9,9,5,9
90,46,44,4,2,44
90,47,12,6,0,12
95,36,0,323120303,265895,0
96,30,225048,268909,5,225048
97,35,0,302323323,120320,0
98,37,323323120,302,565,323323120
99,37,4,0,323323120,4
99,37,3,3,0,3
100,35,7,3,4,7
100,35,12,18,4,12
101,14,14,9,0,14
101,35,2343,8,10,2343
102,14,9,5,4,9
102,14,77,9,28,77
103,12,1955,2061,14,1955
103,14,367328,7,1,367328
104,69,128537,25493,12,128537
107,0,332312221,0,3,332312221
107,2,4,0,8,4
108,9,700,697,8,700
108,16,3,0,23233231,3
108,20,23233231,22031,20015,23233231
108,21,3,3023233,23121213,3
108,21,23122030,318170,387708,23122030
109,1,7736,9,12,7736
109,2,6,2,2,6
109,4,9,4,0,9
109,13,10,6,4,10
109,14,15,5,0,15
109,20,5,3023233,23122033,5
109,21,0,233231220,32,0
109,26,69,7,1,69
110,21,3,0,23233231,3
111,0,0,232332312,2212,0
111,23,0,233231212,12,0
111,25,48365,47509,12,48365
111,26,87403,7,40,87403
112,25,23121203,189807,10241,23121203
113,3,7,6,6,7
113,24,23233231,21210,28,23233231
114,0,10,0,332312221,10
114,1,185198,136473,7,185198
114,5,323323122,120,921,323323122
115,0,0,233231223,1,0
115,1,23233231,22300,13623,23233231
115,9,64458,44652,16,64458
116,2,4667,28609,11,4667
116,3,42,6,12,42
117,1,23122233,50146,43662,23122233
117,3,83487,8,5,83487
117,9,0,323122121,229649,0
118,9,7,302323323,122122,7
118,27,332312101,3,5,332312101
119,8,4,0,323323122,4
119,27,4,0,332312103,4
119,28,30232332,3121023,462941,30232332
120,27,3,2,30232332,3
120,28,0,232332312,1030,0
121,27,25,2,1,25
121,28,4,2,0,4
122,42,9,2,4,9
