x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
6,127,7,1,1,7
7,126,26734,6,5,26734
8,120,0,330312332,56769,0
8,125,136868,31838,7,136868
10,126,876,850,7,876
11,125,102330312,303,689,102330312
12,116,1,313102330,313120,1
16,114,13,2,2,13
16,115,31310233,323300,199394,31310233
16,118,0,1,1,0
17,115,0,310233032,3301,0
17,116,233032323,3,6,233032323
17,117,9,2,2,9
17,120,1,0,233032100,1
17,121,0,310233032,331,0
17,123,8,1,1,8
17,124,2,1,0,2
18,118,1099,18,2,1099
18,119,7,3,2,7
18,120,4,2,31310233,4
20,117,75153,18819,13,75153
20,118,9,7,8,9
20,120,3,1,0,3
20,125,2,0,102330313,2
21,117,1,0,233032330,1
21,119,30321232,555047,55305,30321232
21,121,55,8,4,55
21,123,485663,50804,8,485663
21,124,0,2,7,0
21,127,0,310233030,3302,0
22,117,8,4,31310233,8
22,121,54518,17,2,54518
22,126,6,3,1,6
23,117,4,4,0,4
23,120,131023303,22032,38622,131023303
24,122,41594,53729,91,41594
24,125,928,6,3,928
25,119,1,3131023,30322201,1
25,120,0,23303221,33,0
25,123,31310233,320330,205940,31310233
25,124,233032032,3,3,233032032
26,119,102330323,121,43,102330323
26,121,55174,8,2,55174
26,124,6,1,0,6
26,126,1,0,131023303,1
26,127,0,23303102,33,0
27,118,59,20,31,59
27,119,0,330323123,96824,0
28,118,26522,19,33,26522
29,121,147154,34610,22,147154
30,119,1,313102330,323132,1
30,122,257,618,5,257
31,119,4,2,0,4
31,123,12,1,1,12
31,127,10,4,1,10
32,122,2,0,102330323,2
32,124,21,1,1,21
37,122,137240,108274,8,137240
38,126,2770,9,3,2770
38,127,9,1,1,9
41,126,3,5,1,3
47,127,30332023,256789,50793,30332023
49,123,31310233,1030210,471344,31310233
50,125,233103001,3,2,233103001
51,123,3,1,0,3
52,125,0,310233103,301,0
52,127,29,6,0,29
53,125,1,0,233103232,1
54,125,18,1,31310233,18
62,127,0,310233100,2321,0
64,125,72,8,3,72
64,126,11,15,1,11
65,117,102331111,321,597,102331111
65,123,59183,51052,7,59183
65,125,11860,31,2,11860
66,118,0,331111322,98041,0
67,122,2,3131023,31101310,2
68,119,162,674,7,162
68,120,33966,39,13,33966
68,122,1,0,131023311,1
69,118,2,313102331,112130,2
69,121,24,7,1,24
69,122,11,1,0,11
69,123,131023311,1121,93302,131023311
69,124,31101110,23918,5670,31101110
70,120,87255,50718,10,87255
70,122,4,1,1,4
70,123,0,23311013,1,0
72,127,7,8,2,7
