x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
6,4,17753,6030,56
6,24,77055,31592,15
6,25,42163,13432,15
7,4,49115,13989,48
7,15,24288,8410,12
7,24,33967,12247,21
8,16,23275,10165,14
9,15,22941,16604,12
9,16,8735,248,19
10,47,2712,6889,1292
12,78,16983,11259,52
13,78,14471,12167,72
14,75,32096,10122,62
15,29,771,955,638
15,77,20069,8561,70
16,60,699,162,142
16,75,43805,4267,73
16,77,13362,4458,117
26,91,73532,12125,60
33,41,27740,11903,45
34,18,46638,59073,13
45,2,2206,549,35
45,61,8861,625,689
47,38,1098,272,43
54,77,1827,1683,84
64,4,26889,17691,44
70,13,6899,6777,22
70,36,24032,4791,10
78,15,4545,600,95
