x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
69,127,24482,275,12,1,1
87,126,12220,732,33,1,1
96,119,132510,135534,9,3,1
96,121,6534,640,180,4,1
96,125,688,94,53,1,1
97,116,33385,4680,8,6,1
97,117,130061,132684,13,1,1
98,113,65994,69006,9,85,3
99,113,18545,20024,10,26,4
99,115,35260,15327,8,8,1
100,115,2753,679,36,7,1
101,114,7894,1869,27,1,1
101,117,19029,475,568,5,1
101,120,8341,863,22,14,2
102,122,32235,4615,10,1,1
104,124,26957,1454,588,2,1
105,123,38105,4926,9,1,1
106,70,2647,2590,39,1,1
106,120,16067,7113,15,4,2
108,123,7516,398,496,1,1
110,122,8117,1176,23,33,2
118,125,13764,2435,12,2,1
119,108,3793,1433,17,2,1
122,111,16043,3847,14,2,1
122,112,10724,1968,12,4,1
124,24,6134,6649,30,2,1
124,26,20596,18775,11,1,1
125,25,2348,1638,35,1,1
126,27,1689,3805,9,1,1
126,30,11407,1000,10,1,1
126,42,10484,198,19,2,1
126,115,8255,2925,13,1,1
127,36,18235,4636,16,25,5
127,56,20253,8932,15,16,3
127,58,21502,6252,50,29,5
127,117,8547,11133,10,1,1
