x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,65,17312,2501,15,5,1
0,66,13765,776,100,1,1
0,70,124223,32363,17,205,26
0,71,56837,21151,18,4,3
0,79,34588,6369,17,7,1
0,80,30902,7270,18,12,7
0,94,12358,1990,24,56,3
0,98,10390,741,21,5,2
0,115,28585,6530,42,25,5
0,116,6389,3428,23,8,6
0,117,32639,9388,17,2,1
0,118,15963,978,15,3,1
0,122,30263,5490,24,1,1
0,123,30867,4271,24,5,1
1,67,170451,59698,13,126,3
1,68,84448,23173,20,30,18
1,69,99673,25519,21,99,48
1,72,90301,100232,42,4,4
1,91,10980,1014,17,2,1
1,92,164646,15747,34,1,1
1,93,419567,64752,13,1,1
1,94,209561,24670,22,15,5
1,98,7021,127,120,4,2
1,105,17635,6212,20,7,1
1,115,15625,4933,44,2,2
1,118,58612,11742,17,3,2
1,122,39141,13605,39,2,1
1,123,163918,19769,35,72,13
1,124,153324,37538,36,112,20
1,125,107046,22924,18,35,8
2,66,30267,8630,24,7,3
2,67,55238,19034,20,11,5
2,68,39847,13326,21,25,11
2,69,142031,14854,23,6,4
2,70,94716,22569,30,61,40
2,71,52063,12701,17,24,17
2,74,98234,15173,34,3,1
2,75,394640,109938,11,4,2
2,85,7732,481,29,6,1
2,86,4568,246,83,2,2
2,92,129135,42205,19,14,5
2,93,41229,59877,16,1,1
2,94,171938,42909,15,50,13
2,95,305843,59999,7,3,1
2,111,40842,6508,189,3,3
2,112,1816,779,58,2,1
2,115,27842,5163,16,2,2
2,119,27674,5667,26,1,1
2,120,44572,13769,13,4,4
2,121,51580,15381,14,1,1
2,122,65542,17890,16,3,3
2,124,132185,19662,20,118,13
2,127,179184,22428,20,15,8
3,67,361529,103325,15,1,1
3,68,97929,36527,16,2,2
3,69,64263,15641,17,13,12
3,70,49539,11116,197,15,4
3,71,55105,11686,29,8,5
3,79,2193,1082,50,3,2
3,88,208165,86290,13,5,5
3,89,315951,80944,14,2,2
3,91,254625,70797,12,13,7
3,92,292973,61038,13,46,8
3,93,33974,14015,14,6,3
3,96,68806,18404,22,28,6
3,97,136160,35613,13,36,13
3,98,93154,22347,16,52,11
3,101,371550,58038,17,8,4
3,102,195160,35280,14,17,4
3,103,87998,31271,17,31,4
3,104,52718,15988,20,5,5
3,105,21166,4789,17,2,2
3,108,299703,36554,23,2,2
3,120,44949,14522,18,46,8
