x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,81,20332,6806,24
0,91,19383,7283,20
1,85,203,46393,15
2,66,8263,3839,29
2,73,20414,3757,27
2,88,35807,9892,35
2,95,37219,14655,21
3,80,15742,5233,27
3,81,8665,9056,32
3,83,21816,14779,45
3,88,20006,11524,29
3,90,26044,11278,23
3,96,3385,5147,33
3,100,26479,9508,29
4,61,35644,9720,25
4,70,3454,3172,31
4,73,28117,9416,30
4,76,22307,7059,29
4,80,27158,9827,23
4,81,30740,10078,23
4,85,25267,9010,37
4,86,12526,5333,38
4,88,23319,15148,34
5,59,29261,10276,22
5,90,8522,2324,30
5,91,29861,13386,30
5,95,26484,12364,49
5,96,9733,29751,69
5,100,10527,17986,24
6,85,14924,11776,25
6,88,67613,24172,27
6,90,31353,18024,25
6,91,20409,7466,28
6,93,25728,8625,32
6,96,17140,52260,35
7,83,21245,7592,24
7,85,30171,18828,19
7,86,14861,5295,30
7,88,33488,23989,28
7,90,24979,9195,32
8,91,22286,8711,28
8,93,15918,6537,26
9,54,16356,16909,72
9,88,7841,9093,33
9,90,15473,6997,24
9,91,30701,21756,24
9,93,26772,9350,23
10,81,20700,4052,22
10,86,15920,14705,24
10,90,15186,6195,29
11,91,30924,17092,24
11,93,24650,13694,25
12,43,22622,11357,22
12,91,8123,13100,72
12,95,17412,5897,31
13,43,15681,4537,22
13,44,41831,40161,27
13,90,25806,10032,29
13,91,39402,12586,21
14,95,9837,8318,29
15,39,16542,6447,25
15,41,9270,6291,39
15,44,30153,44080,17
15,95,11008,5100,33
15,98,35771,10865,36
16,38,15242,13033,33
16,39,21111,14107,32
17,33,4998,5976,64
17,34,17171,9373,20
17,95,2527,2302,49
18,38,4161,11658,34
18,39,25438,8249,22
19,36,27638,9056,22
19,38,10775,5385,23
20,29,2390,5116,34
20,34,9955,8684,17
20,36,15897,11832,36
20,38,1782,1759,16
21,41,4011,3876,24
22,34,26046,8807,31
22,36,25226,10970,23
22,49,1463,918,23
22,51,22317,10505,24
23,96,28358,9484,29
25,34,47085,17664,22
25,36,20342,7306,29
30,95,26876,7563,23
31,11,1518,1918,52
31,53,23354,9807,21
31,95,30911,15010,10
33,9,2723,2285,30
34,54,19847,19867,19
34,56,16035,6080,23
36,95,25721,9469,9
39,96,6609,2186,14
43,43,3419,5514,44
