x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,55,31311313,1111120,13071,31311313
0,62,38,12,4,38
0,66,1,0,313033012,1
0,67,31311313,323302,209087,31311313
0,104,69,975,9,69
0,109,15,0,312222012,15
0,111,57,18,0,57
0,112,6,313113122,220032,6
0,113,0,122220031,267717,0
0,122,1,1,0,1
1,53,6,2,31311313,6
1,60,131131310,11032,80899,131131310
1,88,4088,9,2,4088
1,89,22330320,251866,42022,22330320
1,91,12489,15,4,12489
1,98,0,122330010,301009,0
1,99,113122323,320,607,113122323
1,111,2,6,4,2
1,112,24,0,113122220,24
1,122,9,2,2,9
2,73,312300230,1,4,312300230
2,75,6,9,4,6
2,76,9322,80,5,9322
2,83,33609,44874,12,33609
2,93,11,0,131131223,11
2,94,0,131223303,22,0
2,96,131131223,30321,37052,131131223
2,99,4201,20,3,4201
2,106,124389,14,8,124389
3,57,0,131020211,42842,0
3,58,790,585,18,790
3,59,1120,18,2,1120
3,61,31010122,16819,1649,31010122
3,71,12,16,5,12
3,78,0,313113123,2133,0
3,79,0,123002132,52561,0
3,80,113123002,131,946,113123002
3,87,2,2,0,2
3,88,4,2,31311312,4
3,94,15,3131131,22330323,15
3,115,22,3131131,22220010,22
4,54,1,0,313111120,1
4,59,94239,24770,16,94239
4,66,4,0,131131303,4
4,74,31311312,3002302,18959,31311312
4,75,3662,526,29,3662
4,104,4,313113122,330011,4
4,107,43,12,12,43
4,108,21,9,31311312,21
4,117,0,131222200,3,0
5,55,0,311313111,1123,0
5,58,113131020,210,799,113131020
5,108,27,9,0,27
5,118,131131222,20002,2169,131131222
5,123,3,313113122,211202,3
6,54,47,4,1,47
6,55,2,1,0,2
6,57,2034,11,4,2034
6,58,1,0,113131020,1
6,59,0,313113131,20212,0
6,77,1,0,113123002,1
6,81,23002031,143412,48878,23002031
6,87,22,10,5,22
6,101,19,11,5,19
6,104,9,0,113122330,9
6,108,9,1,1,9
7,61,1,0,131131310,1
7,77,8,0,5,8
7,82,1,3131131,23002100,1
7,83,0,131230020,33,0
7,84,131131230,2032,35393,131131230
7,89,23,1,1,23
7,120,22220001,150744,79088,22220001
8,52,31112223,46651,14553,31112223
8,54,21,16,9,21
8,57,1,5,9,1
8,60,18,9,2,18
8,61,19,3,0,19
8,69,30330332,43856,8320,30330332
8,76,0,311312300,2310,0
8,78,2,2,0,2
8,89,14897,14,5,14897
8,124,1,0,113122211,1
9,53,131131311,13032,25956,131131311
9,54,55819,10584,17,55819
9,56,313102030,2,6,313102030
9,57,47453,6337,15,47453
9,58,27,1,1,27
9,59,16,6,0,16
9,62,1,3131131,31011132,1
9,63,0,131310110,33,0
9,65,24,1,1,24
9,66,2,2,0,2
9,69,1,3131131,30331032,1
9,70,131131303,31022,15105,131131303
9,71,42532,28,73,42532
9,76,8,0,312300231,8
9,77,24,57,15,24
9,94,1,1,0,1
9,116,8,0,131131222,8
10,52,1,3131131,31113203,1
10,53,0,131311131,2,0
10,55,4943,29,57,4943
10,56,31311313,1020320,41445,31311313
10,59,8,2,1,8
10,60,25,3,3,25
10,82,3,0,131131230,3
10,90,555,209,13,555
10,94,33,3,2,33
10,104,6,8,5,6
10,105,3,2,0,3
10,109,923,421,13,923
10,114,11,47,22,11
10,125,36,4,0,36
10,126,0,122211201,186000,0
11,70,0,131303310,23,0
11,71,58037,15444,16,58037
11,72,86,18,5,86
11,74,4,2,31311312,4
11,82,2,1,0,2
11,87,34632,12,161,34632
11,88,99,14,15,99
11,90,57210,16323,14,57210
12,55,1,0,131131311,1
12,56,1,3131131,31102100,1
12,57,131131311,2012,74894,131131311
12,58,68407,18368,14,68407
12,59,59,23,4,59
12,63,4,3,31311313,4
12,64,14,2,0,14
12,69,35251,7544,18,35251
12,70,62,17,1,62
12,71,1,1,31311313,1
12,72,0,311313102,322,0
12,73,0,311312301,1322,0
12,75,312301113,2,8,312301113
12,82,131131230,3122,48716,131131230
12,114,12,5,4,12
12,115,1,1,0,1
12,127,113122211,200,85,113122211
13,55,1,1,0,1
13,56,1,0,131131311,1
13,57,0,131311020,13,0
13,59,319,38,2,319
13,60,3,1,0,3
13,67,0,131310231,2,0
13,70,910,18,11,910
13,71,5,1,0,5
13,72,1,0,313102200,1
13,73,1,0,312301212,1
13,78,1,3,9,1
13,85,30,18,84,30
13,114,6,3131131,22220213,6
13,116,0,131222202,12,0
13,117,131131222,20211,39129,131131222
13,122,2,0,113122213,2
14,56,38,8,3,38
14,57,2,1,0,2
14,58,31102003,35091,10428,31102003
14,64,10,5,3,10
14,67,2,3131131,31023103,2
14,69,31022302,73800,18514,31022302
14,73,1,1,31311312,1
14,87,1,1,0,1
14,114,1,0,131131222,1
15,56,1883,19,1,1883
15,57,15,4,2,15
15,75,31311312,3011220,18283,31311312
15,88,4,3,1,4
15,90,3,2,0,3
15,93,0,131230000,2,0
15,98,15,25,8,15
15,99,1,1,1,1
15,105,113122331,330,911,113122331
15,109,157259,32521,13,157259
15,118,22220210,143946,48560,22220210
16,65,12,6,4,12
16,66,5,0,131131310,5
16,69,131131310,23033,20141,131131310
16,71,9,1,1,9
16,73,1,1,0,1
16,82,0,131230032,3,0
16,84,23002333,164198,52119,23002333
16,94,131131230,1,21549,131131230
17,53,18423,22,1,18423
17,54,9,4,1,9
17,55,10,13,1,10
17,57,49781,11743,25,49781
17,66,372564,200420,7,372564
17,67,113220,7,2,113220
17,114,141,17,0,141
18,67,324,546,8,324
18,73,16462,1119,17,16462
18,74,1156,23,9,1156
18,77,23601,6665,18,23601
18,103,2,313113122,332010,2
18,115,12,16,13,12
18,125,83,15,0,83
19,52,88203,11376,41,88203
19,53,738,220,10,738
19,82,12255,16,17,12255
19,83,1,0,131131230,1
19,84,1,3131131,23003212,1
19,87,20787,18,31,20787
19,98,312233222,0,8,312233222
19,100,2031,15,51,2031
19,102,9,0,113122332,9
19,107,0,122221230,254010,0
19,110,100947,11,1,100947
19,111,12,63,20,12
19,114,37831,13,23,37831
19,115,5,1,1,5
19,122,0,5,9,0
20,67,113131023,303,596,113131023
20,73,131131230,13120,74045,131131230
20,75,37,20,11,37
20,76,18,2,1,18
20,84,5,3,0,5
20,93,23,3131131,23000003,23
20,101,9,8,9,9
21,59,718,823,21,718
21,61,15,1,1,15
21,66,1,313113131,23312,1
21,67,0,131023310,4170,0
21,74,23013021,13149,1121,23013021
21,82,393,947,16,393
21,83,14,19,8,14
21,84,21,5,2,21
21,88,55082,57953,13,55082
21,90,14,22,5,14
21,92,16,1,1,16
21,93,17,0,131131230,17
21,101,35785,7730,22,35785
22,57,25541,10481,18,25541
22,66,47,1,1,47
22,77,1,3131131,23013300,1
22,82,1,313113123,3321,1
22,103,51,13,0,51
22,105,0,122332001,23771,0
22,106,1,0,113122221,1
22,107,6,313113122,221231,6
22,108,113122221,223,679,113122221
22,111,188,212,13,188
22,114,938,175,22,938
23,60,0,131103122,48350,0
23,72,2,0,113131023,2
23,88,47586,10714,17,47586
23,93,900,374,13,900
23,96,56851,18,1,56851
23,105,31311312,2332221,230861,31311312
23,119,113122220,233,474,113122220
23,122,0,311312221,3300,0
24,60,6,313113131,103210,6
24,76,12333,15,2,12333
24,82,1,0,113123003,1
24,83,0,123003320,83844,0
24,118,2,313113122,220301,2
24,119,0,122220300,278034,0
25,62,113131103,120,442,113131103
25,66,6805,17,1,6805
25,72,7,2,0,7
25,81,6,4,5,6
25,82,8,6,0,8
25,91,113123000,23,225,113123000
25,94,154445,49164,21,154445
25,100,11573,35,1,11573
26,51,70,1,1,70
26,58,1,6,8,1
26,59,7417,22,2,7417
26,65,19209,11126,30,19209
26,66,3,3,7,3
26,72,9,1,1,9
26,78,1,0,131131230,1
26,79,0,131230131,23,0
26,109,14,7,2,14
26,111,2,1,6,2
26,114,0,311312222,323,0
26,119,10,0,113122220,10
26,127,1729,13,79,1729
27,50,7,6,0,7
27,51,4351,11,1,4351
27,55,113131122,131,320,113131122
27,60,2,2,2,2
27,66,313110031,0,5,313110031
27,74,572,773,67,572
27,79,2,2,0,2
27,103,0,311312233,2222,0
27,108,9,9,3,9
27,109,2001,12,33,2001
27,113,2,1,0,2
27,114,18,0,312222033,18
27,115,31311312,2220322,239914,31311312
27,117,312222032,1,8,312222032
27,118,0,5,4,0
27,119,1,1,0,1
27,121,144149,99744,12,144149
27,122,75,29,31311312,75
27,123,6,0,312221330,6
27,127,4,8,8,4
28,50,23963,5464,22,23963
28,53,2,0,113131123,2
28,82,54,1,1,54
28,87,113123003,303,218,113123003
28,89,5,313113123,32,5
28,92,0,123000030,109071,0
28,99,38128,30036,11,38128
28,103,14,189,32,14
28,104,13,0,312233222,13
28,114,131131222,21131,15133,131131222
28,115,22221113,174094,31758,22221113
28,117,23,8,31311312,23
28,118,284289,148922,11,284289
29,53,6,1,0,6
29,78,15,1,1,15
29,98,23000000,317246,115947,23000000
29,103,75,12,33,75
29,114,0,131222211,33,0
30,54,0,131123132,129760,0
30,61,16,2,1,16
30,63,3,0,113131103,3
30,67,31311313,1100311,28734,31311313
30,81,9057,18,1,9057
30,116,15,16,9,15
30,117,51,19,0,51
30,120,12,52,22,12
31,53,6,1,1,6
31,54,1,313113131,123301,1
31,63,17,5,0,17
31,66,11,0,313110031,11
31,67,0,311313110,312,0
31,78,15,2,2,15
31,114,13,4,0,13
31,115,10,3131131,22221200,10
31,116,13379,55119,12,13379
31,117,15,14,37,15
31,123,12,7,0,12
31,127,31311312,2213232,495401,31311312
32,66,4,0,313113122,4
32,67,31311313,1131132,33655,31311313
32,104,46,20,0,46
32,105,77,26,31311312,77
32,114,12,75,11,12
32,115,11,0,131131222,11
32,117,51972,11,6,51972
32,120,2,3,3,2
32,121,3312,10,1,3312
33,52,5,2,5,5
33,57,113131200,332,815,113131200
33,76,0,123123300,75279,0
33,86,7,7,7,7
33,89,17666,16,7,17666
33,105,31761,7555,19,31761
33,110,113122302,131,610,113122302
33,113,34,4,1,34
33,114,0,8,5,0
33,115,11,0,113122300,11
34,62,1,3131131,31133001,1
34,67,0,311313113,1212,0
34,86,57349,5912,20,57349
34,88,0,4,2,0
34,89,732,508,15,732
34,92,46,10,0,46
34,101,159014,24152,15,159014
34,125,77,13,7,77
35,64,28,19,10,28
35,66,17,26,7,17
35,67,82,17,31311313,82
35,79,261,341,24,261
35,85,312312221,1,7,312312221
35,88,26,1,1,26
35,89,106267,31217,12,106267
35,94,1,3131131,23022322,1
35,110,0,122302200,32433,0
35,112,5798,27,22,5798
35,113,17,14,5,17
35,114,34,29,10,34
35,115,2,2,0,2
35,116,5,313113122,300112,5
36,61,24,7,0,24
36,62,8,0,131131311,8
36,67,142,30,0,142
36,73,2,0,113123123,2
36,74,1,313113123,123301,1
36,79,37055,7808,15,37055
36,80,15582,15,11,15582
36,95,0,131230221,21,0
36,104,113123020,22,793,113123020
36,113,511,969,749,511
36,114,0,4,7,0
36,119,869,352,19,869
37,56,2,0,113131201,2
37,57,0,131201031,22451,0
37,62,17,14,4,17
37,64,31132132,2100,12138,31132132
37,67,13218,30,9,13218
37,87,839,14,1,839
37,91,19,32,8,19
37,92,17,2,1,17
37,93,1,0,131131230,1
37,96,131131230,22120,75832,131131230
37,104,0,123020101,176086,0
37,108,1,0,113122302,1
37,113,87489,11418,38,87489
37,114,38919,9343,20,38919
37,115,4127,19,10,4127
37,120,10352,15,40,10352
37,123,73562,12,44,73562
38,72,313113112,3,9,313113112
38,102,13,70,16,13
38,103,84,19,0,84
38,105,0,313113123,20103,0
38,113,1,313113122,302201,1
38,114,31311312,2300133,51328,31311312
39,56,5,2,0,5
39,57,1,313113131,201102,1
39,74,6,5,5,6
39,75,7,6,0,7
39,78,113123123,232,624,113123123
39,81,7,0,312312230,7
39,99,0,311312302,1013,0
39,122,131131222,22211,40142,131131222
39,124,20165,19876,20,20165
40,60,56398,18088,24,56398
40,61,389,343,18,389
40,62,142425,15,10,142425
40,63,11,1,1,11
40,65,131131311,32222,18548,131131311
40,66,65110,13646,17,65110
40,73,651,38,1,651
40,74,25,1,1,25
40,87,31311312,3122213,30995,31311312
40,103,3,3,8,3
40,105,5,0,113123020,5
40,106,15,39,10,15
40,114,0,311312230,200,0
40,115,312230013,2,7,312230013
40,118,0,122300103,38432,0
40,123,22222210,245761,89610,22222210
40,126,19,39,10,19
41,65,0,131311322,30,0
41,73,7,9,1,7
41,99,18,0,312302102,18
41,100,312302101,1,8,312302101
41,102,7842,13,9,7842
41,108,1,1,0,1
41,115,1,0,312230020,1
41,121,32559,6529,14,32559
42,82,5,4,31311312,5
42,85,0,311312312,2301,0
42,99,3,1,31311312,3
42,100,31311312,3021012,26321,31311312
42,102,8,0,6,8
42,108,1,7,5,1
42,120,113122300,102,647,113122300
42,123,0,131222222,13,0
43,81,131131231,22332,23591,131131231
43,82,23122330,60245,13085,23122330
43,85,30,10,0,30
43,89,0,311312303,2022,0
43,92,160805,12459,35,160805
43,95,113123023,203,208,113123023
44,85,14,2,1,14
44,89,1,0,312303203,1
44,95,0,123023213,144619,0
44,114,6257,8,1,6257
45,78,312313112,2,0,312313112
45,79,59461,15755,35,59461
46,38,10,5,3,10
46,86,45,15,3,45
46,91,31311312,3031130,51084,31311312
46,101,95,15,11,95
46,102,22,11,0,22
46,111,0,3,5,0
46,113,6831,12,12,6831
46,114,45072,15048,18,45072
46,126,3,3,0,3
47,78,31311312,3131230,31902,31311312
47,92,312303103,0,6,312303103
47,93,2,313113123,23220,2
47,100,175223,14,1,175223
47,107,2,1,0,2
47,111,53451,13139,18,53451
48,80,0,311312313,1231,0
48,81,20,3,1,20
48,84,0,131231223,33,0
48,90,2,1,31311312,2
48,94,3,3,1,3
48,101,11934,9116,12,11934
48,102,16,12,4,16
48,121,2,2,31311312,2
48,125,118056,34269,21,118056
49,78,1,1,31311312,1
49,80,4,0,312313132,4
49,83,1,0,131131231,1
49,84,5,3131131,23123103,5
49,106,0,131223101,0,0
49,107,22303320,40305,7511,22303320
49,108,11610,34,1,11610
49,109,12,1,1,12
49,110,1,1,31311312,1
49,112,31311312,2303002,95634,31311312
49,113,312230300,1,6,312230300
49,114,0,131223003,12,0
49,120,18,8,0,18
50,90,32,14,0,32
50,93,22,14,5,22
50,96,2,0,113123023,2
50,106,4,3131131,22310101,4
50,107,131131223,3333,17148,131131223
50,108,22874,16567,16,22874
50,109,53,10,2,53
50,114,18,3131131,22300313,18
50,118,16,13,5,16
51,81,10,1,1,10
51,90,28,3,1,28
51,94,7365,17,3,7365
51,95,31,4,0,31
51,98,23022102,2400,433,23022102
51,107,6,0,131131223,6
51,113,0,311312230,3020,0
51,114,2,1,0,2
51,116,22300310,43331,11875,22300310
51,119,80,10,1,80
51,122,113122222,311,655,113122222
52,83,1,1,0,1
52,87,51271,13529,24,51271
52,88,3645,36,5,3645
52,89,44,18,1,44
52,93,6,9,1,6
52,107,29,9,0,29
53,82,20,1,1,20
53,83,1,0,131131231,1
53,84,0,131231333,12,0
53,85,18,1,1,18
53,88,11,3,0,11
53,89,22,20,6,22
53,90,1,1,31311312,1
53,91,168845,10163,40,168845
53,92,8,4,4,8
53,96,3,1,0,3
53,113,1,0,312230303,1
53,115,12,0,131131223,12
53,116,131131223,311,52085,131131223
53,126,630,34,17,630
54,82,11,2,1,11
54,101,48232,9023,21,48232
54,110,17,0,312232023,17
54,113,12,43,16,12
54,119,0,122310131,37353,0
54,120,7478,15,29,7478
54,121,15,19,6,15
54,122,30,2,2,30
54,123,1,0,131131222,1
54,125,0,131222312,33,0
54,126,3,3,7,3
54,127,6743,31,104,6743
55,83,55,9,0,55
55,84,2,3131131,23133313,2
55,85,79,41,3,79
55,89,53,33,5,53
55,90,3,2,0,3
55,94,26,11,2,26
55,95,3,2,2,3
55,100,113123101,201,906,113123101
55,111,0,311312232,231,0
55,112,0,8,4,0
55,113,1905,10,42,1905
55,115,18053,11,1,18053
55,116,9,3131131,22311311,9
55,117,0,131223113,10,0
55,118,2,0,113122311,2
55,119,1,313113122,310300,1
55,120,83,998,23,83
55,121,28,59,12,28
55,122,19,4,1,19
55,123,2,2,0,2
55,126,143704,26712,16,143704
56,90,5563,30,1,5563
56,91,0,311312311,2221,0
56,92,312311220,3,6,312311220
56,105,21609,38,1,21609
56,106,72,16,0,72
56,108,4,313113122,322003,4
56,109,113122322,1,66,113122322
56,110,13,127,11,13
56,111,57,19,31311312,57
56,112,312232022,3,6,312232022
56,113,164522,29701,16,164522
56,115,755,45,16,755
56,116,21,19,8,21
56,117,6,0,131131223,6
57,90,9504,5326,28,9504
57,91,7,0,312311223,7
57,92,31311312,3112220,25065,31311312
57,98,0,123101203,68223,0
57,118,18,1,1,18
57,119,14,5,0,14
57,121,48954,13992,20,48954
57,122,50599,13,59,50599
57,125,1,3131131,22231310,1
58,86,131131231,33311,66555,131131231
58,88,10480,17,1,10480
58,89,14355,17,1,14355
58,105,14427,1635,33,14427
58,108,9,0,113122322,9
58,109,0,122322002,74218,0
58,110,22,13,49,22
58,111,354,33,0,354
58,112,31311312,2320230,136785,31311312
58,114,113122311,333,160,113122311
58,115,194010,44585,12,194010
58,116,14,2,2,14
58,117,11,5,0,11
58,118,3901,12,1,3901
58,119,2,5,7,2
58,120,113122310,130,418,113122310
59,90,20,3,3,20
59,91,0,131231200,11,0
59,92,23120001,46755,13274,23120001
59,95,9144,19,2,9144
59,99,2,1,0,2
59,100,1,313113123,101210,1
59,102,38,3,2,38
59,103,1,0,131131231,1
59,106,2,0,312232210,2
59,108,6283,14,94,6283
59,109,5,9,7,5
59,110,17,1,1,17
59,111,2,0,131131223,2
59,113,19888,23,47,19888
59,114,312231310,1,8,312231310
59,115,221790,45641,12,221790
59,116,5,0,113122312,5
59,117,0,122312203,44739,0
59,118,76,11,23,76
59,119,32,7,0,32
59,121,9,0,7,9
59,122,181330,32789,12,181330
59,127,39,15,52,39
60,88,42091,3596,60,42091
60,89,292,277,15,292
60,90,18,2,1,18
60,91,1,3131131,23120012,1
60,92,131131231,20010,46321,131131231
60,100,7,0,113123101,7
60,103,1,1,0,1
60,107,0,311312232,2100,0
60,108,0,5,3,0
60,109,31,32,4,31
60,110,15,1,1,15
60,111,4,3,0,4
60,113,45342,25288,14,45342
60,114,31311312,2313303,20954,31311312
60,116,49,10,0,49
60,117,3,313113122,312302,3
60,118,20572,20,10,20572
60,119,5,1,1,5
60,120,312231112,3,4,312231112
60,121,64189,29817,53,64189
61,90,46270,11066,27,46270
61,91,2,0,131131231,2
61,102,890,5,349,890
61,103,16,4,3,16
61,104,0,131231003,12,0
61,105,23100310,35191,9435,23100310
61,106,11,91,8,11
61,107,10,2,31311312,10
61,108,312232202,3,9,312232202
61,109,212805,33991,17,212805
61,110,22290,22338,49,22290
61,111,5333,13,1,5333
61,127,30431,14,101,30431
62,88,23133310,59682,17295,23133310
62,91,1,1,0,1
62,112,0,131223203,21,0
62,113,22320312,64779,14384,22320312
62,114,16,8,31311312,16
62,115,0,311312231,3310,0
62,116,5627,12,1,5627
62,117,4,1,1,4
62,118,22311302,54142,15462,22311302
62,119,37441,13701,22,37441
62,120,23,0,312231113,23
62,121,31311312,2311130,44253,31311312
62,126,22231220,8625,4340,22231220
62,127,36015,41687,47,36015
63,103,32752,24,6,32752
63,104,3,3131131,23100330,3
63,105,131131231,311,48736,131131231
63,106,9,14,3,9
63,107,1,1,0,1
63,108,31311312,2322030,22538,31311312
63,111,651,324,14,651
63,112,11,3131131,22320322,11
63,113,131131223,20320,45435,131131223
63,114,1,1,0,1
63,115,2,0,312231331,2
63,116,1,6,9,1
63,117,5,13,1,5
63,118,131131223,11303,43975,131131223
63,120,27,7,31311312,27
63,121,0,311312231,1132,0
63,122,0,122232100,91037,0
63,123,113122232,33,759,113122232
63,125,254,604,13,254
63,126,131131222,31232,47009,131131222
64,88,68162,10,4,68162
64,104,6271,16,1,6271
64,105,3,6,7,3
64,106,0,131223230,32,0
64,108,131131223,23031,37669,131131223
64,110,35405,65248,12,35405
64,113,10888,15,3,10888
64,114,73,15,0,73
64,115,1,0,113122320,1
64,116,0,122320202,326474,0
64,118,8,0,131131223,8
64,119,0,131223200,30,0
64,120,43686,16,104,43686
64,121,13,14,4,13
64,123,2,7,7,2
64,124,1,313113122,233200,1
64,125,113122233,31,592,113122233
64,126,31311312,2232211,192957,31311312
65,104,7,0,0,7
65,105,13,3,2,13
65,106,7,3131131,22323033,7
65,109,22323030,56937,15299,22323030
65,117,113122320,201,64,113122320
66,88,216,371,13,216
66,90,1,0,113123121,1
66,95,1,313113123,121020,1
66,96,113123121,0,796,113123121
66,98,4,0,131131231,4
66,103,312310200,3,5,312310200
66,105,21557,3031,15,21557
66,119,2,3131131,22320031,2
66,120,65698,41012,14,65698
66,121,47,32,3,47
66,122,312223322,1,9,312223322
66,123,337303,56855,19,337303
66,124,7,0,113122233,7
66,125,0,122233033,72670,0
66,126,0,311312223,2213,0
66,127,312223220,3,8,312223220
67,115,4,8,5,4
67,117,1,313113122,320203,1
67,120,22320021,189587,50288,22320021
67,122,0,311312223,3302,0
67,123,31311312,2233300,492085,31311312
67,124,13,116,6,13
67,125,39,15,0,39
67,126,5,1,0,5
67,127,2,0,312223223,2
68,96,0,123121010,14697,0
68,98,7,3,0,7
68,100,1,3131131,23102331,1
68,119,15,8,0,15
68,120,131131223,20022,29512,131131223
68,122,8,0,312223331,8
68,124,9236,13,47,9236
68,125,3,0,6,3
68,126,21,1,1,21
68,127,1,1,31311312,1
69,89,2,1,0,2
69,99,2,313113123,103233,2
69,100,18749,12,1,18749
69,101,23,19,6,23
69,103,79,36,83,79
69,104,31311312,3102201,33403,31311312
69,107,4,0,131131223,4
69,120,12,20,4,12
69,121,14,44,11,14
69,123,131131223,12,19391,131131223
69,124,10,3,1,10
69,125,1,1,31311312,1
69,126,14,56,4,14
70,99,4,0,113123103,4
70,100,831,689,16,831
70,101,13,3,1,13
70,102,41884,7239,18,41884
70,103,14363,21,44,14363
70,104,0,311312310,2202,0
70,106,2,1,0,2
70,127,21,0,131131222,21
71,122,21,3131131,22300020,21
71,123,0,131223000,13,0
71,124,67,23,1,67
71,125,5,1,0,5
71,126,16,15,5,16
71,127,1,1,0,1
72,100,113123103,222,727,113123103
