x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,118,2331310,214911,28057,2331310
0,120,83315,61501,6,83315
0,125,332202322,132,863,332202322
0,126,81656,1979,9,81656
1,22,136731,9,5,136731
1,89,812,925,14,812
1,110,14,42,4,14
1,112,350893,9,17,350893
1,113,2,0,220233211,2
1,118,23322023,31311,90393,23322023
1,123,1,2,1,1
2,100,109687,15,3,109687
2,110,36940,10,1,36940
2,111,0,322023322,10,0
2,112,2332201,320220,46323,2332201
2,113,13,2,2,13
2,114,7,5,30233220,7
2,124,3,0,332202322,3
2,125,0,202322211,383629,0
2,127,73,17,1,73
3,22,246,213,8,246
3,110,364,62,11,364
3,112,23322023,32203,71027,23322023
3,113,40,12,15,40
3,114,20,3,0,20
3,122,928,10,8,928
3,123,12,11,5,12
3,124,6,3,0,6
3,125,3,302332202,322212,3
3,126,2322100,51869,53371,2322100
3,126,23322023,22101,80571,23322023
3,127,522477,11,1,522477
4,109,452750,58164,22,452750
4,114,7,3023322,2332211,7
5,119,174,480,12,174
5,120,1,0,23322023,1
5,121,0,322023313,12,0
5,122,49,6,7,49
5,123,16,6,0,16
5,125,4,8,2,4
5,126,4,4,0,4
5,126,15,3,2,15
5,127,6,3023322,2322103,6
6,21,150474,11,48,150474
6,114,4,0,23322023,4
6,115,4,302332202,332012,4
6,120,2,1,0,2
6,121,8,3023322,2331313,8
6,122,163086,11,12,163086
6,123,8,4,2,8
6,124,220232230,1,2,220232230
6,125,332381,315484,11,332381
6,126,12,10,4,12
6,126,4396,10,1,4396
6,127,2,0,23322023,2
7,119,435333,376202,9,435333
7,120,13,6,3,13
7,121,11,13,9,11
7,122,2322331,441918,291081,2322331
7,123,10551,12340,8,10551
7,124,7,0,220232231,7
7,125,30233220,2322302,359334,30233220
7,126,920,444,32,920
7,126,17683,1311,12,17683
8,19,51995,20588,59,51995
8,117,0,202332011,231629,0
8,118,332202332,10,173,332202332
8,120,216967,13,10,216967
8,122,23322023,22332,62341,23322023
8,124,14,3,30233220,14
8,125,0,233220232,2303,0
9,104,94610,643,12,94610
9,113,189209,13,20,189209
9,118,332202332,303,814,332202332
10,65,302010,15,18,302010
10,103,373195,8,46,373195
10,123,80,80,12,80
10,124,13,1,1,13
10,125,8,17,1,8
11,102,407,252,9,407
11,122,332202331,122,943,332202331
11,123,411998,71874,14,411998
12,16,13,39,6,13
12,17,1,0,23322031,1
12,18,23322031,1132,74614,23322031
12,123,0,202331123,258839,0
13,17,7,3,0,7
13,18,0,322031012,0,0
13,19,3101123,242786,165689,3101123
13,25,228534,197416,14,228534
13,108,2333023,239254,150429,2333023
13,122,1,0,332202331,1
13,123,2,302332202,331130,2
13,124,6182,37,2,6182
14,16,493,494,18,493
14,17,11,54,11,11
14,18,9,3023322,3101201,9
14,108,23322023,33030,34779,23322023
14,121,0,202332310,423402,0
14,122,4854,10,15,4854
15,17,28561,13,2,28561
15,103,395036,140965,21,395036
15,104,5,0,23322030,5
15,105,5,3023322,3000100,5
15,106,3000031,213136,124986,3000031
15,108,0,322023330,31,0
15,126,2,0,23322023,2
16,90,355034,204237,11,355034
16,104,12,12,5,12
16,105,19,6,0,19
16,106,0,322030000,33,0
16,107,23322030,32,69544,23322030
16,117,4,0,332202332,4
16,122,5,1,2,5
16,124,6,1,1,6
16,125,10,1,0,10
16,126,1,1,0,1
17,65,15358,27579,9,15358
17,121,6,302332202,332311,6
18,86,30233220,3001002,440501,30233220
18,100,8141,7,12,8141
18,103,332203000,120,143,332203000
18,104,11,30,8,11
18,113,40139,59450,14,40139
18,115,10,7,2,10
18,117,9,3,2,9
18,118,1,1,0,1
18,124,52,3,1,52
19,104,8,302332203,122,8
19,116,30233220,2333002,407162,30233220
19,118,75323,5307,365,75323
20,98,30233220,3000203,279670,30233220
20,99,5,2,0,5
20,104,8,0,332203000,8
20,116,0,233220233,3003,0
20,117,220233300,1,0,220233300
21,11,332203101,221,970,332203101
21,89,220300100,1,8,220300100
21,90,2,1,0,2
21,93,332203000,313,304,332203000
21,97,18,9,30233220,18
21,98,0,233220300,210,0
21,106,0,203000121,111225,0
21,109,143406,13,28,143406
22,66,3020212,424533,447193,3020212
22,83,16,40,9,16
22,84,22,8,0,22
22,85,34,12,30233220,34
22,90,3,5,6,3
22,91,3,0,332203000,3
22,92,4,302332203,321,4
22,93,0,203000320,158718,0
22,95,30860,11425,12,30860
22,96,171953,11,22,171953
22,98,12,0,220300021,12
22,99,220300020,2,2,220300020
22,100,201112,71117,8,201112
22,121,7725,68,16,7725
23,11,0,203101223,175326,0
23,84,80818,19833,14,80818
23,85,79,26,94,79
23,87,15,0,220300101,15
23,89,0,233220300,1003,0
23,102,36,13,0,36
23,110,10,39,10,10
23,111,6,3023322,2333032,6
23,120,7,6,3,7
23,124,14,6,0,14
23,127,396640,242465,9,396640
24,83,3001023,301032,217859,3001023
24,94,13,7,6,13
24,95,0,322030002,32,0
24,96,3000230,416376,217956,3000230
24,97,24,13,5,24
24,98,10,12,7,10
24,102,13,30,9,13
24,127,220233122,2,6,220233122
25,16,161515,53171,26,161515
25,64,23322030,20213,58775,23322030
25,93,10,4,4,10
25,94,6,3,0,6
25,94,16,28,5,16
25,95,7,3023322,3000233,7
25,96,23322030,231,2952,23322030
25,102,4,1,4,4
25,116,13,5,0,13
25,117,8,0,220233301,8
26,83,23322030,1030,59834,23322030
26,92,324629,230668,9,324629
26,93,3374,12,23,3374
26,94,259888,10,18,259888
26,95,3,0,23322030,3
26,111,11,15,7,11
26,112,5,2,0,5
26,126,8,4,30233220,8
26,127,30233220,2331223,414186,30233220
27,73,83,12,22,83
27,85,201684,16,18,201684
27,93,0,3,8,0
27,100,44,8,0,44
27,115,14,8,5,14
27,127,3,0,220233123,3
28,114,2,0,23322023,2
