x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,58,9,0,333223330,9
0,83,23960,24,14,23960
0,112,23233313,1122,72143,23233313
0,113,4241,16931,23,4241
1,58,9,5,30232333,9
1,112,0,233313011,30,0
3,119,221243,34663,20,221243
3,123,365,483,23,365
4,121,323331303,201,569,323331303
4,123,23233312,3333,27130,23233312
5,116,5,1,1,5
5,124,31203332,177207,36030,31203332
6,118,1,302323331,303203,1
6,127,42199,12,4,42199
7,0,0,332303023,206810,0
7,118,16,0,323331303,16
7,120,0,331303202,361740,0
9,72,3,2,0,3
9,121,1,1,0,1
9,122,4,3,0,4
9,122,25,2,2,25
9,123,4,3023233,31210002,4
10,2,4,0,323332303,4
10,72,9,1,1,9
10,74,3,0,323331310,3
10,122,35,1,1,35
10,122,11879,18,1,11879
10,124,0,233312100,0,0
11,122,97,169,20,97
11,123,4,0,23233312,4
11,125,35855,90374,12,35855
12,62,27853,24246,16,27853
12,71,932,18,2,932
12,115,6174,20,2,6174
12,116,20,1,1,20
13,67,90,12,51,90
13,69,333131022,2,0,333131022
13,70,135862,5847,16,135862
13,116,333130330,3,0,333130330
13,117,1,8,6,1
15,117,272221,14530,21,272221
15,127,483286,135079,23,483286
16,5,4,302323332,303030,4
16,63,319304,8,3,319304
16,72,3,5,6,3
16,73,25,1,1,25
16,122,0,331210103,165866,0
17,0,30,5,0,30
17,122,1,302323331,210110,1
18,122,9,7,4,9
18,125,323331210,102,124,323331210
19,117,30232333,1303310,285328,30232333
20,124,3,0,323331210,3
21,115,1,0,333130331,1
21,116,0,232333130,3311,0
22,124,10,4,0,10
23,12,7,1,1,7
23,13,3,5,4,3
23,76,30232333,1310223,20928,30232333
23,124,333121020,0,5,333121020
24,10,3,8,9,3
24,11,2967,10,2,2967
25,5,7,23,8,7
25,10,0,232333230,3112,0
25,11,30232333,2303111,215731,30232333
26,6,32,8,0,32
26,10,2,0,333230311,2
26,12,333230311,0,3,333230311
26,13,348343,138740,6,348343
26,123,30232333,1210201,91891,30232333
26,126,1,7,5,1
27,5,93,8,28,93
27,123,0,232333121,203,0
28,16,32233313,150371,18191,32233313
28,123,1,1,30232333,1
28,124,1,0,333121021,1
29,126,107238,83667,8,107238
30,90,1,302323331,310133,1
32,15,0,233322333,21,0
33,122,9432,25,3,9432
33,126,27,13,2,27
34,14,3,3023233,32233322,3
34,17,23233322,33320,86839,23233322
34,125,14,7,1,14
35,11,24,4,30232333,24
35,95,23,16,7,23
35,127,2,1,0,2
36,97,1,1,0,1
38,99,1,1,30232333,1
43,127,99443,34176,14,99443
46,25,43,9,10,43
46,29,3,0,323332302,3
46,30,2,302323332,302012,2
46,31,19,149,7,19
46,32,11,5,0,11
46,53,25719,9860,14,25719
47,25,23835,45582,11,23835
47,26,135897,7,11,135897
47,27,196731,41652,10,196731
47,28,2,3,7,2
47,29,14,1,1,14
47,30,323332302,3,852,323332302
47,30,18,3,0,18
47,31,167159,218554,9,167159
47,121,0,232333131,232,0
48,32,13,7,5,13
48,54,14,1,1,14
48,55,1,1,0,1
49,29,7439,9,26,7439
49,30,0,332302011,249352,0
49,30,4,3,2,4
49,32,70556,13,22,70556
