x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,7,13,1,0,13
0,8,3,1,0,3
0,9,2,313103031,1022,2
0,53,55124,7,1,55124
0,54,51,32,21,51
0,55,1,0,302311203,1
1,1,848,23,8,848
1,2,76414,8,9,76414
1,3,12,7,5,12
1,6,9,3131030,33132010,9
1,8,84985,50809,5,84985
1,9,38,30,1,38
1,10,1,1,0,1
1,33,46571,18783,9,46571
1,47,131030232,3312,98122,131030232
1,53,56247,52980,4,56247
1,66,1,3131030,23102022,1
1,111,5,2,0,5
2,28,1,3131030,23300111,1
2,46,9,23,5,9
3,3,8,1,1,8
3,7,0,30331320,3,0
3,9,7676,52,1,7676
3,11,1,1,31310303,1
3,29,0,30233001,10,0
3,68,23211303,92851,2603,23211303
4,8,33131232,446088,50615,33131232
4,10,99,1,1,99
4,28,8,3,0,8
6,8,131030331,32001,71145,131030331
6,29,5,0,131030233,5
6,47,99,8,1,99
6,56,2,0,103023212,2
6,57,1,313103023,212231,1
7,50,6,4,1,6
8,40,49905,8,14,49905
8,54,1,1,0,1
8,57,1,1,0,1
9,78,23,9,0,23
10,5,155,8,0,155
10,7,11,0,131030331,11
11,1,5783,7,1,5783
11,5,103033132,120,397,103033132
11,27,4,1,1,4
11,28,5,3,3,5
11,50,52,6,3,52
11,76,90,12,26,90
12,6,45294,37515,11,45294
12,28,41113,5,26,41113
12,72,57238,15,15,57238
12,78,6,1,1,6
13,4,1,313103033,132132,1
13,5,0,33132123,326715,0
13,36,23300021,531932,203989,23300021
13,75,54600,64399,34,54600
14,0,14716,26862,111,14716
14,2,4,2,1,4
14,3,1,1,0,1
14,4,1,0,103033132,1
14,68,0,30232113,11,0
14,69,131030232,11310,49534,131030232
15,1,1,5,7,1
15,2,5,7,1,5
15,62,6,7,3,6
15,63,11,6,0,11
16,0,31310303,3201022,7614,31310303
16,1,303320100,0,8,303320100
16,94,1,0,301330020,1
17,60,2,9,8,2
17,61,1717,6,2,1717
17,62,4,7,3,4
17,65,3,0,131030232,3
17,66,6,3131030,23211312,6
18,0,0,310303320,1103,0
18,52,25863,30232,7,25863
18,61,302321331,0,5,302321331
18,62,453498,49676,7,453498
18,63,8,1,1,8
18,89,5,1,31310301,5
19,42,82542,59835,8,82542
19,54,51609,6,3,51609
19,61,31310302,3220001,22363,31310302
20,61,1,0,302322002,1
20,62,0,310302322,20,0
21,83,108,15,1,108
21,88,2,1,0,2
22,61,28,3,31310302,28
22,80,55,5,1,55
23,46,131030233,22,8478,131030233
23,73,433481,50729,5,433481
24,3,8,1,1,8
24,5,1,1,31310303,1
24,87,30362,6,5,30362
25,1,79556,17913,10,79556
25,2,578,24,1,578
25,3,39,16,14,39
25,6,1,0,303320113,1
25,48,131030232,21101,4051,131030232
25,85,131030133,1331,89254,131030133
25,86,13301323,74693,50362,13301323
25,87,3933,39721,16,3933
27,0,3,0,131030332,3
27,1,0,30332021,23,0
27,69,103023212,221,421,103023212
28,0,1,1,0,1
28,1,1,3131030,33202132,1
28,55,23221032,181543,33973,23221032
29,1,6,8,2,6
29,2,131030332,2121,26118,131030332
29,122,7,3,1,7
30,3,33202023,80589,37664,33202023
30,77,17,1,1,17
30,79,0,30133021,1,0
31,4,6,5,0,6
31,76,7,927,7,7
32,3,13,3,2,13
32,78,50754,4,1,50754
33,0,4304,24,3,4304
33,4,11984,9,3,11984
33,5,10,14,7,10
34,5,574,182,53,574
36,5,480845,101946,3,480845
37,4,1,313103033,210131,1
37,5,0,33210011,364173,0
37,80,1,3131030,13302211,1
38,4,2,0,103033210,2
39,4,3,1,3,3
39,5,12,6,0,12
40,67,0,23212223,409701,0
41,6,103033203,120,364,103033203
42,3,1,1,0,1
42,4,3,0,103033333,3
42,6,1,313103033,332313,1
42,7,103033332,310,419,103033332
43,3,7,1,1,7
43,7,0,33332312,41776,0
43,12,3730,28,1,3730
43,13,164,1,1,164
43,15,21,2,1,21
44,2,9,12,6,9
45,9,36918,10759,25,36918
46,2,7030,8,31,7030
46,12,646,356,35,646
47,2,50828,45581,7,50828
47,3,2,0,9,2
47,18,77062,96660,10,77062
48,102,1,0,131030133,1
49,45,327,73,10,327
49,97,5,1,1,5
49,101,1,1,0,1
50,37,0,23300212,201163,0
50,45,134126,23627,11,134126
52,100,6,1,1,6
53,54,640,674,4,640
53,55,80485,15,11,80485
53,67,0,30232211,30,0
54,35,202482,208357,9,202482
55,94,584,4,1,584
55,95,53481,5,8,53481
57,36,7,0,103023300,7
57,37,2,313103023,300220,2
57,49,103023230,2,638,103023230
57,94,7,8,6,7
57,95,361,520,5,361
58,37,8,1,1,8
60,31,26752,13,6,26752
60,36,9073,8,8,9073
60,40,103023300,210,87,103023300
60,66,1,3131030,23221210,1
61,62,5,8,3,5
61,63,2,0,131030232,2
61,84,276633,101606,5,276633
62,36,7,1,3,7
62,37,27,1,1,27
62,38,25,14,0,25
62,51,149298,79743,4,149298
62,63,1,1,0,1
63,51,1,0,103023231,1
64,92,301331003,3,0,301331003
65,84,0,310301331,123,0
66,59,0,23230011,5204,0
67,36,83,4,1,83
67,54,1,313103023,230300,1
68,91,31310301,3310122,50932,31310301
68,107,470085,104294,5,470085
69,0,0,310303333,3132,0
70,47,302330101,0,3,302330101
70,49,20100,31763,6,20100
70,50,5,2,1,5
70,51,9,1,1,9
70,52,1,1,0,1
71,48,31310302,3232023,659591,31310302
71,49,302323202,1,4,302323202
71,50,6494,6,2,6494
71,100,0,13303031,115546,0
72,45,2,0,302330102,2
72,46,0,310302330,1012,0
72,47,31310302,3301011,181556,31310302
72,50,3,9,6,3
73,40,4,4,0,4
73,41,21,1,31310302,21
73,50,0,310302323,2210,0
73,111,31310301,3233033,154310,31310301
74,8,31310303,3333130,38658,31310303
74,64,4,2,1,4
74,95,1,1,0,1
74,96,1,0,103013303,1
74,97,1,313103013,303103,1
74,117,301323233,3,0,301323233
75,10,303333312,3,0,303333312
76,0,5,0,303333320,5
76,95,6,4,1,6
76,109,103013303,22,864,103013303
77,95,5,26,2,5
77,113,0,310301330,30,0
78,48,1,0,302323323,1
81,42,6,69,1,6
81,49,1,1,31310302,1
82,48,8,4,0,8
83,36,0,310310110,2123,0
83,123,23705,5440,41,23705
85,43,18,1,1,18
85,103,106947,49304,5,106947
85,110,2203,16,6,2203
85,111,138,7,6,138
87,39,31310310,1102100,9807,31310310
87,107,9,4,0,9
88,71,18,4,1,18
89,52,310100230,3,5,310100230
90,51,31310310,1002320,22398,31310310
91,35,3,3,0,3
91,36,1,1,31310310,1
91,38,2,0,310110220,2
91,51,0,310310100,2332,0
91,97,1,1,31310302,1
91,123,0,30211110,21,0
92,50,1,0,310100303,1
92,50,1,1,31310310,1
92,71,560,167,27,560
92,73,270215,25,1,270215
92,74,26,2,1,26
93,25,19377,12278,31,19377
94,72,103101001,220,370,103101001
95,41,310110200,1,2,310110200
95,45,4822,31,1,4822
95,50,26,3,1,26
95,54,19,1,0,19
95,62,30174,2877,32,30174
95,70,0,101001230,298031,0
96,51,66,32,1,66
96,112,0,21112023,62311,0
97,48,25,5,2,25
97,64,4,0,103101001,4
97,102,4,2,0,4
97,108,31310302,1121322,78219,31310302
97,110,302112131,3,5,302112131
98,51,267874,26,1,267874
98,53,28,1,1,28
98,84,21210033,25330,4821,21210033
98,111,2,313103021,112100,2
98,120,9,3,3,9
98,124,2,3131030,21111200,2
99,65,5,1,0,5
99,79,131030212,10112,49572,131030212
99,98,35,26,2,35
100,47,2,4,5,2
100,53,1010122,24167,20047,1010122
100,54,68361,94205,26,68361
100,67,2,313103101,1232,2
101,48,71411,25,5,71411
101,52,1,0,131031010,1
101,53,0,31010103,13,0
101,76,306362,4027,28,306362
101,116,103021112,20,468,103021112
101,117,90842,14690,8,90842
102,44,35107,5454,36,35107
102,125,22,6,0,22
102,126,2,0,131030211,2
102,127,302110310,3,2,302110310
103,52,1,1,0,1
103,53,1,3131031,1011001,1
103,54,131031010,10213,67429,131031010
103,120,8738,32,1,8738
103,126,6,4,1,6
103,127,31310302,1103133,477078,31310302
104,45,60435,35495,27,60435
104,46,26,1,1,26
104,105,1,0,302112310,1
104,107,0,310302112,2033,0
104,113,7,0,103021112,7
104,127,0,310302110,3223,0
105,40,28,2,1,28
105,41,45,1,1,45
105,44,1102332,309164,50223,1102332
105,54,1,313103101,12000,1
105,67,33,1,1,33
105,106,6,2,2,6
105,107,21130111,33889,6096,21130111
105,112,302111213,0,8,302111213
105,123,16,6,0,16
106,47,26,30,3,26
106,103,29832,4589,41,29832
106,106,5,1,1,5
106,107,131030211,30330,67821,131030211
106,110,62,6,12,62
106,115,9,4,0,9
107,59,84187,28709,30,84187
107,61,631,604,28,631
107,67,4,9,1,4
107,102,0,310302120,2203,0
108,46,18950,7,2,18950
108,48,6,2,2,6
108,68,1025,32,1,1025
108,106,133,8,3,133
108,107,1,0,131030211,1
108,108,0,30211310,2,0
108,109,74205,55846,5,74205
108,116,180007,19973,13,180007
108,127,1,1,0,1
109,37,36,2,1,36
109,46,1,3131031,1110033,1
109,47,131031011,10031,59,131031011
109,48,1,1,31310310,1
109,50,24,1,1,24
109,50,4,2,5,4
109,101,1,0,302120223,1
109,106,4,4,3,4
109,107,2,1,0,2
109,108,1,3131030,21131222,1
109,110,48435,4,5,48435
110,47,0,31011100,32,0
110,48,2,2,0,2
110,49,1,0,310101223,1
110,50,5432,25,4,5432
110,50,174641,96543,26,174641
110,106,302120133,3,4,302120133
