x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,23,6,4,8,6
0,24,51,2,1,51
0,25,1,1,0,1
0,26,1,303202311,321003,1
0,64,1,7,1,1
1,24,454,95,7,454
1,25,6,9,3,6
1,43,231110010,2,7,231110010
2,26,1,0,202311322,1
2,115,5,3,0,5
3,23,1,1,30320231,1
3,24,0,320231201,1003,0
3,28,7,1,0,7
3,39,1,3032023,11110103,1
3,45,30320231,1100103,526718,30320231
3,127,32010032,30202,72828,32010032
4,6,32023201,11112,15726,32023201
4,23,3,1,0,3
4,24,1,0,231203021,1
4,25,231201020,2,1,231201020
4,26,199336,8137,42,199336
4,115,1,1,1,1
4,127,0,10032302,10,0
5,23,28,47,1,28
5,24,736,1,1,736
5,26,30320231,2010210,66083,30320231
5,114,2649,16,4,2649
5,115,8,7,3,8
5,116,0,20021311,71494,0
6,38,1,0,32023111,1
6,116,1,303201020,21322,1
7,2,58,4,1,58
7,28,3,2,2,3
7,117,2,0,201020022,2
8,1,124579,5,12,124579
8,28,367,14,1,367
8,47,1,3032023,12112120,1
8,127,2,3032010,20013322,2
9,24,25739,53,1,25739
9,26,46,1,1,46
9,28,652,220,51,652
9,118,201020021,211,311,201020021
10,0,418,434,14,418
10,26,28,51,6,28
10,27,887,420,117,887
10,51,0,23121121,0,0
10,103,69,1,1,69
10,118,1,0,32020000,1
11,46,18,2,1,18
11,52,32023121,12033,59526,32023121
11,103,9818,50,1,9818
11,119,1,3032020,30100,1
12,37,5,0,32023132,5
12,47,1,0,32023121,1
12,104,132,825,52,132
13,26,44809,3405,49,44809
13,104,369437,362555,10,369437
14,36,51,2,2,51
14,37,2,1,0,2
15,27,0,313232012,37097,0
15,47,52,2,1,52
15,48,2,1,0,2
16,2,238177,198722,3,238177
17,3,3,3,1,3
17,4,12,1,1,12
17,22,20003301,8178,898,20003301
17,28,202313232,11,810,202313232
17,105,9626,61,13,9626
17,110,14,1,1,14
18,29,56,1,1,56
18,31,1,0,202313232,1
18,35,50,11,5,50
19,28,748,402,66,748
19,29,1083,47,1,1083
19,32,5,303202313,232020,5
20,29,9,7,3,9
20,127,1,1,0,1
21,111,910,727,44,910
22,111,47118,27375,48,47118
22,127,118,1,1,118
23,32,0,3,2,0
23,127,41,1,1,41
24,110,202000202,31,982,202000202
24,120,8220,34,1,8220
