x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
3,31,4,2,0,4
9,34,2,0,323330222,2
10,31,1,6,3,1
17,44,10,2,1,10
18,37,477,15,3,477
19,35,5,8,0,5
27,35,163477,146121,13,163477
35,33,0,232333022,2210,0
35,34,333022220,0,7,333022220
36,33,1,0,333022221,1
36,33,2,1,30232333,2
36,34,30232333,222201,269951,30232333
37,32,1,1,0,1
39,32,9,1,1,9
40,30,39,5,55,39
41,33,301971,7,10,301971
43,8,3,3023233,30223000,3
44,17,0,233302223,31,0
66,35,2,0,23233302,2
67,33,10,5,0,10
69,33,12,28,7,12
71,33,352254,29972,11,352254
73,28,0,330223023,314948,0
73,34,21474,11,35,21474
73,35,9,2,2,9
75,33,323330223,22,110,323330223
87,38,836,475,8,836
94,46,6,302323330,223030,6
99,44,1,1,0,1
99,45,3,0,323330223,3
103,29,1,0,323330230,1
105,31,6,302323330,230003,6
105,32,0,330230001,284487,0
106,30,5,2,0,5
111,40,2,3,2,2
114,35,588,6,1,588
115,36,9,1,1,9
116,41,12,3,1,12
117,18,39376,10,12,39376
119,34,6,3,30232333,6
119,43,30232333,223130,273857,30232333
120,16,19530,10294,11,19530
120,36,2,0,333023013,2
120,37,0,232333023,112,0
120,38,9,1,4,9
120,41,11,34,6,11
120,43,0,232333022,3132,0
120,44,60696,9776,10,60696
120,45,7377,11,9,7377
121,48,1,2,1,1
122,41,72,5,1,72
122,42,1,1,30232333,1
122,42,6,2,0,6
122,43,2,0,333022320,2
122,45,3,3,1,3
123,30,72,15,2,72
123,38,30232333,230102,14180,30232333
123,40,406502,20228,10,406502
123,41,10,9,2,10
123,42,2,1,0,2
123,43,126560,7,48,126560
124,41,36540,8,1,36540
124,42,30223220,360710,233036,30223220
124,42,7,3,3,7
124,43,95713,53229,11,95713
124,44,333022312,0,9,333022312
125,40,333023010,1,7,333023010
125,42,1,3023233,30223300,1
125,42,472,546,9,472
125,43,23233302,23222,52266,23233302
126,35,7,5,1,7
126,36,30,3,0,30
126,41,323330230,0,702,323330230
126,42,2,0,23233302,2
126,42,344171,41691,10,344171
126,43,0,233302232,32,0
