x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
62,64,39470,18810,35,8,7
62,71,18280,14239,277,2,2
63,64,20783.5,24437,60,18,14
63,65,482,90,23,2,1
63,69,82422.5,39870,45,33,14
63,72,4076,3472,16,3,3
64,64,2713,2787,17,1,1
64,66,22427,25986,58,35,24
64,67,30818.5,30258,78,34,17
64,68,32876.5,28026,44,41,16
64,69,82558,16874,23,34,13
64,70,24391.5,21283,47,24,19
64,110,5497,2920,61,1,1
65,61,19724,13726,30,11,6
65,63,41399.5,26361,52,21,16
65,64,26926.5,27343,43,20,16
65,66,20451,16372,45,6,4
65,67,26386.5,27047,62,44,17
65,68,43894,26154,42,82,25
65,69,25680,13744,19,35,26
65,70,37718.5,35233,44,22,11
65,113,154729,6953,753,1,1
66,60,7214,801,36,1,1
66,61,4728,4834,14,2,1
66,62,24394,13122,24,20,6
66,63,29687,29469,47,45,14
66,64,26905,13430,24,8,5
66,65,18412,20377,65,28,16
66,66,16478,28503,51,97,61
66,67,17734,17850,23,34,21
66,68,17671,14033,28,66,50
66,69,27841,26777,52,82,47
67,61,27723,14349,22,1,1
67,62,68954,15638,24,9,4
67,63,11844,11003,67,18,11
67,64,30672,14975,24,17,6
67,65,14991.5,31566,45,29,24
67,66,17999,21473,67,58,34
67,67,20990,26639,42,56,35
68,63,5474,2933,97,5,1
68,64,46605,24907,64,21,11
68,65,10516.5,30471,110,19,11
68,66,13615,12120,18,27,24
68,67,11829,20618,22,15,8
69,116,2446,207,64,1,1
70,58,9036,1208,40,2,2
72,56,16692,13319,72,7,5
73,56,12858,3290,37,5,3
74,55,26791,15233,28,159,47
74,56,35160,19142,46,32,14
75,55,18514.5,40138,54,13,9
75,56,30285,11019,44,7,4
75,97,8251,20892,82,27,2
76,54,3189,3635,36,16,11
76,55,2519.5,4812,247,66,39
76,96,5717,32696,10,2,1
77,54,1550,854,45,20,17
77,55,19323,6794,44,43,21
78,53,3872.5,4407,186,10,3
78,54,14051,19714,165,11,3
78,55,8381,1610,40,3,1
79,52,49663,14220,12,1,1
79,53,18614.5,9935,39,91,16
79,54,24213,5491,75,60,15
80,52,49042,27424,12,1,1
80,53,24931,4397,12,16,1
80,54,23362,9186,36,56,16
80,55,16115,3335,50,48,8
81,54,22391,8045,48,42,16
81,55,14218,1880,23,3,1
82,53,12486,1313,21,2,1
82,54,4645,605,50,4,4
83,52,26185.5,8989,31,83,21
83,53,43606,18614,51,13,4
84,52,37190,19391,28,20,11
84,53,14297.5,5389,166,14,7
86,52,20081,7569,23,3,2
87,47,29522,3804,16,1,1
88,47,37457,4485,26,7,1
88,48,12794.5,3640,39,5,4
88,50,19203,4652,51,20,7
89,48,26707,7699,223,4,3
89,49,23704,3568,37,8,5
89,50,19055.5,10494,75,33,13
89,51,26840,8631,37,13,9
89,52,22059,5770,45,79,17
89,72,5962,399,46,1,1
90,45,1928,889,13,1,1
90,46,77492,75394,9,8,7
90,49,25683,7892,48,5,2
90,50,9735,3392,32,39,8
90,51,15341.666666666666,9675,56,81,31
90,52,3379,6393,38,17,16
91,45,18187,2142,21,10,6
91,46,155282,83347,10,7,4
91,47,102044,64091,10,19,5
91,49,12384,4432,100,18,3
91,50,23729.5,19186,55,55,27
91,51,20304,4434,22,23,12
91,52,8875,5048,34,35,20
91,59,38225,4723,15,1,1
92,46,15406,48372,38,24,9
92,47,20423,9008,38,55,14
92,48,20882,3887,15,4,2
92,50,25544,13025,30,26,15
92,51,21559,9326,76,137,30
92,52,32346,4700,11,1,1
92,62,14223,9572,51,1,1
93,46,12166.666666666666,9865,77,14,8
93,48,17386,2510,18,19,7
93,49,22344.666666666668,9594,140,71,28
93,50,16451,5469,70,13,8
93,51,17167,2410,46,38,11
93,52,9347,5172,12,88,51
94,46,21687,7517,52,65,17
94,47,17938,2004,14,1,1
94,48,18143,5572,111,99,27
94,49,23587,4414,25,14,8
94,50,22776,10202,28,35,14
94,51,23468,7259,21,61,23
94,52,22654,3810,18,96,10
95,47,20763,16527,97,143,66
95,48,29750.5,8995,36,66,31
95,49,27253,4836,58,32,14
95,50,23475,4270,34,173,46
95,51,5285.5,2153,48,15,14
96,47,23061.333333333332,12865,107,160,73
96,48,31277,10666,15,1,1
96,49,10870.5,6836,41,37,9
96,50,36075,8256,65,53,26
97,50,23834,8430,25,2,2
121,74,8844,4003,200,1,1
