x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,9,211121021,323,692
0,10,112,863,22
0,39,10040,9,1
0,41,47,15,2
0,43,3,4,4
0,44,210300032,20,938
0,45,96417,154789,48
0,46,8,2,1
0,47,1,1,0
0,50,1,1,0
0,54,9,1,1
0,55,8,1,1
0,56,1,1,0
0,57,1,0,2102232
0,59,12534,20,3
0,61,41,10,3
0,75,8,2,2
0,76,1,1,0
0,78,1,5,2
0,80,25,28,11
0,82,36360,23652,22
0,98,130002310,2,112
0,100,319702,273975,21
0,101,6,4,0
0,102,12,0,130002301
0,103,727,327,36
0,104,24,18,16
0,105,33113000,2231111,417646
0,118,6199,24,22
0,119,24,63,20
0,123,16,7,0
1,41,9442,5029,19
1,43,120021030,131202,38733
1,44,138429,235691,4
1,45,7410,78,1
1,47,24380,23563,17
1,48,773,956,13
1,49,48998,9,1
1,58,2102232,32122,36822
1,61,23231323,7454,954
1,75,11,1,1
1,77,0,113001000,3013
1,81,130010001,121,450
1,96,47788,12168,49
1,97,8086,23,1
1,98,6,7,9
1,99,12,0,130002310
1,100,0,2310003,226819
1,101,33113000,2302021,1935
1,102,230202,0,0
1,103,228,23,24
1,104,5,4,9
1,105,27,3,2
1,105,10759,43,1
1,107,0,113000223,1112
1,115,56,25,33113000
1,119,247004,189232,24
1,125,6,9,1
2,6,44,21,1
2,7,1,1,1
2,9,1,200211121,21332
2,18,1,12002103,22110003
2,19,2103221,1133,9245
2,20,22101113,9235,4651
2,24,9,8,6
2,34,3,200210312,311222
2,81,0,10001123,287285
2,97,8,1,5
2,98,23,26,7
2,99,84,11,0
2,100,7,331130002,310010
2,101,0,113000230,2022
2,103,4,9,4
2,104,638,1,1
2,105,48,26,4
2,105,37420,23468,33
2,116,113120,0,9
2,126,0,1123010,237093
3,4,21100103,90266,20770
3,5,39725,34,1
3,19,0,103221100,2
3,25,4953,15,1
3,34,2,0,210312312
3,36,210312310,320,589
3,43,0,21030020,3131
3,45,9,3,4
3,46,210230322,321,629
3,50,17,5,1
3,62,0,223103030,95469
3,65,129421,169684,7
3,66,680,739,9
3,79,173362,144654,38
3,125,20,4,3
3,126,8,4,0
3,127,5,331130001,123011
4,1,0,111211001,11
4,4,2111211,110,18389
4,8,2,2,0
4,18,1,1,0
4,23,29726,18281,13
4,27,53,1,1
4,32,120021031,3122312,9826
4,33,31312230,0,0
4,34,22,1,1
4,35,2,1,0
4,36,0,312310330,50458
4,38,2103032,32033,14847
4,40,2312101,258814,19143
4,42,1,1,120021030
4,57,77610,6,1
4,68,9,4,2
4,71,5,5,9
4,76,4675,8,5
4,77,3,1,0
4,78,1,0,1000310
4,79,33113001,2322,350478
4,94,231003,0,6
4,102,7,0,230203
4,104,143142,22524,44
4,105,311300023,20,69509
4,106,10,4,33113000
5,16,8574,4848,17
5,17,901,619,11
5,18,12,1,1
5,19,1,0,2103221
5,30,0,21031313,1222
5,35,5,1,1
5,43,1,0,30021002
5,45,30013030,3,9
5,53,29,1,1
5,54,210223311,310,224
5,56,29087,16478,11
5,57,647,318,14
5,68,86003,13,11
5,70,123995,171322,7
5,78,6,1,33113001
5,80,1000223,3,5
5,93,33113000,2310031,294778
5,102,1,1,33113000
5,105,2300002,352304,263007
5,105,0,300023000,21
5,106,1,1,0
5,107,1,0,223200
5,127,6,0,130001123
6,1,3,12002111,21100112
6,6,9680,9934,22
6,7,8,9,1
6,9,1,0,211121021
6,10,35185,27885,13
6,54,7410,2,6
6,55,3,3,1
6,71,4387,6,3
6,78,98,27,26
6,79,23,56,15
6,80,39,15,0
6,81,7,9,8
6,89,165037,25,8
6,105,29,5,0
6,106,11,0,231010
6,107,0,113000231,32
6,122,42,25,48
6,127,7,6,5
7,7,63389,12,3
7,19,0,103303110,13
7,30,4,0,32020231
7,31,0,21032020,2133
7,32,120021032,202132,15416
7,36,1,1,0
7,40,1,12002103,13230120
7,43,1,1,120021031
7,88,311300100,3231,12079
7,92,89,1,1
7,105,2,3,2
7,106,11,3,33113000
7,126,113011,0,0
7,127,316090,221150,25
8,12,1,0,2111211
8,19,2,12002103,30311021
8,20,27020,23257,39
8,23,7,1,3
8,29,210322110,122,430
8,30,6,6,120021032
8,33,32020212,2,5
8,35,3974,63,7
8,40,1,0,2103132
8,42,14,19,1
8,43,2,1,0
8,46,0,102311012,31
8,54,7,4,8
8,59,1,4,1
8,61,0,230332301,5685
8,75,1,200210223,103031
8,81,75710,78782,33
8,82,1758,24,17
8,83,27,5,0
8,126,31,0,113011
8,127,33113000,1130111,188332
9,10,24,11,2
9,12,2,2,0
9,19,1,0,2103303
9,20,30133333,25139,21617
9,27,1,0,210322110
9,28,1,200210322,110200
9,29,0,322110132,19678
9,34,1,9,0
9,37,1,1,1
9,42,60475,5130,16
9,43,28,18,2
9,60,1,0,210231000
9,62,7,1,1
9,77,147299,29,46
9,81,1002000,1,4
9,83,5,7,4
9,85,0,300100033,31
9,92,18,46,49
9,104,28,5,90
9,122,50519,43944,27
9,123,298195,23,1
10,20,2103303,10111,37251
10,30,9,7,0
10,37,85,1,1
10,43,126386,14,7
10,44,1,0,31313123
10,60,1,1,0
10,61,1,200210230,332303
10,63,7,1,1
10,77,69973,66885,29
10,81,33113001,20002,143067
10,83,27,88,16
10,85,1,3311300,10003332
10,124,24,6,0
10,126,91,27,33113000
10,127,0,113000113,112
11,6,4,1,1
11,86,36,7,0
11,87,2,0,311300100
11,92,62061,40402,25
11,108,14,7,33113000
11,109,0,113000113,2211
11,110,1343,32,1
11,111,7,3,0
11,112,130001132,120,565
11,126,2,24,14
12,21,2,1,0
12,26,69,7,3
12,29,1,1,0
12,46,1,1,0
12,54,82466,58967,9
12,109,28,0,113221
12,110,9,4,4
12,111,26,92,28
12,112,0,1132121,192871
12,123,1131222,142563,122381
12,125,311300011,30133,50566
12,127,27,80,27
