x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,0,6,6,0
0,1,1,0,213033031
0,5,4,2,120021303
0,14,120021303,2310321,14718
0,17,1,200213001,332222
0,20,23,1,1
0,21,2,1,0
0,22,2130012,23023,51592
0,29,2123332,32221,54904
0,31,74507,81463,7
0,32,775,547,11
0,33,81974,10,1
0,42,1,0,212312120
0,56,42246,38609,10
0,60,150827,5,3
0,61,11,4,0
0,62,3,2,120021222
0,64,147518,125746,4
0,66,3871,3,2
0,73,222222100,2,8
0,74,99225,100482,4
0,75,22213032,323551,465951
0,76,74029,97673,5
0,77,7,3,120021222
0,78,0,21222221,2323
0,80,1,0,112312121
0,82,112312102,1,5
0,83,1,0,2111231
0,84,0,111231110,1
0,85,81902,62980,4
0,86,31,5,13
0,89,0,111223332,31
1,0,7,5,3
1,1,4,2,0
1,2,0,33013333,137301
1,3,213033013,332,474
1,4,8,40,4
1,5,2,2,0
1,6,120021303,3013200,96607
1,18,213001323,332,820
1,20,7459,7,1
1,21,10,2,1
1,22,0,130012230,31
1,23,1222321,51807,53016
1,27,1,0,2123332
1,29,0,123332322,30
1,34,11,3,0
1,36,2123131,31111,36604
1,41,9,1,1
1,43,1,200212312,13
1,44,26943,5018,639
1,45,1,675,24
1,54,222223320,2,5
1,72,13,5,120021222
1,73,120021222,2221012,46382
1,75,2122222,13100,52298
1,77,3,1,0
1,78,8,0,222221233
1,80,1,1,120021112
1,82,120021112,3121201,15695
1,83,7,2,0
1,84,7,12002111,23111002
1,86,163289,6,11
1,87,6,14,6
1,89,1,12002111,23101001
1,93,6,1,1
1,94,3,2,120021112
1,95,0,21112133,2121
1,96,112133210,2,3
1,97,9,2,7
1,102,78283,72919,10
1,106,2,0,112133021
1,107,120021112,1330203,72366
1,108,112133020,2,0
2,22,162169,109923,7
2,23,766,246,5
2,24,152951,156268,8
2,25,16785,11,1
2,26,60,2,1
2,27,9,1,1
2,35,144292,140019,9
2,42,4023,10,1
2,52,12,3,0
2,53,1,0,222223322
2,54,120021222,2233220,209603
2,55,22232220,107462,92758
2,68,1,200212222,222112
2,72,2122222,21230,46491
2,73,16,3,20
2,74,2,1,0
2,75,212222213,313,462
2,76,224874,206953,4
2,77,4,0,2122222
2,78,0,122222132,1
2,79,1,12002111,23133111
2,80,2111231,32113,75615
2,82,1,1,0
2,83,2,1,0
2,84,1,200211123,120131
2,85,45859,6,5
2,86,11,3,1
2,88,108,952,20
2,89,9,2,1
2,93,134938,5,5
2,94,41,5,1
2,97,2,2,120021112
2,98,1,0,112133220
2,106,4,2,0
2,108,0,21112133,210
2,111,6,52,8
2,119,6,4,0
2,120,1,1,120021112
2,124,15,2,2
2,126,3,3,0
3,0,22,7,120021303
3,2,11300,7618,5
3,3,6154,7,29
3,4,7,128,10
3,5,3,0,2130330
3,6,57369,77829,5
3,7,87,4,6
3,10,0,130330112,22
3,11,33011212,257402,226286
3,15,0,21303231,2132
3,16,4780,5,1
3,17,5,1,1
3,18,1,1,0
3,19,1,0,213001333
3,72,0,122222213,10
3,73,106517,4,24
3,74,7,18,7
3,75,0,222213323,138351
3,77,9,6,0
3,78,4,12002122,22213202
3,79,1,0,2111231
3,80,0,111231330,12
3,81,0,5,2
3,82,37,1,1
3,83,4,1,1
3,84,1,0,211123120
3,85,250,943,9
3,86,9,12,6
3,87,211123103,201,504
3,88,59315,8996,11
3,93,20713,35038,7
3,99,2,200211121,332013
3,119,10,30,9
3,122,112111031,1,2
3,126,4,5,4
4,3,3,1,7
4,4,5,10,3
4,5,4,4,0
4,7,151432,5,1
4,11,2130330,11220,39241
4,16,0,2,5
4,17,5,23,1
4,25,880,899,12
4,30,2,12002123,33232231
4,37,1,12002123,13131120
4,43,24,4,1
4,54,0,21222223,3221
4,55,2122222,32221,51443
4,106,9,36,10
4,119,23115,13,3
4,121,0,21112111,323
4,122,120021112,1110313,22725
4,123,1533,21,2
5,0,18,7,6
5,1,5,4,0
5,2,0,21303303,1031
5,3,303303102,3,2
5,4,225199,157854,11
5,5,112965,9,24
5,6,0,130330133,10
5,7,33013302,52791,58930
