x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
107,83,1,1,120023002
108,66,1,0,321012301
108,67,4,200321012,233232
109,58,101230103,0,5
110,0,42,9,4
110,2,1,1,0
110,47,8403,135,23
110,48,90,9,6
110,56,11,2,0
110,57,7,1,120032101
110,58,0,32101230,1112
110,59,120032101,2301102,162575
110,60,238531,264708,8
110,65,3,4,5
110,66,18,7,1
110,67,1,1,0
111,11,41844,72234,7
111,12,10431,13,1
111,13,48,8,2
111,14,7,3,3
111,27,12,2,0
111,28,2,2,120032103
111,29,2,0,103001010
111,43,0,32103000,3020
111,44,0,210123100,1
111,45,3210123,10000,96839
111,46,12303133,63617,7284
111,48,1136,27,1
111,56,7,1,1
111,58,1,0,101230111
111,66,2048,39,4
111,67,7,1,1
111,68,0,12233222,64803
111,69,321012233,221,159
112,0,275348,10,1
112,2,8,3,2
112,9,1,1,120032110
112,10,1,0,110031012
112,45,1,1,0
112,46,321020321,20,683
112,47,173934,8073,37
112,57,5,9,2
112,64,998,708,31
112,65,10,2,2
112,67,13231203,246575,254515
112,68,12332000,77834,8261
112,69,29441,6734,21
112,70,1,1,0
112,74,1,12003210,12310003
112,77,9,1,1
113,0,1,12003211,1320323
113,8,0,211010220,21
113,9,92918,10,1
113,10,33,1,1
113,11,10005,7,2
113,12,36,1,1
113,13,3210303,13033,38261
113,15,7,2,1
113,16,1,1,120032103
113,29,29497,16921,24
113,72,121528,7,5
113,102,134777,4,6
113,110,1,1,0
113,114,1,12002300,21003212
113,115,0,300210032,0
114,0,1,0,3211013
114,2,0,211013203,22
114,5,23,2,1
114,9,83597,60554,11
114,10,85,8,1
114,11,73,573,30
114,12,6,1,1
114,13,0,210303131,22
114,14,30313032,75162,5018
114,15,97,6,1
114,16,1,1,0
114,27,0,30111000,281005
114,28,321030101,111,302
114,44,6,1,1
114,45,7,1,1
114,48,3210203,20132,30004
114,65,274908,7,1
114,66,0,210133010,2
114,67,3210132,31212,73966
114,68,3210123,32011,52903
114,70,27,6,1
114,71,3,2,120032101
115,2,2,1,0
115,8,2,12003211,1022022
115,9,3211003,21103,23492
115,11,321031023,101,93
115,12,77178,15620,29
115,13,2,1,0
115,14,1,12003210,30313133
115,15,5367,77,17
115,17,1,0,103020230
115,27,25,1,0
115,28,1,200321030,113122
115,45,3497,37,1
115,46,1,0,321020322
115,47,0,20321100,19639
115,48,0,210203203,1
115,62,5,4,2
115,63,1,1,0
115,65,81682,64009,6
115,66,1,1,0
115,67,1,12003210,13301111
115,68,1,0,3210130
115,69,0,210123320,30
115,74,7,4,3
115,76,2,0,3210123
115,77,9,4,5
115,101,21311032,112559,125902
115,102,1075,76127,3
116,28,1,0,321030130
116,44,90894,39315,7
116,45,5,6,0
116,47,1,200321020,322111
116,48,1,12003210,20320303
116,62,10,2,1
116,66,19,1,1
116,67,1,0,3210133
116,69,1,12003210,12332212
116,70,15665,26,39
116,71,91,35,3
116,72,176128,168708,7
116,73,806,138,19
116,74,9,4,1
116,76,1,1,0
116,78,1190,9,1
116,97,0,300213111,31
116,98,2300213,11033,50866
116,107,1,1,0
117,0,3,3,2
117,7,31,1,0
117,8,1,0,3211010
117,10,321102,97113,93400
117,11,0,31102232,155129
117,14,2,0,3210303
117,69,321013031,322,331
117,70,9,1,1
117,71,10,1,0
117,72,311,391,77
117,73,3699,27,1
117,74,0,12310320,94026
117,81,0,9,5
117,83,3,200230030,331201
117,84,230030331,131,245
117,85,2,12002300,30331111
117,86,2300303,31101,86694
117,87,20622,66407,4
117,88,19,7,4
117,89,120023003,313333,252268
117,97,263672,4,2
117,98,6,1,1
117,99,1,12002300,21311200
117,108,3,1,1
118,2,69372,74488,4
118,3,120032110,1231312,8023
118,6,1615,24,1
118,7,1,200321101,200120
118,8,321101133,121,21
118,9,8,56,2
118,10,9,1,1
118,11,6,1,1
118,12,2,1,0
118,13,1,200321031,103002
118,45,120032102,1323032,106012
118,49,158974,9,7
118,86,0,300303311,10
118,88,155792,12,6
118,89,0,23003032,2112
118,90,3031333,2,3
118,91,271695,302134,6
118,96,203840,227731,4
118,97,966,239,5
118,98,8,3,1
118,99,1,0,2300213
118,108,70,4,5
118,109,3,4,2
118,110,35,2,1
119,4,110123131,1,2
119,8,0,101200031,114907
119,9,9731,9,2
119,11,9365,8,1
119,12,6,1,1
119,13,1,0,321031103
119,26,103013112,0,4
119,29,9,5,2
119,32,676,615,7
119,33,7,1,1
119,44,1,0,102133032
119,45,0,32102132,3033
119,46,102113232,2,8
119,50,1,0,3210203
119,60,120032102,12023,50770
119,61,102001201,3,6
119,66,0,20010223,60923
119,67,321020010,221,800
119,68,2,200321013,33010
119,69,0,13031332,58346
119,70,701514,7,1
119,71,21,6,1
119,73,4,7,0
119,74,1,200321012,311001
119,76,321012310,133,140
119,84,0,30331132,228547
119,85,4,0,2300303
120,8,1,0,321101200
120,9,6458,10519,35
120,10,253,403,7
120,11,100019,9637,10
120,12,6,5,8
120,25,0,32103020,2211
120,26,120032103,201232,4103
120,27,5,4,1
120,33,14810,40,1
120,44,1,1,0
120,45,1,1,120032102
120,51,1,1,0
120,52,102030233,3,9
120,60,1,0,102001203
120,62,100003,108585,8
120,63,3073,6,8
120,68,18,1,0
