x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
21,57,12564,2619,798
96,41,2223,3966,71
101,39,7520,1132,76
103,5,19295,18647,4
106,20,11681,29816,46
106,21,5777,8485,4
111,7,9082,7094,14
112,10,228,2983,60
112,12,2390,3253,57
113,7,7374,11052,5
114,25,3835,472,116
115,33,12473,23232,5
116,0,2365,3419,97
116,2,10013,10448,4
117,5,11334,10727,6
117,8,16878,18671,5
117,10,14186,16437,4
117,12,19101,20381,8
119,4,16730,14966,20
119,5,11941,11801,5
119,8,12230,7333,26
119,10,121324,8150,123
119,12,30140,5884,61
119,13,23875,23174,4
119,25,2830,5029,34
120,4,11485,11782,3
120,8,12640,16653,29
120,10,3369,1301,78
120,13,6478,19004,4
120,28,5980,6901,36
121,0,11628,10075,33
121,23,7254,10619,5
121,25,1444,9577,27
121,26,28053,30230,3
121,29,20727,367,11
122,4,9047,8183,6
122,7,16347,13324,22
122,12,12665,13394,4
123,0,14120,10605,54
123,2,16854,21131,6
123,8,27930,29866,7
123,31,1198,11581,27
123,55,17715,11644,7
124,25,14334,17870,6
124,29,6328,8895,18
125,7,14973,14759,4
125,13,21390,10242,29
125,15,13121,22547,8
125,25,11611,4787,92
125,26,5837,11276,6
125,28,1993,3169,5
125,31,20205,29183,27
126,33,26334,8510,33
127,23,8924,11479,23
127,25,11377,10740,25
127,26,15330,14021,7
127,28,15363,15838,6
127,31,9778,8406,21
127,33,14660,12884,9
127,39,358,14531,59
