x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,30,14297,5348,28
0,70,13839,3747,10
0,127,9966,599,17
5,38,19033,4608,31
6,102,7093,5027,55
6,109,9797,7008,48
8,108,10044,759,11
13,38,19498,1085,31
13,124,5277,1995,45
14,1,14529,6280,10
14,37,6663,9487,12
14,92,2925,2594,45
14,125,4756,2949,45
15,3,5630,649,15
15,125,1381,444,12
15,127,2348,587,24
16,1,9261,610,35
17,34,57464,10136,17
17,36,20784,9175,14
17,124,10548,5257,46
17,127,18775,6392,8
19,33,22595,7331,16
19,34,32764,11198,6
19,36,27621,6198,14
19,37,4936,5604,7
19,94,41093,39180,43
20,33,23332,11378,4
20,37,2172,568,50
22,33,8446,7683,11
32,36,19595,5745,19
32,37,18931,4044,9
33,28,37632,7526,8
34,33,36870,47353,6
34,36,16032,4717,26
34,37,18245,5855,24
35,36,25436,3892,13
35,37,7589,5519,23
41,21,34847,13579,17
43,102,5855,11379,31
46,73,7340,719,44
48,73,10678,5155,32
50,10,10560,8880,6
50,12,13413,627,17
53,95,710,1736,78
53,96,383,1564,73
55,95,18397,5735,13
63,119,4664,1775,42
63,120,1690,526,83
70,20,6635,693,14
72,20,4177,571,47
74,20,4087,6282,24
74,79,1709,7292,41
76,65,1656,2407,48
78,62,15896,542,219
78,63,13001,707,15
78,65,15410,5264,26
79,63,34246,13689,21
79,65,121067,12532,21
79,66,29202,7104,12
79,102,29059,4323,17
80,66,8514,3023,17
80,100,24888,5641,11
80,102,26001,5929,15
80,103,13374,568,12
82,51,6634,663,35
82,99,75181,14224,36
82,100,37170,5832,13
82,102,4307,3937,17
83,51,25853,4189,18
83,53,7969,905,18
83,99,20522,7115,48
83,100,7270,1326,44
83,102,20624,5552,10
85,98,11351,3696,35
85,99,25815,6581,29
88,115,7417,1618,36
91,113,26802,4230,32
93,119,860,155,50
95,24,14317,1644,51
98,33,13594,4046,39
98,92,12787,766,18
99,103,36478,6711,55
101,103,4962,190,69
102,20,27444,6796,17
102,21,25409,6980,13
103,20,24722,6644,13
104,127,1138,133,436
108,59,9908,7483,19
114,58,5242,693,41
116,54,10880,752,13
116,58,38443,8917,11
117,58,46251,10685,12
118,58,6968,798,12
119,124,6870,3426,41
125,99,5194,3038,14
