x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,119,7362,11925,9
0,120,4512,4443,24
0,122,23002,32956,9
0,124,37396,38051,33
1,65,4707,4020,11
1,68,19508,18477,13
1,70,71738,78126,4
1,72,6924,8161,11
1,73,10608,10427,2
1,77,8073,3538,21
1,100,4468,4799,31
1,112,7419,3803,48
1,114,31414,34155,32
1,117,5674,5164,63
1,119,7883,7330,80
1,120,2754,2623,16
1,122,7972,5654,5
1,124,7106,7088,5
1,125,3777,2273,7
1,127,3797,7432,11
2,67,9385,8749,4
2,68,6915,7445,18
2,70,5004,5125,21
2,72,26458,27064,9
2,80,22918,14289,19
2,102,9386,11445,22
2,104,7377,9663,11
2,117,11041,11439,4
2,120,25991,44171,3
2,122,5195,3652,16
2,124,4544,4870,14
3,40,11750,6316,21
3,125,6546,6208,23
4,63,8273,9253,11
4,65,21599,20712,10
4,67,10317,10286,6
4,68,19078,13746,7
4,119,5063,5438,19
4,120,10651,12209,3
4,122,14158,15178,2
4,124,7125,6405,20
4,125,9353,10339,14
5,63,16853,12911,9
5,75,12797,12354,15
5,77,14050,17774,11
5,84,8489,3670,99
5,114,9251,7951,12
5,117,9673,10410,6
5,119,7624,8330,9
5,120,5897,6624,3
5,122,4380,1588,24
5,124,2943,4877,18
5,125,5371,3764,17
7,62,9454,5293,23
7,63,23187,23176,10
7,67,5680,5326,28
7,68,5450,4207,25
7,78,4684,10285,24
7,102,1896,899,62
7,115,4378,5494,14
7,120,6302,5779,15
7,122,1956,1858,26
7,125,3254,2416,38
8,60,5843,8849,15
8,65,5688,5154,24
8,67,5405,3508,39
8,72,18571,22638,34
8,114,8889,4642,12
8,115,5860,7536,30
8,119,5144,4135,64
8,120,3432,310,34
8,124,14797,15008,7
10,67,5390,2535,26
10,68,5258,3712,19
10,97,6019,5378,54
10,115,6384,6388,12
10,119,10028,10231,13
10,120,10805,9515,17
10,122,4043,2725,13
10,124,5317,5283,32
10,127,5039,843,15
11,50,7752,7145,20
11,67,5391,4530,24
11,70,45253,39350,5
11,115,5105,5421,106
11,117,4539,3243,25
11,119,5195,6475,45
11,120,3856,4171,30
11,122,5714,5542,24
12,50,9927,6788,18
12,55,7663,5834,37
12,58,3573,598,38
13,65,1729,2861,53
13,67,1929,2943,32
13,68,43963,39649,6
13,70,15836,9933,61
13,72,19850,21973,15
13,117,1395,5564,122
13,119,20093,18031,14
13,120,5478,5017,34
13,122,4942,5633,23
13,124,5139,4573,24
14,53,4608,5012,24
14,72,1365,5872,51
14,114,5362,5760,29
14,117,6354,2962,41
14,119,9892,6233,14
14,120,9792,11981,15
14,122,3910,5585,19
15,53,1375,390,246
15,57,29739,16936,16
16,114,5270,5957,18
16,115,2491,2855,69
16,117,11996,7195,24
16,119,5710,6497,31
16,120,2828,3054,14
16,122,3379,7906,172
16,124,3424,5630,16
17,48,21201,14274,18
17,50,12350,6270,5
17,110,1664,221,73
17,112,6114,6645,17
17,114,34241,26399,4
17,117,12696,7203,14
17,119,4762,5662,15
17,120,4712,4498,33
17,122,4960,6207,40
18,50,3529,1055,9
19,112,1323,1340,9
19,114,5381,5409,17
19,115,5229,5565,22
19,117,6435,5837,15
19,119,16595,20447,13
19,120,9546,11121,15
19,124,4344,4996,18
19,125,3633,3497,5
20,115,3122,3751,82
20,117,4522,6086,63
20,119,4012,3814,18
20,120,19937,20159,4
20,122,5306,5758,21
22,114,19885,19987,14
22,122,5142,5576,24
22,124,3640,4254,13
23,114,2457,27525,5
23,117,5486,5565,24
23,119,25380,43498,3
23,120,5182,781,33
23,122,5058,2068,34
23,124,4901,5072,28
25,112,16598,38440,5
25,115,4748,5771,27
25,117,5270,5534,21
25,122,2675,5553,39
25,124,4000,5692,62
25,125,5653,6071,24
26,50,43122,30241,5
26,112,22086,19206,14
26,114,5276,5903,30
26,115,3460,6255,20
26,117,3131,6377,19
26,119,15617,25143,12
26,122,5668,3693,23
27,50,30071,26245,3
27,52,46015,71196,3
28,102,3178,469,80
28,104,4693,5788,15
28,109,6992,30505,16
28,110,6875,6625,5
28,112,4578,6070,14
28,115,5576,5733,11
