x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,26,34869,7089,64
0,91,116566,15580,43
0,112,22186,8538,58
0,112,101245,6580,61
0,114,298103,51313,15
0,115,11955,9878,14
0,118,185227,164395,8
0,120,47309,9485,37
0,122,232330,37417,11
0,123,179860,65882,12
0,124,101567,80131,7
0,125,346628,67193,12
0,126,408242,87179,14
1,8,19597,7487,44
1,26,46480,8325,77
1,116,80524,15147,12
1,117,487768,96075,7
1,119,16982,10239,17
1,120,278826,282228,7
1,121,213497,28548,9
1,122,66436,25898,13
1,123,126946,47080,13
1,124,202592,79941,10
1,125,144175,67983,11
1,127,313122,54382,12
2,78,141983,7193,59
2,111,181767,13995,9
2,113,42192,42059,16
2,114,227886,15516,11
2,119,351494,154275,12
2,121,338719,212182,6
2,123,196769,72298,23
2,125,325435,219009,8
2,126,101385,41179,16
2,127,104480,18764,15
3,26,26928,1666,651
3,109,67542,7062,55
3,112,13283,5513,23
3,113,192910,50687,13
3,117,312654,85864,12
3,120,347221,149123,9
3,121,147015,69054,11
3,122,212255,59190,12
3,124,446560,57732,12
3,125,397342,146801,10
3,126,288308,88819,13
4,93,96793,9668,51
4,112,160236,53162,12
4,113,328336,105048,11
4,115,243463,91172,14
4,116,159879,77787,10
4,117,329992,77027,10
4,119,88171,32754,21
4,120,325074,197004,8
4,121,201529,17051,17
4,124,319704,79739,11
4,126,65225,19502,6
4,127,324973,69469,15
5,78,20240,768,24
5,81,175018,5875,46
5,92,124023,10276,49
5,92,33069,9420,18
5,102,41490,25866,157
5,112,419144,104727,9
5,113,544259,27206,15
5,114,411754,84975,8
5,116,377609,103010,12
5,120,203549,40175,9
5,122,59861,5521,20
5,123,894,849,13
5,124,338280,80134,9
5,125,288021,52219,19
5,126,719998,96055,10
5,127,149626,51750,9
6,26,23198,1662,648
6,82,159283,7563,54
6,96,66085,9423,52
6,109,307965,105725,8
6,110,239277,73690,14
6,111,428703,105748,10
6,112,498358,62317,9
6,114,71797,13659,9
6,116,467137,89757,13
6,118,327554,75951,13
6,119,398156,76479,12
6,120,246483,77309,11
6,121,152219,28664,15
6,122,32348,9318,14
6,123,277041,46290,11
6,124,164609,40721,15
6,127,49854,10676,6
7,28,23447,1034,16
7,113,10553,1830,29
7,117,84986,34188,12
7,119,463031,71485,11
7,121,227459,42149,14
7,123,197074,38117,12
7,125,82413,74575,13
7,126,44660,32663,30
7,127,403575,60090,12
8,70,44659,3200,28
8,94,51767,7546,54
8,95,115910,9974,63
8,113,153005,12396,59
8,117,138533,41144,15
8,121,226840,52908,12
8,122,113661,14437,12
8,123,218185,59828,12
8,124,235008,53854,18
8,125,37927,7215,13
8,126,156377,64884,9
9,8,142615,15496,56
9,79,238704,10214,47
9,95,136169,8424,63
9,99,31096,9099,52
9,113,76158,16040,23
9,115,85791,12478,33
9,117,183626,47073,13
9,118,171582,176263,8
9,121,162600,35061,9
9,122,385685,71579,12
9,124,425427,65569,12
9,126,4064,580,9
9,127,89199,33536,18
10,72,56600,2097,25
10,74,12094,11951,21
10,79,13601,4869,59
10,93,42743,9780,44
10,103,13016,1370,91
10,111,126766,38740,12
10,112,303625,133066,12
10,113,495801,106876,33
10,122,228718,49603,10
10,123,291015,67123,11
10,124,205829,28704,43
10,125,53666,12752,14
10,126,223016,69231,12
10,127,44476,21268,12
11,80,53627,8533,43
11,85,28472,15190,27
11,87,38806,1212,24
11,95,18303,2360,55
11,99,48704,12505,62
11,119,68264,98864,11
11,121,44113,15666,10
11,122,132404,40593,10
11,123,246707,53281,10
11,125,323788,71780,12
11,127,333240,65743,9
12,27,94556,13450,55
12,68,28834,8885,43
12,80,164517,7801,49
12,81,93719,8638,55
12,111,174461,15993,12
12,112,574485,95008,11
12,117,406468,105437,12
