x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
1,3,57634,11467,12
1,45,71068,34290,18
1,118,40740,10765,15
2,3,101689,39200,16
2,118,40724,9379,13
2,122,52355,10539,14
2,124,616733,257670,9
3,122,217992,68973,9
3,123,43537,34406,19
4,35,79531,30833,12
4,113,46507,15994,15
4,114,41963,11424,11
4,116,7413,2404,20
4,117,53468,33354,12
4,118,210837,39711,13
4,119,50073,27848,11
5,33,80947,35047,15
5,35,41584,28273,18
5,77,15043,15517,43
5,113,47184,11548,12
5,114,21297,3042,11
5,118,23466,33643,15
5,121,111700,14054,41
6,35,53137,10166,11
6,77,539,1077,98
6,78,128997,14425,46
7,33,47729,11710,14
7,34,47297,11756,13
8,33,29562,32618,14
8,34,139555,149967,11
9,35,38606,7381,16
9,111,78600,81685,8
9,112,49433,26521,15
9,113,46128,14333,12
9,126,3656,294,39
10,111,51116,22168,11
10,112,20102,4020,30
11,2,41096,13267,24
11,3,128461,25738,23
11,38,16521,1188,31
11,77,5598,1286,48
11,88,3751,1277,38
11,118,77371,28927,19
12,1,37621,21656,20
12,2,84011,34813,14
12,3,95209,34227,11
12,4,129450,34090,14
12,25,10931,2590,16
12,89,1160,1647,19
12,111,66169,25159,16
12,112,89975,29453,14
12,123,4229,1035,30
13,0,181642,35383,17
13,77,94486,27783,8
13,112,76242,89452,8
13,113,84350,17657,16
13,125,14166,4111,23
14,0,53322,11605,18
14,1,90429,36068,25
14,2,115818,26652,12
14,3,62068,21362,21
14,4,79513,39148,11
14,71,57564,11355,15
14,76,6495,1256,27
14,110,164212,53249,30
15,0,49903,19355,16
15,1,168946,66894,14
15,3,55412,23142,19
15,111,13582,1094,31
15,112,56671,11301,11
15,119,69848,33935,15
15,121,21840,4335,16
15,122,4243,1454,31
16,0,71730,38552,24
16,2,39743,37535,20
16,71,43317,10767,22
16,72,66583,21804,12
16,88,82686,38759,10
16,110,11428,1789,26
16,123,68916,28841,18
16,127,76676,28869,11
17,2,67395,25983,17
17,3,103621,67638,16
17,71,11364,1702,26
17,87,57681,11350,9
17,88,5721,25181,12
17,111,91311,44433,29
17,112,120195,42623,13
17,124,247850,28029,11
17,126,72310,19278,14
17,127,114460,18428,17
18,1,57633,19162,17
18,71,52105,22634,14
18,72,41135,9398,67
18,73,44635,10989,11
18,85,102453,39538,12
18,87,106900,38177,10
18,89,55922,21185,12
18,110,53718,10492,28
18,111,43549,7722,22
18,112,131059,42905,12
18,127,96318,20209,10
19,38,31541,31092,20
19,70,182661,20543,51
19,71,69980,11758,27
19,72,21374,12993,26
19,73,5454,140,9
19,110,12427,1961,26
19,112,52757,9928,33
19,127,88673,6854,22
20,87,55919,26004,22
20,113,190097,110232,31
20,126,111026,19749,12
21,86,14386,4119,12
21,87,179530,38772,9
22,57,111422,42600,15
22,113,71526,27905,18
22,114,54521,35749,12
23,22,249581,42788,10
23,112,66784,24677,39
23,113,56338,23010,18
23,114,99205,38223,16
23,115,81976,77998,31
24,22,26254,28692,16
26,45,145349,37198,20
27,8,47222,34869,17
27,9,80489,33901,17
27,33,7271,6719,13
29,8,22624,14551,16
29,9,36566,33952,14
32,74,10961,2457,35
32,75,3073,1247,34
33,0,25758,8429,23
33,74,45989,37361,48
33,75,52515,18757,28
34,28,51736,31643,17
34,44,91455,38092,18
34,75,104975,26336,35
35,42,51978,11673,11
35,109,41324,9582,17
35,110,33282,4131,19
36,28,101508,29272,13
36,29,56436,11413,10
36,33,45079,25473,13
36,35,90985,17503,11
36,108,12641,1330,27
36,109,136513,75229,18
36,110,12794,1886,24
37,11,12209,9736,16
37,21,146801,39365,13
37,33,20878,3115,15
37,34,132242,38916,16
37,107,1508,504,64
37,109,105702,34622,26
37,110,60220,18620,23
38,80,91707,30102,13
38,109,88917,41929,27
38,110,8127,1791,41
39,107,33092,22869,31
39,108,146004,80776,30
39,121,91342,33069,14
39,124,28712,11136,13
40,79,35825,10880,18
40,107,289340,112057,35
40,108,57200,32371,37
40,109,165658,55372,15
40,110,9254,1479,44
40,123,33644,8432,16
40,124,81595,32558,15
41,6,38435,11610,13
41,108,33308,11760,16
41,110,35354,9578,33
42,15,106008,49866,8
42,70,35459,10891,14
42,109,44682,9658,16
42,110,33961,9927,33
43,15,197378,57489,8
43,22,47225,46691,7
44,5,98172,34475,14
44,22,22200,10604,26
44,109,15515,2757,17
45,28,52182,30729,23
45,109,32906,5446,18
46,28,46364,39579,16
46,79,28671,7032,17
48,65,115837,21194,11
48,87,5352,1584,28
49,97,4429,2120,33
50,46,79429,25778,15
50,65,57176,11557,15
50,67,62984,23251,52
50,92,43160,20369,18
50,103,10419,1639,25
51,35,40433,19489,7
51,67,64434,41018,12
51,105,41835,15600,23
51,115,35785,9242,15
52,38,34503,9536,16
52,47,86806,36955,15
52,79,94228,35605,14
52,104,10702,1931,22
52,116,18239,2947,13
53,79,103430,41226,11
53,106,44249,10752,17
53,107,268026,42850,11
54,35,256256,249009,8
54,106,39851,10894,15
54,127,71151,25700,37
55,34,159941,15132,16
55,35,162126,23201,15
55,50,102937,34135,13
55,72,316511,109427,18
56,20,105460,33699,20
56,21,72253,28320,12
56,31,10173,1447,26
56,32,111329,19774,14
56,33,53205,8231,17
56,34,92376,17528,12
56,35,151816,8106,12
56,36,155177,6267,13
56,37,11253,1932,21
56,38,60542,12394,15
56,41,10156,2028,23
56,71,75299,26978,15
56,127,97913,38851,35
57,5,65895,23402,13
57,6,40929,14877,24
57,21,56828,10478,34
57,34,111888,70737,11
57,35,121412,20589,12
57,36,4173,758,80
57,37,139492,35425,13
57,38,112516,29113,16
57,39,3878,3348,13
57,42,4039,532,47
58,3,101389,37299,12
58,4,158968,35355,11
58,8,84702,42217,20
58,21,63654,29794,13
58,30,26749,8684,17
58,31,66321,29917,12
58,32,17216,4207,18
58,33,137354,18642,14
58,38,100771,38816,14
58,39,12194,567,39
58,40,27514,21440,12
59,4,93598,30313,18
59,5,69704,35882,17
59,6,46949,10700,11
59,35,45502,11470,17
59,36,44485,11566,14
59,37,47131,22318,13
59,56,4299,2156,27
60,27,54041,10669,11
60,32,5415,323,30
60,34,28478,8083,15
60,36,99430,23730,16
60,37,101905,23238,14
60,38,30455,11241,19
60,39,8844,552,40
60,40,99974,40214,16
60,41,57385,11405,12
60,46,30526,10610,11
60,54,43855,22521,15
60,55,11327,1644,22
61,4,44648,11467,18
61,6,188555,38838,26
61,13,39031,14002,20
61,14,59390,27340,11
61,26,74550,34708,19
61,35,52779,21150,16
61,36,100533,30881,16
61,37,30948,15609,16
61,38,19975,14161,61
61,43,6744,4035,33
61,115,43250,11608,17
61,119,46564,9482,12
62,27,104450,40445,23
62,37,135342,25408,19
62,38,130401,9079,47
62,39,55954,39809,13
62,47,40464,10852,16
62,48,16211,1045,25
62,113,211766,42152,14
62,115,10102,940,25
63,13,32215,10300,15
63,47,24968,11067,17
63,52,99024,32901,14
64,38,1014,442,81
64,113,81196,28755,16
64,120,50452,16294,27
65,113,98806,24905,21
66,91,21002,5724,332
66,103,51554,20129,14
66,113,99590,38742,24
66,116,6608,1845,34
66,119,39302,18227,13
66,120,84478,32566,11
67,23,49865,11048,13
68,23,31204,18161,15
68,52,51558,10762,16
71,43,49422,9781,15
71,44,26048,23848,17
71,45,79303,34627,13
72,43,107203,33575,13
72,44,75683,27664,14
72,96,38985,10243,22
73,80,5598,1502,31
75,0,57483,31697,15
75,1,30552,21203,15
75,3,61964,25012,18
75,76,34056,27961,16
76,76,48153,11616,15
