x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
42,0,0,321021022,43846,0
44,0,1,313101321,21031,1
46,2,1,0,101321021,1
49,0,1,1,0,1
54,5,24,1,1,24
55,2,1,9,8,1
55,3,4091,33,1,4091
77,6,132102120,1,3,132102120
82,6,31,10,0,31
84,4,23,2,1,23
84,5,6,7,4,6
87,7,1,313101321,133312,1
87,7,6,0,101321133,6
87,10,0,321133310,30767,0
89,3,7,1,9,7
89,4,2970,28,20,2970
89,11,101321133,302,180,101321133
89,13,108170,40039,31,108170
89,15,0,13210022,1,0
89,18,131013210,2200,15678,131013210
90,14,1,3131013,21002203,1
92,1,1,0,132120021,1
93,4,31310132,1133333,192930,31310132
93,5,132113333,2,5,132113333
94,0,1,1,0,1
94,1,3,1,31310132,3
98,3,0,310132120,33,0
102,6,603,898,30,603
105,6,2073,4202,69,2073
110,7,3,27,1,3
111,7,26,14,1,26
111,7,100758,24,1,100758
112,7,131013212,1230,86488,131013212
116,7,0,13212013,12,0
117,25,4,2,0,4
118,8,2,3131013,21201321,2
119,7,25,1,1,25
119,23,29,1,1,29
119,24,26,1,1,26
119,26,1,0,131013210,1
120,7,45,1,1,45
120,22,967,891,49,967
120,23,95713,24,4,95713
121,7,97162,24,1,97162
121,8,1,1,0,1
121,9,1,0,131013212,1
121,23,88500,44128,23,88500
122,10,21201203,86632,51893,21201203
122,13,95210,11863,24,95210
123,7,2,1,0,2
123,10,1,0,101321202,1
124,26,0,321002330,23178,0
125,5,132120310,3,1,132120310
125,7,4,2,1,4
125,26,1,313101321,2332,1
126,3,31310132,1203110,44695,31310132
126,7,19,3,2,19
126,7,1890,27,45,1890
127,5,2,0,132120313,2
