x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
4,6,5732,807,58,2,1
6,4,5930,799,51,1,1
7,6,7183,849,55,1,1
7,10,7657,749,54,1,1
8,10,4697,1065,58,1,1
10,80,224878,223321,8,5,3
11,81,42019,14555,7,1,1
11,82,30436,23365,27,5,1
12,75,40987,41384,3,1,1
13,73,528202,517670,24,1,1
13,77,41872,33118,43,7,2
14,74,39031,67403,15,1,1
14,76,134282,131967,30,3,3
15,72,48385,21240,16,1,1
15,74,25484,27468,28,4,3
15,99,8190,643,38,1,1
15,100,8545,625,18,1,1
16,72,39580,44534,12,3,1
16,76,73231,163301,22,9,2
19,71,84157,144672,12,10,1
20,70,200087,124103,38,1,1
21,67,509413,460691,14,2,1
23,67,413557,374491,14,4,1
23,110,11261,1229,27,61,1
24,68,239218,244405,18,5,3
25,64,5959,1044,113,2,1
25,69,41903,49667,14,1,1
25,71,47847,4157,5,1,1
25,78,39777,72255,31,1,1
26,71,44125,12521,4,1,1
26,72,25171,28639,5,1,1
28,108,92830,90557,11,1,1
32,19,7432,430,47,2,1
36,116,8585,1496,32,1,1
37,52,5739,859,48,1,1
41,68,21985,5499,28,7,1
50,1,13321,767,44,1,1
50,41,10121,1727,44,1,1
53,3,29636,39286,19,2,1
54,2,33148,48156,9,8,1
54,11,4680,628,70,1,1
55,5,4478,561,66,2,2
55,6,29189,15407,8,1,1
56,33,10551,727,30,5,2
56,36,6551,1641,43,1,1
56,39,10165,1039,43,5,2
57,33,9778,934,31,1,1
57,34,10988,892,59,7,2
57,35,15637,869,50,1,1
57,38,17388,10460,40,4,3
57,39,20860,19711,31,8,3
57,40,11515,851,48,3,1
58,38,16781,17419,26,10,2
59,38,3935,794,57,2,1
59,39,24450,28667,24,9,3
66,39,94956,69836,20,25,1
67,39,24412,39708,12,1,1
99,80,14517,1284,39,1,1
102,8,2185,356,610,1,1
120,47,64294,46174,37,54,1
122,47,68274,46643,25,1,1
