x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
1,78,316011,319065,6,15,2
2,32,71982,99720,5,1,1
5,72,25678,16563,9,1,1
6,81,111681,142986,6,5,1
8,77,5876,22197,4,1,1
9,92,36886,17901,7,1,1
12,47,559716,677940,6,2,1
12,69,151398,126907,4,3,1
15,87,12383,678,20,1,1
20,12,57188,36291,5,2,1
23,47,81110,90174,9,1,1
23,48,289815,283314,4,2,2
23,50,305290,347192,8,2,2
23,51,77046,49324,5,2,1
24,6,149981,93548,6,1,1
24,32,65991,57961,5,1,1
24,36,23087,41397,4,4,1
24,48,217389,202646,5,10,4
24,49,118917,172994,4,5,1
24,50,45941,48138,4,1,1
25,5,311479,342525,5,3,2
25,35,84424,74512,6,2,2
25,36,344511,202935,6,1,1
25,46,615783,714910,5,2,1
25,47,124127,125200,6,4,4
26,35,18563,25118,7,1,1
26,46,52510,37835,6,1,1
26,47,316022,329823,4,19,2
26,48,168367,128030,5,2,2
26,51,178532,165094,7,2,1
29,51,295939,291676,4,14,1
32,37,112389,45796,7,1,1
34,32,40299,65746,5,1,1
41,32,40983,76648,6,2,2
42,31,47913,56267,7,3,2
45,62,87413,91408,5,1,1
46,75,30573,30536,4,2,1
46,80,81231,76585,7,2,1
47,80,69088,45550,7,2,2
48,63,47167,43947,20,3,2
48,71,13224,619,24,1,1
48,81,447020,364170,8,2,1
49,61,32771,49314,4,1,1
53,24,86226,65417,6,1,1
53,83,27604,10816,6,1,1
62,41,93207,89518,6,1,1
67,26,571177,632362,10,1,1
67,31,45557,77997,9,1,1
69,9,86173,88510,10,1,1
75,23,439020,412258,9,3,2
75,24,85759,83508,9,1,1
76,24,49081,54768,8,3,1
76,25,48405,24553,11,1,1
77,25,36186,47047,7,1,1
79,23,96110,66613,9,1,1
83,92,52205,37973,5,1,1
83,124,340640,193050,4,4,1
85,112,184695,194106,5,21,2
86,111,291599,292518,4,26,7
86,112,224647,328015,4,2,2
86,113,216302,198323,6,8,7
86,114,57580,75887,3,4,2
87,30,68954,58317,9,1,1
87,111,141286,103996,3,5,4
87,112,151937,66847,9,2,2
88,109,38760,33076,3,26,3
88,110,128623,123268,4,6,1
89,108,42528,47795,5,6,1
89,123,42263,47674,5,1,1
90,124,59422,95243,12,1,1
91,124,20224,34785,6,7,1
92,30,148493,151894,10,3,1
94,95,120553,103755,5,3,1
95,95,449268,494499,3,2,1
96,90,84634,101771,4,1,1
97,89,209964,169722,4,4,1
97,121,43542,41419,5,2,1
98,24,52962,20537,53,1,1
98,25,164935,22442,59,1,1
98,32,45291,64104,5,2,1
102,55,8980,3000,24,1,1
102,94,380001,153078,4,3,1
103,106,123350,121717,4,14,2
104,32,37656,43310,9,1,1
104,33,261500,212008,8,3,2
104,105,126886,90626,4,10,1
104,106,183828,52062,4,2,1
105,122,76493,78128,4,3,1
106,48,52798,61656,7,5,1
106,104,173046,101216,5,8,2
107,103,183260,187107,12,2,1
107,104,277345,273625,4,10,3
109,122,5299,5604,6,2,1
110,100,221434,101116,5,1,1
112,41,78721,78748,9,1,1
113,43,193563,127883,8,3,1
113,99,204940,136470,5,1,1
117,99,59482,51107,4,2,1
119,52,183168,140883,8,1,1
119,99,88040,43865,6,1,1
126,8,47872,45292,7,1,1
