x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,83,1183,152,91,11,1
2,34,10593,9823,24,1,1
2,77,209052,113733,11,3,1
2,78,25853,28606,9,2,1
4,57,9798,753,12,1,1
4,76,483412,423723,8,2,1
6,98,2521,382,53,1,1
8,61,19829,3317,22,1,1
10,61,19658,3629,21,1,1
13,73,8764,797,29,2,2
14,74,9886,790,25,1,1
14,93,554,3832,48,1,1
18,1,21048,38121,9,15,4
18,2,62510,67064,11,6,6
18,68,3493,565,23,1,1
19,2,12449,9237,30,8,1
20,78,20340,2662,21,6,1
25,73,35938,7507,23,2,1
26,125,26770,25003,41,15,6
27,126,18279,4055,18,1,1
28,67,7258,11762,23,2,1
28,83,13076,4037,51,1,1
28,124,19851,1493,18,1,1
29,126,22571,1486,19,1,1
30,64,19644,3701,22,2,1
30,67,7973,650,20,1,1
30,82,11167,7364,20,1,1
31,23,8806,15996,56,2,1
33,84,79,46,76,1,1
34,98,1740,1779,75,1,1
34,127,7612,2639,25,2,1
35,84,5357,722,33,1,1
37,80,4652,777,21,17,1
39,66,28207,16815,5,2,1
42,62,19832,3778,22,1,1
43,63,24595,6915,19,3,1
43,69,8353,747,260,2,1
44,73,7886,684,12,1,1
45,66,30312,5728,13,3,2
45,96,24978,7599,24,2,1
46,102,6563,787,12,4,2
49,65,19236,3678,27,1,1
49,66,27603,7425,8,2,1
50,65,29387,2419,7,1,1
50,68,30253,6193,13,24,2
50,87,7009,2391,12,1,1
51,67,30804,2627,7,1,1
51,68,36445,6981,20,1,1
51,69,7151,2577,11,6,2
52,65,8008,808,10,2,1
52,69,7397,3507,22,2,1
52,71,13566,4095,21,3,3
52,78,6454,747,21,2,2
53,63,2845,625,44,1,1
53,65,13386,1879,29,6,3
53,67,22731,3627,10,18,9
53,68,55483,27830,12,25,15
53,71,25468,4859,22,8,5
53,77,46857,7492,22,2,1
54,59,37397,54526,7,3,1
54,66,28785,6024,9,1,1
54,67,23252,3256,18,2,2
54,68,59845,28367,16,35,8
54,69,27355,5473,21,53,8
54,75,65840,7721,16,2,1
54,77,49238,7362,24,2,1
55,63,11122,1805,11,1,1
55,66,215706,97181,6,4,2
55,67,18250,3688,9,2,2
55,68,6611,1467,14,2,2
55,70,36842,9517,15,16,9
55,71,32694,9863,22,19,2
55,75,18110,3427,28,1,1
55,85,9627,755,13,1,1
56,69,65198,13758,17,7,3
56,70,53549,19372,16,21,9
56,71,34305,7640,20,12,9
56,72,34909,5492,21,9,4
57,70,17740,3671,16,6,3
57,71,9030,6140,15,2,2
58,73,24564,6565,17,41,5
58,74,5747,469,15,2,2
59,70,14100,4634,21,12,2
59,71,24060,9349,17,6,4
