x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
12,89,169321,57030,17
13,92,927078,29368,19
14,85,518380,29141,21
15,85,94367,28581,15
16,91,930580,28793,22
16,92,553521,29560,23
16,110,62872,33587,8
17,91,487342,45267,20
18,32,362889,27645,18
18,89,764999,30636,51
18,92,296869,16239,25
19,88,511409,29727,19
19,91,744023,29975,22
19,95,427797,22692,18
19,98,229770,33544,20
20,87,460452,29580,23
20,91,634336,30278,17
23,65,784761,30028,23
23,94,896156,29725,64
24,43,244330,187023,15
24,66,19510,29770,18
24,92,290831,29457,23
26,22,642653,106029,23
27,43,195647,81730,19
28,118,71671,33022,8
36,63,264675,27138,12
37,63,206439,31112,8
38,62,40888,18231,23
42,17,103159,29406,25
45,125,56954,9898,11
45,126,65947,33534,10
46,122,361794,32253,27
46,126,342102,28875,18
47,30,339179,78595,25
47,124,104901,37203,17
47,125,80853,29427,8
47,126,405990,27657,44
48,125,294878,34147,18
49,122,94611,30111,22
49,124,252841,26883,15
49,125,322570,39452,21
49,126,328733,27776,18
50,126,469269,29475,25
51,120,113578,20963,17
51,125,232273,32456,19
52,117,280773,31522,18
52,121,397489,30173,14
52,125,723537,24870,20
52,126,414832,29675,20
53,118,9955,8225,269
53,126,946276,29969,23
54,121,22249,9871,18
54,125,240099,114313,16
55,125,148693,32738,23
56,126,822958,29795,21
57,61,41808,31669,10
58,117,19395,5260,12
66,15,184949,21325,17
67,118,304219,40137,13
68,117,351899,40969,13
73,77,173470,23651,22
75,80,84001,34359,19
76,83,490317,30737,19
80,36,20483,19291,7
85,4,245729,28630,11
86,8,43068,15825,8
86,11,420851,30303,17
87,12,326701,42242,22
87,14,757480,29702,19
88,6,290302,25838,17
88,7,204189,23302,15
88,11,11665,13887,23
88,12,166451,29395,17
88,63,88227,20573,30
89,11,341935,29976,18
90,11,376261,27086,14
90,12,388394,32410,16
91,8,794855,30660,18
91,10,127681,24754,8
91,12,401484,31356,17
91,14,266398,32150,36
92,6,77209,9635,24
92,7,366940,41767,17
92,10,182252,14236,21
92,11,194887,31112,20
92,14,11154,12613,7
93,7,189916,36795,20
93,8,27012,21123,24
93,22,146456,32061,11
94,8,732711,28085,24
94,10,528037,29470,17
94,14,117619,19647,15
95,7,860335,29811,23
96,7,110080,35147,14
96,8,205017,28364,15
97,8,595715,93759,17
98,39,120192,8145,8
100,39,35295,9487,8
106,29,180550,25208,8
107,80,1187113,119264,19
108,126,1076944,31650,16
109,51,206620,30298,8
109,100,373503,29325,20
113,56,431034,30497,22
115,51,485381,29805,18
115,58,567212,30870,22
116,40,98657,25388,14
117,48,246885,19149,19
119,40,119843,20186,6
119,48,413472,18433,22
120,41,68254,27703,15
120,59,351584,30145,27
121,45,333531,28819,21
121,50,352422,30949,21
121,56,252816,27324,17
123,43,520098,29921,17
123,51,375983,30403,25
124,45,357717,30338,23
124,48,350225,4690,22
126,51,244360,30409,20
127,15,26,12906,8
127,51,423406,31552,17
