x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
13,22,2585,2617,18
38,112,18589,17613,5
67,47,45707,26109,100
72,47,21599,10232,17
99,24,29086,9726,6
100,20,90529,42395,8
100,24,18545,7740,5
100,25,30134,15900,5
102,19,11401,6550,36
102,20,29252,6646,50
102,22,27869,10143,6
102,24,37409,21385,6
102,25,8846,5461,6
102,27,9863,3688,6
103,19,27164,23366,4
103,20,10464,14196,6
103,22,33670,10860,6
103,24,18988,6896,5
103,25,29678,9642,6
103,27,16609,6970,5
103,29,25085,9925,6
105,20,28695,27567,8
105,29,17052,4752,12
106,19,3146,3849,9
107,15,11590,8358,7
109,15,15779,12325,8
109,17,29331,9874,6
110,14,45009,16806,4
110,15,48074,17375,5
112,14,29948,9744,6
113,12,13853,14857,12
116,10,2294,786,6
121,10,29820,10551,4
