x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,118,317153,18124,20
1,118,266498,10863,17
2,119,398019,20920,14
2,126,280,1374,30
3,119,222785,15440,18
4,118,373279,28695,14
5,117,64076,10661,12
5,118,150554,6000,26
6,115,519208,28075,15
9,110,163133,7522,75
10,108,56492,9961,38
11,108,104378,5560,32
13,110,114531,10324,37
15,104,107302,6563,31
15,107,164130,15986,19
16,105,224788,26168,18
16,107,327953,18068,13
17,104,63664,15308,31
17,105,225445,11541,12
17,108,311060,115135,11
18,107,189196,11031,15
18,108,211187,51712,14
18,110,355961,18082,15
18,111,295142,127193,12
19,105,214797,11534,28
19,107,117720,38807,15
19,110,218150,11938,16
19,111,311515,54998,17
20,74,53547,14263,17
20,78,250279,29575,15
20,80,272909,16894,16
20,104,360271,122339,15
20,105,295342,111309,16
20,108,370763,8109,14
20,110,318564,25355,17
20,112,96390,9354,17
20,123,29558,2159,39
21,69,281704,218386,16
21,72,317215,50308,15
21,75,283143,13868,14
21,76,261750,97998,14
21,79,265459,73800,13
21,83,22309,10583,31
21,90,88055,9897,34
21,94,231162,182399,8
21,100,171160,10846,15
21,101,144387,11498,14
21,104,370151,15897,16
21,105,290850,64901,18
21,107,277186,14554,14
21,108,163967,99807,32
21,111,204289,62939,11
21,112,63455,21998,18
21,114,290831,17574,15
22,68,263719,87080,13
22,71,228500,25511,17
22,72,246597,13774,18
22,74,202886,15835,33
22,75,253910,15081,16
22,78,246025,65868,15
22,79,271152,45444,15
22,80,220430,39620,16
22,96,122551,18056,27
22,97,317354,68253,12
22,98,130254,9699,15
22,100,237503,12912,15
22,103,242760,19879,15
22,104,253515,113042,12
22,107,218399,33150,21
22,114,213398,18614,17
23,65,284467,37006,16
23,67,282716,78426,14
23,69,298710,83056,18
23,74,281804,13253,24
23,76,260946,14456,15
23,78,376597,25347,14
23,80,362749,16351,14
23,96,208401,20615,24
23,98,243936,17547,22
23,101,293687,16039,16
23,103,224781,15094,10
23,105,240329,96361,45
23,107,180277,78328,18
23,108,97771,10807,16
23,112,251999,13429,22
23,114,242413,15725,15
23,115,313937,54998,9
24,68,437177,21400,20
24,69,213732,31911,16
24,72,5534,586,176
24,75,157376,14839,62
24,76,237735,50009,14
24,79,194078,9926,20
24,97,237286,10123,18
24,98,213947,16248,13
24,100,197752,15868,30
24,101,414912,21671,12
24,104,245995,135741,9
24,105,232988,100693,15
24,108,148601,10294,16
24,115,147113,10919,14
24,119,256063,12910,14
25,65,42498,4705,591
25,72,64535,10330,24
25,75,119280,36034,24
25,76,295260,94914,12
25,78,241495,77311,13
25,79,134825,23397,22
25,97,20330,2530,30
25,100,533283,15356,132
25,101,83286,11695,15
25,103,281690,145867,9
25,104,240990,164919,10
25,107,220117,96581,13
25,108,377956,222228,7
25,114,359940,11221,14
25,122,362488,184236,8
26,26,4763,2798,34
26,75,203549,28890,16
26,78,278994,31174,19
26,98,112803,8784,19
26,100,178982,134176,9
26,103,319166,81294,12
26,105,274429,158067,10
26,107,256202,17157,15
26,119,93300,11605,16
26,121,207629,15473,15
26,123,325380,318163,8
26,125,501919,513789,6
27,65,254765,16629,17
27,67,263053,163174,12
27,69,523797,23407,13
27,76,287851,19882,20
27,78,276654,19129,95
27,79,252486,39799,16
27,80,237017,13973,24
27,101,289431,145579,13
27,103,311331,178137,9
27,104,199135,155824,28
27,105,267257,114853,15
27,123,355745,322229,10
28,64,145447,7471,15
28,65,252297,24690,14
28,68,276223,106263,14
28,69,202762,14185,15
28,72,26836,5827,51
28,75,219651,54483,80
28,76,373011,18566,15
28,79,271891,17292,16
28,97,331186,11591,16
28,101,184370,33963,29
28,104,256274,12753,20
28,107,257135,13557,17
29,64,384353,22049,15
29,67,363762,140376,49
29,68,271865,197213,10
29,71,373983,23198,17
29,72,2252,2857,21
29,74,4005,1444,23
29,75,199455,13510,24
29,78,256395,31856,16
29,79,263672,28973,13
29,80,311935,62536,16
29,98,102327,94509,9
29,100,261735,18645,21
29,103,115571,104759,25
29,104,229963,65763,14
29,105,173076,59976,9
29,107,414111,203541,10
30,65,201723,68313,12
30,67,358906,133367,13
30,69,307909,222893,9
30,71,189300,60242,13
30,76,306028,14389,23
30,78,327731,23130,15
30,80,234283,15793,17
30,87,761534,39999,15
30,89,245452,95343,8
30,98,450933,25934,18
30,101,235180,17522,15
30,103,272506,92542,11
30,105,214905,37003,15
30,107,205778,130467,12
31,65,220315,24599,17
31,68,166122,86485,14
31,69,386622,112219,11
31,72,265286,81783,14
31,74,365905,139387,14
31,75,111107,17961,23
31,76,132820,13763,18
31,79,353230,18643,15
31,80,305022,28102,17
31,87,252391,131481,9
31,98,313650,94966,10
31,100,315373,30954,12
31,101,251278,24509,15
31,104,252710,46307,16
31,105,259158,117101,10
32,67,229778,14107,15
32,68,293252,16879,14
32,71,156652,42615,13
32,72,280493,105465,13
32,75,306994,128015,15
32,76,378529,158931,14
32,78,283647,18223,15
32,79,294876,14737,18
32,85,521786,29147,13
32,86,287957,21012,12
32,89,211634,86067,13
32,97,374961,241927,7
32,100,46569,15764,18
32,101,121273,13366,13
32,103,430319,213324,11
32,104,333534,189220,7
32,107,342128,126071,8
33,64,18834,19814,11
33,67,229150,39859,14
33,68,260840,163343,15
33,69,213862,118214,11
33,71,341650,53831,12
33,74,162942,28176,13
33,75,291087,122633,11
33,78,251648,115881,11
33,80,136394,15499,17
33,82,24320,20629,7
33,85,283428,15532,15
33,89,241236,66731,12
33,98,380143,183715,8
33,100,237072,31427,12
33,103,340221,115422,13
33,105,266738,21156,15
33,107,207362,71263,12
34,65,50165,4866,589
34,67,224708,18615,14
34,69,221631,67036,14
34,72,234661,129710,11
34,74,219109,69796,14
34,76,152022,34332,14
34,78,253444,134773,11
34,79,428990,24077,19
34,80,326120,20485,16
34,85,365985,16525,14
34,86,259327,25997,14
34,87,165794,18971,16
34,90,286362,77737,14
34,97,9021,7509,16
34,98,588517,38112,15
34,101,154683,12143,18
34,103,203985,22975,20
34,104,315334,138079,11
34,105,120573,98638,17
35,68,314364,91964,58
35,69,293677,16754,13
35,71,267099,203501,11
35,72,261129,59056,21
35,75,303208,15087,16
35,76,226494,123872,12
35,79,297178,142852,13
35,82,58191,5400,11
35,83,355126,56114,13
35,86,310203,123364,12
35,87,230964,40252,12
35,89,194157,94332,14
35,90,227542,19942,15
35,94,6279,4426,47
35,100,249393,14499,15
35,101,300770,17993,14
35,104,222210,138631,15
35,107,291274,167147,13
36,67,351665,11596,13
36,68,238288,13463,18
36,71,436557,64554,16
36,72,257528,51625,14
36,74,280367,106243,16
36,75,224906,63858,13
36,78,305749,74246,15
36,79,272373,22288,19
36,80,272880,195969,14
36,82,198096,85950,14
36,85,261253,128818,12
36,86,335501,89623,14
36,89,234678,58860,20
36,96,202268,173024,161
36,97,640520,38052,15
36,100,273715,26891,13
36,103,212844,14504,19
36,104,292338,22833,13
36,105,194811,15887,16
36,107,197560,107079,17
36,110,21237,15776,22
36,111,36706,37153,13
37,69,214746,14741,15
37,71,261532,15021,14
37,74,293542,61290,15
37,76,422083,284957,9
37,78,312189,108459,13
37,80,435490,212925,14
37,82,324591,168098,9
37,83,247528,65318,13
37,85,242408,123927,11
37,87,267954,62988,17
37,89,321863,80135,12
37,90,334906,113240,16
37,92,194420,95760,20
37,94,138374,68509,7
37,96,111482,38014,7
37,98,132702,24727,15
37,101,194590,15302,15
37,103,149241,58297,22
37,105,257917,14423,15
37,107,261770,97586,15
37,108,261328,17392,20
37,110,331803,36049,15
38,68,292242,12238,17
38,69,164840,14197,15
38,72,164902,39037,13
38,74,372913,190675,11
38,75,298947,94495,12
38,76,213658,59634,16
38,79,221170,103356,16
38,80,229177,179694,11
38,83,244319,147533,11
38,86,249238,59854,19
38,87,347601,86198,13
38,90,276852,169406,12
38,92,237544,92670,14
38,97,352495,17873,16
38,98,239795,16307,17
38,100,254438,122435,13
38,101,186896,23933,13
38,104,115376,12919,16
38,105,214933,12391,18
38,108,367602,27802,15
39,68,304407,22531,14
39,71,322381,16510,18
39,75,299655,122273,11
39,78,277211,99985,11
39,82,298331,59967,12
39,83,257301,89764,13
39,85,210971,79261,11
39,86,224463,67412,15
39,89,269228,123250,11
39,90,221115,61887,13
39,93,222359,70851,14
39,96,165007,30497,23
39,97,270375,16323,15
39,100,264027,19235,17
39,101,258259,19923,12
39,103,106561,95308,24
39,104,150248,7708,19
39,107,226361,59037,15
39,108,156741,23378,14
39,110,151450,13659,16
39,111,51947,10719,18
40,68,359166,17119,17
40,69,235801,13720,35
40,74,160517,71011,11
40,75,270622,125789,9
40,76,303413,181157,8
40,78,145270,91034,8
40,80,373568,24366,16
40,82,199431,52052,13
40,85,312106,109198,12
40,87,332648,110311,13
40,89,368663,23709,13
40,92,314618,169900,15
40,93,153472,164440,14
40,96,338223,11295,13
40,98,182889,15787,16
40,100,170495,15515,16
40,103,269557,37749,18
40,105,154101,14230,20
40,107,245518,13427,20
40,110,130665,16098,12
41,8,58199,194,597
41,69,260131,12216,15
41,74,340220,17089,16
41,76,131476,155385,7
41,78,253453,156884,48
41,79,300819,146124,10
41,80,43793,43037,13
41,83,418152,104798,14
41,85,216858,52380,13
41,86,263545,89831,17
41,87,203969,49555,13
41,90,269610,37469,14
41,92,205525,58997,11
41,97,238548,11443,16
41,98,250448,13854,15
41,101,256334,17013,16
41,103,205055,13103,16
41,104,316880,17467,15
41,105,263155,21252,14
41,108,392158,24977,14
41,110,473352,221784,15
41,111,182190,9769,14
42,4,17807,1057,621
42,71,133908,23449,13
42,72,269086,52071,22
42,75,168360,16984,17
42,76,294804,7811,14
42,82,423388,307423,10
42,83,311263,96557,15
42,86,249381,89042,12
42,87,217750,86463,11
42,89,164025,34355,17
42,90,266190,52079,12
42,93,357754,146452,11
42,94,265545,132545,9
42,100,306994,17038,15
42,101,219357,11807,15
42,104,276918,11008,25
42,108,145035,6511,23
42,111,255434,15296,31
42,112,232597,13807,14
43,50,18553,14069,5
43,55,37168,7249,393
43,57,39007,20814,14
43,71,353654,15965,15
43,74,348018,17392,14
43,75,292507,19192,16
43,82,513368,205372,10
43,85,254940,112964,13
43,86,246802,74616,14
43,89,272600,61028,13
43,92,117513,53187,10
43,93,356353,151458,13
43,96,362771,115018,11
43,98,83748,10883,15
43,100,81184,10967,15
43,103,255802,24124,12
43,105,338049,24590,18
43,107,127145,18571,18
43,110,227710,34113,16
43,111,270010,68832,17
43,114,299060,21388,16
44,55,14772,13534,7
44,71,26053,8278,37
44,76,371336,24850,17
44,82,258818,152509,13
44,83,235608,37473,10
44,85,273318,114616,12
44,87,278583,56583,12
44,89,324623,106758,13
44,90,328754,42510,14
44,92,136669,14998,18
44,94,149950,106555,30
44,96,322626,196480,12
44,101,350069,10668,16
44,103,243616,17671,15
44,105,253209,16132,14
44,107,209277,18542,22
44,108,66616,13643,16
44,110,156244,11440,17
44,112,296735,25238,15
45,51,106389,4639,31
45,54,21346,8332,42
45,80,99422,93185,7
45,83,382901,163680,11
45,86,219433,54287,13
45,87,235355,39072,13
45,90,246717,43910,13
45,92,109384,11030,12
45,93,287160,84868,11
45,94,334523,252583,10
45,97,326872,141903,10
45,104,231986,57511,16
45,105,285727,24249,18
45,108,273568,24653,15
45,111,279503,16566,13
46,82,121501,130882,7
46,83,215130,112049,13
46,85,270759,80226,12
46,86,263623,90587,14
46,89,71300,55784,56
46,90,109530,9171,20
46,93,236188,71928,10
46,96,231151,104551,11
46,97,296636,112554,13
46,100,240295,19886,13
46,101,245555,17301,17
46,103,298511,17082,16
46,104,269668,126455,13
46,107,223160,15618,16
46,108,168665,12257,21
46,110,43165,8304,22
47,80,249713,196846,6
47,82,226370,200915,8
47,85,252354,97031,20
47,87,229893,100273,16
47,89,69212,58811,28
47,92,275301,150041,21
47,93,303583,68613,15
47,94,319142,51392,11
47,96,373129,355887,10
47,98,337839,126396,12
47,100,227575,17032,13
47,103,248915,17392,16
47,105,231252,18490,16
47,107,291392,135384,14
47,110,204070,24560,17
48,51,73770,13856,33
48,54,21027,19880,13
48,83,145279,112854,9
48,85,481008,271595,11
48,86,278633,64646,13
48,87,360959,138514,12
48,90,17325,17866,11
48,92,176478,191479,7
48,94,183991,191604,16
48,98,75416,13013,11
48,101,228956,13107,14
48,103,190658,16681,15
48,104,233374,15643,15
48,105,241567,13337,15
49,58,4759,2997,579
49,64,36652,36344,23
49,82,93082,73153,6
49,83,36717,33639,7
49,86,245806,155584,10
49,87,179443,42720,14
49,89,142304,18950,19
49,90,40408,32675,6
49,93,318790,26128,17
49,94,348597,11219,17
49,96,132408,49862,12
49,100,452869,40616,16
49,101,203235,15786,50
49,104,253151,22507,16
49,107,368248,15084,17
50,67,86719,19736,32
50,89,672194,711656,8
50,98,277169,236599,9
50,100,40955,11206,21
50,103,217070,18477,14
50,104,257836,16565,18
50,105,219161,13394,16
50,107,403792,22579,15
51,83,266783,220207,11
51,89,148962,23805,14
51,98,93447,76543,8
51,101,13545,7550,20
51,103,236833,12503,18
51,105,228413,18797,15
51,107,193715,15661,16
51,108,323068,22755,20
51,110,114469,21418,18
52,58,65425,35834,12
52,83,92263,93214,8
52,90,386696,62965,13
52,98,312608,22856,15
52,104,262189,13243,16
52,105,297465,16270,15
52,108,261102,191653,9
52,111,313960,19675,16
52,112,321298,11020,15
53,65,13074,4679,12
53,78,19163,9776,19
53,85,574869,623808,8
53,89,354528,116320,14
53,90,256703,89694,15
53,93,370427,11423,12
53,100,102535,13449,18
53,104,130503,9228,17
53,107,144846,12214,15
53,108,199868,23239,21
53,110,196944,93234,29
53,111,214330,14792,16
54,89,352986,25093,16
54,105,255934,17631,14
54,107,208048,14761,17
54,110,51978,32421,5
54,112,157296,16512,16
54,114,99870,27903,14
55,49,18906,3990,37
55,60,125948,25600,63
55,90,246381,8974,14
55,103,44133,12721,19
55,104,346006,25870,15
55,105,186035,18079,17
55,108,287992,47189,11
55,110,301859,16045,13
55,111,239397,64804,12
55,112,95024,31250,10
56,93,20921,2545,25
56,107,373108,11616,17
56,108,216344,119829,10
56,111,176071,13305,19
56,112,105841,11104,36
56,114,52601,16604,44
56,115,65955,23229,17
57,107,251438,10637,15
57,110,314547,95575,12
57,111,364520,15784,16
57,114,140766,10509,32
58,46,5326,301,38
58,76,93551,8337,33
58,89,23794,20907,25
58,94,11989,13817,36
58,108,249841,61171,11
58,115,115496,10701,30
59,90,24582,20545,14
59,111,39965,6144,22
59,115,45679,18830,22
59,126,23515,19667,15
60,89,359431,30017,13
60,114,6200,462,75
61,46,8422,188,36
61,85,65140,71085,345
61,112,51507,12266,25
61,118,15017,6862,14
61,121,45385,4164,22
61,123,59047,21898,24
61,125,142356,10139,21
62,85,174910,223108,12
62,87,549098,669805,7
62,115,77107,30781,17
62,119,21087,9616,18
63,43,111666,5629,57
63,90,119889,52958,11
63,94,16161,33145,6
63,96,170671,130060,10
64,44,2345,3252,45
64,80,109897,2197,32
64,85,22064,1241,654
64,92,99522,28959,14
64,103,92063,34923,12
64,104,29226,11308,16
64,122,29470,9823,10
65,85,131164,119044,6
65,89,376554,55981,13
65,90,486964,245359,12
65,92,281170,61123,15
65,94,211437,141078,10
65,96,61779,52741,6
65,103,23341,4989,14
66,87,188708,15459,17
66,90,213640,176141,9
66,93,134158,79409,15
66,94,230805,108243,12
66,104,86984,60240,11
66,105,85043,36995,15
67,85,92530,10098,24
67,86,78784,25214,27
67,89,285412,102996,11
67,90,86937,14491,29
67,92,135084,13043,15
67,93,219179,21876,16
67,96,305876,161069,11
67,107,680,404,48
67,118,84330,56608,15
67,121,44662,4331,32
68,87,144734,62775,17
68,89,266962,83208,10
68,92,293809,212791,7
68,93,354541,13402,14
68,94,318377,250352,8
68,96,210174,119560,12
68,118,78716,56388,17
69,86,288470,159832,8
69,87,279901,72757,9
69,90,238106,101530,13
69,92,378835,22948,15
69,94,273906,154537,14
69,97,206634,48975,13
69,115,113033,106781,12
69,122,42098,21110,10
70,71,162549,32145,13
70,86,41005,24292,15
70,89,287432,112960,10
70,90,295382,49009,13
70,93,150991,84006,8
70,94,186822,72336,11
70,96,269591,88708,11
70,97,262836,119230,13
71,71,241886,87799,11
71,86,375427,28008,13
71,87,144961,87719,9
71,89,227347,41381,13
71,92,70063,53800,15
71,93,292453,152704,10
71,96,264739,88543,12
71,98,141286,99743,11
71,121,33433,11466,28
72,44,59224,6852,44
72,72,216314,12913,15
72,76,29149,35740,11
72,87,474906,404695,9
72,89,285765,122921,24
72,90,224291,106040,11
72,92,195486,115546,14
72,96,358961,21401,16
72,97,178877,13706,15
72,98,257830,12086,15
73,86,257354,145955,12
73,87,168140,83118,12
73,90,335044,94815,12
73,93,209326,135798,12
73,94,474470,22469,19
73,97,152363,45574,12
73,98,5193,728,13
74,47,210116,14284,23
74,79,52257,9450,32
74,86,247324,170336,10
74,89,281877,174071,10
74,90,192214,86145,10
74,92,376652,192209,10
74,93,260186,113186,13
74,96,238735,9357,13
74,97,195720,16954,17
74,108,19872,22575,12
74,122,176847,8668,21
75,37,204057,9318,13
75,87,208484,79849,12
75,89,229542,153883,13
75,92,249721,115176,14
75,93,259301,127490,11
75,94,183419,25635,12
75,98,274492,20037,16
75,121,35846,12291,35
76,37,144958,10937,29
76,67,345369,252002,7
76,83,281010,280130,9
76,85,281290,54241,15
76,86,116883,54537,30
76,87,285625,113590,13
76,90,222820,61115,12
76,92,322328,163561,9
76,94,344262,136832,11
76,97,234315,18492,15
76,122,90167,17385,17
76,123,246809,13456,18
77,36,149470,16111,16
77,40,105194,8761,27
77,71,68389,416,608
77,83,67835,64491,10
77,86,377839,118486,11
77,89,337017,75777,14
77,90,339528,90911,12
77,93,347826,201466,13
77,94,196823,88787,11
77,96,212734,72688,12
77,101,95654,102270,15
77,122,246233,15618,29
77,125,207371,10985,17
78,37,381941,11227,10
78,39,460822,19751,13
78,79,318142,18534,23
78,85,277769,115747,11
78,86,139998,14069,14
78,87,228136,20104,14
78,89,296443,152617,9
78,92,247925,123379,11
78,93,149775,87477,9
78,96,287157,11020,14
78,123,286184,145036,16
78,125,189482,17673,15
79,36,265591,19010,12
79,76,31882,4995,599
79,78,2416,705,44
79,83,165170,48153,13
79,85,305454,126380,11
79,87,203164,181430,6
79,89,383775,329686,6
79,90,379286,88065,11
79,92,256056,71735,15
79,94,295688,148324,10
79,96,275812,294688,8
79,97,532821,124953,12
79,123,58304,3581,20
