x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,85,36774,18883,20
0,87,16126,15465,13
0,92,128231,6212,19
1,85,24279,20035,40
1,87,24383,16728,15
1,92,58283,27532,12
2,105,88908,72727,7
3,87,12443,9217,19
3,105,44510,24863,11
3,107,44028,28357,10
4,87,38662,7510,46
5,104,56190,10403,29
5,105,63607,29544,24
5,107,41606,19841,12
5,123,18700,16822,70
6,103,22410,10673,15
6,104,64697,16626,17
6,105,68956,15987,20
6,107,75178,18443,23
6,108,26862,1770,44
7,104,40676,15247,26
7,105,71694,15655,32
7,107,59377,15321,26
7,108,29853,9763,29
8,88,12928,9611,16
9,107,48579,15396,28
9,108,77307,17346,24
9,111,78541,15349,11
11,89,27472,18418,21
11,91,8282,5579,28
11,92,36176,21726,30
12,115,3539,334,17
14,89,19828,1927,13
14,113,16318,5022,36
14,115,48491,16652,39
14,119,38595,12910,39
14,120,97204,48278,24
14,121,59113,6203,17
15,89,26327,2800,34
15,91,5108,5225,47
15,113,51366,13216,34
15,115,65526,17877,26
15,116,71207,15031,51
15,117,99122,28639,22
15,119,173105,60345,20
15,120,92143,46108,26
15,121,152528,89029,16
16,89,39440,27915,77
16,91,18599,919,29
16,119,175358,119516,19
16,120,126617,57356,27
16,121,79068,53061,21
16,123,85142,17263,21
16,124,54298,15445,40
16,125,40173,15802,33
17,104,4050,3296,25
17,113,519852,308013,9
17,116,66321,45596,18
17,117,207843,98812,14
18,117,78668,15134,24
18,119,128935,89171,19
18,120,129397,62612,23
18,121,196467,127732,22
18,123,210843,120340,16
18,124,42963,12014,144
18,125,35865,13815,33
19,91,5930,845,73
19,117,69640,39356,22
19,119,96514,53622,29
19,120,41634,13386,12
19,121,322895,309747,7
19,123,128960,83259,14
19,124,67101,17819,24
19,125,66278,12986,33
20,121,33953,20750,22
21,89,11091,1566,23
21,91,39955,7614,22
21,109,18982,1680,24
21,115,6611,2989,14
21,117,639640,177823,30
21,120,25645,8898,21
22,89,27907,14431,19
22,91,14879,2700,47
22,108,32008,2127,49
22,111,16801,8803,25
22,113,7517,2315,78
22,116,33799,41454,8
23,89,9364,2305,34
23,91,17632,855,25
23,107,38537,11138,19
23,116,16327,5678,33
24,109,16431,2088,54
25,93,43181,5482,63
26,92,93553,11405,75
26,97,58636,17238,97
26,101,27362,471,59
27,97,96685,15403,62
28,100,40794,8724,58
28,104,14819,7566,20
