x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
11,16,29832,27000,8,3,3
12,14,91183,38990,172,1,1
12,15,40066,40979,14,5,4
12,17,20248,14057,27,4,1
12,20,33724,37892,11,1,1
14,24,46026,34388,6,1,1
15,19,76611,78948,6,3,1
16,127,22424,20017,4,2,2
17,120,3061,873,632,1,1
19,112,144480,180680,4,1,1
20,110,16670,20097,8,1,1
21,33,20522,32233,11,3,3
21,109,39253,18541,6,1,1
21,111,101542,104736,51,8,2
22,34,43215,22310,6,2,1
23,106,513807,763851,7,1,1
26,104,27840,34872,6,1,1
27,38,144984,116260,9,1,1
28,94,14990,12632,10,3,1
29,38,166823,152774,7,9,1
30,43,256893,267785,7,40,1
31,43,89188,77337,6,1,1
31,45,83615,89701,6,1,1
31,77,90636,85909,8,1,1
31,78,108600,85661,12,12,5
31,80,581460,594133,11,3,3
31,95,23884,56079,14,5,1
32,35,7021,1626,38,1,1
32,42,51536,45373,11,1,1
32,54,605159,631749,6,1,1
32,80,232572,316140,7,1,1
32,95,386399,209784,15,1,1
32,96,127425,114817,13,6,4
32,97,115785,87910,16,18,7
32,101,20617,46875,7,3,1
32,103,48771,64990,15,7,4
33,40,5856,864,11,2,1
33,75,85767,64446,18,2,2
33,99,39093,45022,21,7,3
33,100,54344,42730,16,5,3
33,103,296012,275111,16,9,3
34,100,162833,145255,11,5,5
34,101,123170,121884,12,8,4
35,106,56761,39668,24,2,1
35,107,60160,36332,14,4,1
35,108,12890,12550,15,1,1
36,52,213999,262019,9,2,2
36,53,23066,24081,16,1,1
37,51,19184,21743,17,1,1
37,53,241172,24745,13,2,2
37,54,87382,93881,6,3,2
37,59,31933,31872,8,1,1
38,51,116324,120309,7,12,5
38,52,189510,158600,9,16,8
38,56,174016,209356,7,210,4
38,57,165748,174445,11,17,1
39,50,291500,298091,7,19,4
39,59,546212,591116,14,1,1
40,39,12118,9566,3,2,2
40,46,68101,33867,12,6,3
42,40,28292,5461,9,12,5
43,42,17005,15880,4,1,1
64,79,32791,62549,16,1,1
64,90,13410,9702,8,1,1
65,9,33773,10607,8,4,1
66,14,49183,14999,6,4,4
67,13,229448,36101,3,4,4
68,12,38711,19082,5,3,1
68,14,65710,5719,9,1,1
69,42,29107,64707,14,1,1
73,34,87271,87804,3,2,2
75,33,11269,5948,7,2,1
76,41,97717,11720,66,8,2
77,32,17259,19848,4,1,1
77,34,23301,8186,3,8,2
79,31,31766,31114,2,1,1
79,32,48393,23492,6,127,2
79,36,260928,91847,2,1,1
80,31,91942,6006,5,1,1
81,30,22047,10637,3,1,1
82,33,57251,39311,14,3,3
83,29,9381,6780,13,5,2
83,61,45048,33233,6,4,2
84,30,56916,5988,2,1,1
84,32,92748,103318,14,5,1
85,22,16548,5974,3,1,1
86,35,64673,53330,5,1,1
87,25,43297,23921,12,4,2
88,32,32987,7930,19,1,1
89,24,75849,17500,4,6,4
89,25,32178,21059,3,4,4
89,29,167467,207441,7,17,3
89,30,79676,93592,10,44,3
89,44,64982,26067,12,1,1
89,46,8256,12573,7,1,1
89,67,88751,100350,14,1,1
90,23,33119,5040,19,3,3
90,24,69521,52872,3,5,4
90,26,44094,21752,7,7,6
90,29,59907,45640,11,4,2
90,31,4328,24281,19,2,2
91,4,228440,266858,15,1,1
91,23,50283,24259,8,6,4
91,25,41361,25677,5,14,9
91,26,30486,15350,9,43,13
91,31,283478,168632,12,1,1
91,32,164727,180700,7,8,3
91,33,92457,93422,5,1,1
91,65,46617,58100,12,4,2
92,21,90953,82119,3,2,1
92,22,57293,54374,2,3,3
92,25,48770,27793,10,16,11
92,26,41030,29478,6,22,11
92,30,10206,5666,6,1,1
93,5,122492,162992,7,1,1
93,7,59484,86959,12,1,1
93,21,47324,50170,9,4,3
93,22,43243,23105,6,12,4
93,24,39718,20060,9,15,8
93,31,62474,67110,11,3,1
94,9,14756,14918,4,2,1
94,10,2840,1889,4,1,1
94,20,61891,18339,5,5,1
94,21,3526,11415,24,2,1
94,24,31682,14191,12,4,4
94,25,44060,15716,9,11,8
94,33,146427,112884,8,3,2
94,34,345493,215637,11,1,1
94,36,92489,93908,9,1,1
94,87,70930,66299,9,1,1
95,25,60626,51292,3,1,1
95,30,76604,68586,15,7,2
95,34,80535,85611,14,35,4
96,10,72556,46658,4,7,2
96,25,84640,66888,3,3,2
96,32,69402,84293,12,1,1
96,33,294711,335956,8,5,2
96,34,166058,161374,11,7,4
96,35,156839,137860,10,20,8
96,37,243742,219241,7,25,7
97,31,180782,77497,16,1,1
97,33,180278,170643,8,12,7
97,34,256675,247583,10,8,4
97,36,279399,261275,16,24,9
97,37,226839,176877,8,7,6
98,31,249699,175918,11,2,1
98,32,113554,113194,8,22,5
98,35,145200,197963,12,3,3
98,36,286589,193392,8,16,7
98,37,90011,110064,6,8,5
98,38,196575,143819,12,8,1
99,26,14223,23384,3,1,1
99,31,365755,212304,7,17,6
99,32,349427,243858,10,23,10
99,33,51248,86184,9,16,5
99,36,105871,115508,9,9,7
99,37,89932,98627,6,6,5
99,39,495797,655480,9,2,2
99,55,122006,87283,10,1,1
99,56,256234,212644,9,3,2
100,26,49959,39515,2,2,2
100,27,7301,616,25,1,1
100,31,375614,350945,8,2,2
100,32,264541,253417,7,19,10
100,34,152695,115646,7,9,4
100,35,487397,496285,6,4,1
100,37,130526,135624,5,10,3
101,31,134162,145293,29,4,2
101,33,329738,329590,8,11,6
101,34,173712,153705,10,49,5
101,35,240815,251048,8,23,11
101,36,93299,135456,9,6,6
102,34,160559,154683,10,17,11
102,35,141083,143127,8,49,16
102,36,165873,172651,6,36,5
102,38,75148,85792,11,1,1
103,33,231564,170856,9,4,2
103,35,139144,132361,6,14,7
103,38,249385,238229,10,3,1
103,39,22899,66547,9,2,1
103,51,110068,181770,6,2,1
104,33,134949,117625,8,12,6
104,34,183735,166802,7,25,14
104,39,120137,121787,8,3,3
105,34,31165,33857,6,1,1
105,36,276755,277330,9,8,6
106,25,50166,5209,8,5,2
106,37,199945,127455,9,3,1
107,26,33768,7024,3,3,1
107,34,224719,147638,8,2,2
107,41,296794,237054,6,1,1
107,51,214094,68527,24,8,1
108,0,43161,57059,15,1,1
108,25,30526,5987,5,1,1
108,36,252364,292493,5,2,1
109,25,43633,35469,3,4,3
