x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,0,26753,4608,19,2,1
0,1,89135,56370,19,3,1
1,27,49441,25432,39,1,1
1,34,66096,22712,26,4,1
2,19,32512,26015,12,2,1
2,71,14962,1787,21,7,1
3,39,37822,52911,10,2,1
4,28,31968,5921,18,1,1
4,29,116393,120644,8,4,4
4,61,8447,4485,17,5,3
4,62,818,1204,65,2,1
4,74,1951,67,47,1,1
5,28,164005,16739,17,8,1
5,33,205910,202811,5,1,1
5,61,13182,1963,18,1,1
6,29,428970,336885,7,3,1
6,29,136918,94159,13,11,4
6,32,289128,308629,6,1,1
6,33,362105,186877,7,4,2
6,36,72350,17385,15,15,2
7,25,232512,202493,6,2,1
7,26,26826,21223,8,1,1
7,27,508260,291795,12,1,1
7,28,40699,61638,26,12,5
7,29,31162,10699,9,1,1
7,33,343971,361808,8,4,2
7,34,398710,199959,6,2,1
7,35,92577,108938,7,2,2
8,21,52206,39586,17,1,1
8,25,163488,129662,7,5,3
8,26,284033,259186,7,10,7
8,27,178064,169410,17,29,9
8,28,65271,44440,16,3,3
8,29,13272,13471,8,1,1
8,30,250546,166574,14,53,5
8,31,147663,169549,7,2,2
8,31,289251,272519,10,1,1
8,32,414029,83575,16,1,1
8,82,12128,3423,22,1,1
9,25,205103,227666,7,18,4
9,26,87532,76881,23,22,11
9,27,38489,21784,15,21,11
9,29,29299,20583,10,1,1
9,30,110962,77058,14,17,6
9,32,98213,13034,13,6,3
9,39,17868,29738,22,1,1
10,19,26311,26865,23,7,1
10,24,76903,27742,14,1,1
10,25,136247,147364,8,10,4
10,26,94528,97844,17,6,5
10,27,68137,42672,13,4,3
10,27,65281,6233,17,1,1
10,28,216857,234896,10,2,1
10,30,109556,20249,18,1,1
11,24,57487,34767,15,1,1
11,25,43735,20697,17,12,2
11,28,192204,212512,9,1,1
11,29,253760,282883,9,1,1
11,31,184138,109396,10,1,1
11,31,126275,87102,5,3,2
11,33,404589,577577,5,1,1
11,40,6468,1201,32,1,1
12,18,79594,11356,30,1,1
12,20,72432,93775,10,1,1
12,23,14103,6015,18,1,1
12,25,54350,12947,19,6,2
12,26,31635,35480,6,4,1
12,27,322895,260467,8,3,2
12,28,114424,135868,15,7,2
12,32,12942,35387,15,1,1
13,20,54880,53835,10,1,1
13,23,31140,87134,11,2,1
13,25,120121,18773,19,5,2
13,26,105238,31604,11,3,2
13,27,20322,65441,10,1,1
13,28,221267,207165,9,9,5
13,29,6962,17435,59,1,1
13,69,26882,2754,16,2,1
14,26,50351,143714,31,2,2
14,30,108231,103666,7,2,2
14,32,5311,6934,16,2,2
14,68,36888,1695,14,2,1
15,25,217632,8140,18,1,1
15,30,203085,166655,10,1,1
15,33,9552,19071,40,1,1
16,36,22781,14011,58,1,1
17,36,49056,21844,17,2,1
17,51,12748,617,11,3,1
18,35,33598,8293,26,15,2
20,91,89587,13621,29,5,1
21,53,10340,9825,10,1,1
21,56,46831,41671,17,1,1
22,24,39699,13042,36,1,1
26,58,28905,9177,18,1,1
26,126,18996,7538,40,2,2
27,93,38096,21363,19,1,1
28,50,54098,21818,19,8,1
28,91,29397,6108,17,1,1
28,120,2932,710,246,2,1
28,124,50910,14023,14,1,1
29,124,71605,15838,22,1,1
31,23,33672,3117,15,2,1
31,31,42577,4778,25,2,1
33,52,16270,43,29,1,1
35,33,4559,1016,31,3,1
35,104,64810,34236,20,9,1
36,33,8479,4328,18,1,1
36,105,61881,19461,18,3,1
37,29,24020,270,14,1,1
38,39,93775,42636,21,5,1
38,89,44471,10672,18,1,1
44,52,32868,5033,127,4,2
49,30,20407,39512,22,1,1
49,115,82172,16256,19,1,1
50,27,48060,15273,13,1,1
55,67,10860,3937,139,5,1
58,39,39305,7551,20,1,1
58,126,3914,1585,20,1,1
60,91,24259,1371,110,6,1
62,10,2406,469,35,1,1
68,1,246,5095,37,3,1
70,0,8936,4331,17,2,1
70,56,23267,11152,12,1,1
71,1,44553,17999,16,1,1
72,0,409756,48716,23,8,1
72,124,42568,9471,21,2,1
82,30,18262,16166,37,7,1
84,33,6426,1300,17,5,1
94,28,1169,4630,32,1,1
100,0,22544,6163,16,3,1
115,109,49450,6588,20,1,1
122,104,22736,2303,29,1,1
