x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
81,2,69281,17423,4
83,2,34133,20920,4
83,5,10043,9258,14
83,7,10827,12028,37
84,8,20881,22837,12
86,14,20525,15388,16
87,7,17784,14280,14
87,10,9227,7317,14
87,12,11607,10396,10
87,14,12644,12934,16
87,15,19883,20622,17
87,17,9615,9665,16
89,5,7616,9736,12
89,7,8504,10329,20
89,8,14643,16255,13
89,14,26097,25765,13
89,15,9901,10309,15
90,7,20689,12850,15
90,10,20456,11318,15
90,12,21678,11509,14
90,14,8337,9041,14
92,7,12677,12203,14
92,8,14256,13846,10
92,10,8904,8540,12
92,12,70501,29647,12
92,14,8435,9937,13
92,17,5110,4606,13
93,7,11408,12364,14
93,8,19085,9951,7
93,10,11418,12425,16
93,12,18551,11756,11
93,14,10625,7894,62
93,15,9588,9418,25
93,17,9525,10081,13
95,5,11921,14396,14
95,7,18942,12716,10
95,8,22105,12425,8
95,10,11687,11504,16
95,12,8306,7921,36
95,14,9928,11040,13
95,15,8830,6123,14
96,5,16337,8694,4
96,7,14552,15631,14
96,8,5269,9221,11
96,10,14478,11192,41
96,12,8867,9683,13
96,14,20177,10628,23
96,15,7019,9908,13
98,7,9807,9606,13
98,8,21668,14714,10
98,12,20293,19780,14
98,15,8073,9355,17
99,7,9718,10216,13
99,8,9292,9710,14
99,14,9453,9896,14
101,7,31048,11488,4
101,8,24522,16611,4
101,10,21733,13176,11
101,12,5279,9235,19
101,14,7225,6704,10
102,12,23559,18902,28
104,10,29284,27037,18
104,12,9873,9789,17
105,10,9960,9952,14
109,8,9414,9550,12
111,7,3758,7995,20
111,8,12335,20252,15
111,17,29185,10383,4
111,20,13867,7449,20
112,8,15313,15307,15
112,10,16148,13756,14
114,8,10028,10953,14
114,10,8033,8877,13
115,8,21171,17456,15
115,12,9834,21572,12
117,7,9443,9907,12
117,8,10126,11578,12
118,7,10438,8280,13
