x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
83,87,27727,24712,197,9,5
83,89,8560,662,39,8,2
83,90,55138,53529,17,2,2
84,86,48255,38797,32,6,2
84,87,23282,19822,49,8,5
85,88,20431,20237,63,11,6
85,90,48178,40033,19,17,8
85,91,30746,15823,36,5,3
86,87,50127,39685,30,66,12
86,88,29891,18930,34,21,9
86,90,42393,26299,30,7,5
86,91,10415,6015,50,51,3
87,85,48981,23780,56,3,2
87,87,57738,33509,29,8,4
87,88,28415,15198,37,12,8
88,83,39887,20583,27,3,2
88,85,2779,796,45,2,1
88,91,4328,577,43,4,2
88,92,18015,12657,43,18,4
89,86,4108,770,44,2,2
92,87,79798,73569,15,16,3
