x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,122,65169,9041,49
0,123,27524,4483,53
5,18,339203,13180,41
5,37,18615,4140,39
8,29,38823,8780,27
8,32,14496,1724,55
9,26,92155,9738,53
9,35,46872,6048,30
10,35,44269,9463,18
12,26,308160,790360,9
12,32,8809,332,101
12,33,29499,7944,29
12,35,36056,8824,31
12,36,20494,13096,14
12,39,41451,17323,19
13,32,62861,13625,45
13,35,47428,14409,24
13,37,63530,20010,19
13,43,40193,10739,15
14,33,56756,36543,22
14,35,36261,11539,27
14,36,57873,10313,37
14,37,31328,9317,24
14,39,50908,8130,27
14,40,52323,17135,20
15,36,43125,8863,36
15,39,40739,9108,25
15,42,27219,8771,30
16,40,43702,9493,23
16,43,39083,16345,20
16,44,24798,5448,24
17,40,17001,3140,38
17,43,47942,11828,31
18,33,7387,1359,99
18,44,13328,5286,32
19,47,41079,8267,38
20,25,8949,1180,19
21,42,52409,18938,22
22,18,213484,11765,37
22,44,48960,6500,30
22,50,2306,459,218
28,46,48335,9627,29
41,30,5198,9709,648
64,78,91430,8872,42
67,1,207505,3105,30
68,126,39334,5463,49
72,2,28230,2337,60
74,96,117344,11608,35
79,120,53161,2394,56
80,7,56992,3018,52
84,102,56669,3385,49
85,102,14993,4493,44
85,109,39851,3794,54
85,126,42119,9356,644
86,112,20957,6414,24
87,110,50694,15997,20
87,112,67051,11218,19
87,113,566070,46599,14
88,110,36110,6894,15
88,113,48009,16713,20
88,123,31235,4584,48
89,103,48944,5777,45
89,109,38933,14037,21
89,112,74573,18377,19
89,113,37719,12868,24
89,115,34930,11799,37
89,116,42821,7427,58
90,105,7731,4075,55
90,112,56220,54140,18
90,115,57905,14905,30
90,123,44083,9612,17
91,105,26422,3472,49
91,112,36874,11147,20
91,113,29319,9744,21
91,115,29964,9753,18
91,116,47848,9627,18
92,110,31916,6399,37
92,113,115424,103645,20
92,116,53515,19931,18
93,109,43601,9516,12
93,112,48762,18613,26
93,115,21760,12692,40
93,116,28874,14640,25
93,117,59775,18557,21
94,112,44499,12862,18
94,113,30293,5631,32
94,117,51387,12391,116
95,113,48564,16516,20
95,116,36554,3845,22
96,110,65558,2344,56
96,112,39069,11920,22
96,115,25096,6329,22
97,109,65880,6750,43
97,112,45217,3023,31
97,115,47097,10066,28
98,108,62889,30416,29
99,110,19600,7133,50
100,22,42421,8236,58
100,25,55756,4102,54
101,23,64512,4390,53
101,25,43999,6640,49
101,113,47192,2210,57
101,117,89194,12354,39
102,23,83135,8907,51
107,112,9944,4581,40
114,91,42982,12421,33
115,51,137028,8189,37
127,35,23984,4817,636
127,112,65158,8686,44
