x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
1,26,9968,9343,50
1,27,5794,6322,43
1,29,4628,4113,16
1,89,10246,8099,28
2,21,4909,4061,54
2,23,9417,10417,19
2,24,5067,2800,24
2,26,9856,9550,23
3,27,5736,2136,153
3,29,7112,11573,72
4,24,8127,4576,33
4,26,19014,16102,18
4,27,6367,12227,53
4,29,7496,4359,28
4,30,1221,2471,27
4,31,8039,4604,26
5,24,7423,5764,42
5,26,10100,8624,44
5,27,4767,4894,27
6,89,15651,8459,30
7,48,12147,16916,30
7,52,12811,8715,22
9,23,11887,14438,23
14,89,12336,8707,32
19,100,14986,10382,17
20,94,11308,4253,18
21,70,15164,17299,15
43,103,13669,5554,24
47,112,5979,2605,29
49,127,3292,2468,15
50,127,9661,5072,9
52,124,20177,10148,8
52,125,11821,6773,14
53,121,30482,25658,9
53,124,4893,5416,178
53,125,148,489,77
53,127,36307,36546,13
54,118,6981,6591,22
54,119,39041,40660,13
54,121,1770,1754,8
55,125,21098,24908,12
55,127,1147,872,48
56,125,27618,40490,9
56,127,18103,17619,13
57,121,7443,4801,39
57,124,8441,7882,18
57,125,14844,9971,13
58,40,9179,6104,12
59,15,5027,5272,16
59,98,3592,1689,37
59,119,5183,4903,32
59,121,7972,7518,17
59,124,2557,2782,44
59,125,1706,1183,52
59,127,1389,786,31
60,121,19111,14447,17
60,122,1840,1704,75
62,77,7550,7615,11
62,125,5034,4894,21
63,116,42359,50083,15
63,118,13164,11580,16
63,121,4820,2280,48
63,122,4384,11668,102
63,127,40026,38852,12
64,115,48273,46845,14
64,116,47319,39051,12
64,118,52409,41545,7
64,119,17462,20596,16
64,121,11536,10226,15
64,122,12059,10808,39
65,112,7870,18843,27
65,115,34005,44369,7
65,124,24464,20834,18
65,125,37105,40406,15
65,127,24361,27381,20
66,109,14813,15171,14
66,116,53431,48951,7
66,118,101605,83812,18
66,119,46573,36295,16
66,121,35914,33432,14
66,122,17109,16633,23
66,124,137060,177338,9
66,125,40897,36689,9
66,127,113387,72576,16
67,110,12983,15863,15
67,112,14755,14742,12
67,115,24513,22845,6
67,116,47065,46828,7
67,118,37585,36583,25
67,119,41294,43947,10
67,122,22943,24557,13
67,124,26920,23435,10
68,113,16335,17980,16
68,116,27106,32290,8
68,118,62255,52492,10
68,125,42785,51394,13
68,127,489470,206589,28
69,119,48009,43737,8
69,121,16408,21796,21
69,124,48970,36528,11
69,125,20323,18405,8
69,127,267389,119602,7
70,122,59515,60144,13
70,124,31962,35146,7
72,121,2801,1342,262
72,122,1006,7289,22
72,124,10866,13954,25
73,106,4984,1665,54
73,119,6980,6986,16
73,122,4254,4287,18
76,122,10522,7205,20
79,104,9914,5263,21
81,45,12831,7101,39
81,49,14145,5583,27
81,110,7882,4612,24
84,30,13153,7306,23
84,115,7283,765,63
104,24,4570,592,232
117,63,8811,6753,21
