x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,10,25,3,0
0,11,12,59,33113002
0,12,30,4,1
0,13,1,1,0
0,17,42,1,1
1,11,22,35,8
1,12,7,8,6
1,16,606,933,10
1,17,45,1,1
2,5,130022133,320,44
2,6,770,660,35
3,4,5,331130022,133322
3,5,0,22133321,42078
3,6,31571,27158,30
3,7,21365,50,302
3,10,11125,56,3
3,11,23,28,31
3,12,7198,506,35
3,13,302,103,2
3,14,1,0,130020123
3,16,5598,760,29
3,17,25634,13,1
4,4,52185,55040,10
4,5,782,32,1
4,10,22133231,35855,42083
4,11,32161,23832,14
4,12,1,1,33113002
4,13,0,113002013,2231
4,15,1,331130020,122221
4,16,0,20033232,95213
4,17,130020033,230,790
5,3,3,3311300,22301202
5,5,8,9,6
5,6,7,2,0
5,7,2,0,130022133
5,8,129,49,0
5,9,24,0,311300221
5,10,311300221,33232,6459
5,12,41,2,0
5,13,1,0,2013223
5,14,2013221,2,2
5,14,33113002,132213,28510
7,3,16,0,311300223
7,5,2230032,1,8
7,10,6,3311300,22133300
7,11,0,300221332,33
7,12,12,24,12
7,13,23,5,3
8,0,7347,33,94
8,1,34,148,35
8,2,38,126,22
8,3,123,16,0
8,5,33113002,2300322,3661
8,6,43,78,25
8,7,6,6,7
8,8,22,133,67
8,9,45,319,29
9,0,2230131,2,7
9,1,32139,28816,27
9,2,125,19,5
9,3,201,52,0
9,4,10884,793,47
9,5,45,12,3
9,6,22,10,0
9,7,6,14,33113002
9,8,0,113002230,323
10,0,33113002,2301313,23262
10,2,3453,23,491
10,3,2,7,5
10,5,518,50,7
12,0,40,0,2230132
12,1,0,113002230,1320
12,2,4,0,7
13,7,33,25,13
13,8,10,0,2230033
14,7,22301133,29651,27162
