x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
8,18,6670,3734,69
40,88,2012,868,65
72,75,22698,28214,6
85,74,6590,5130,14
108,70,22464,8877,9
108,75,6752,4611,32
109,46,816,8108,31
109,66,197,365,23
111,69,7482,7005,164
111,70,1631,700,69
111,72,8792,7429,38
112,64,6563,895,26
112,67,9656,3846,16
112,72,8606,19483,31
112,74,6289,2445,19
113,89,1038,625,83
113,92,4011,208,39
114,70,8838,4818,16
115,64,15329,9033,14
115,66,1099,1570,19
115,67,21359,25764,5
115,69,15518,7910,11
116,63,3723,5598,281
116,64,7574,9649,38
116,66,17891,7549,30
116,67,8369,9252,38
116,70,7170,3791,97
116,98,19672,13570,27
118,38,17743,11685,15
118,61,9158,1809,12
118,64,22603,3253,65
119,39,5068,9818,46
119,63,8912,4914,18
119,66,8904,775,16
119,97,4432,4933,43
120,36,6194,6457,58
120,39,9473,4886,12
121,36,7105,4049,16
121,38,3858,4304,52
123,36,1892,4809,66
125,56,19396,6954,13
