x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,16,91483,10305,61
0,42,34387,2680,41
0,43,23528,6055,41
0,46,175092,10061,61
1,43,166193,7444,58
1,45,71362,12093,59
1,46,98219,9428,60
1,47,41003,1905,50
2,42,32682,2269,48
2,47,85408,7566,47
2,68,27644,6018,14
3,46,67685,16119,58
3,51,35304,2926,48
5,55,51825,4669,60
5,64,45369,60021,7
6,55,157096,9742,60
7,57,2210,1398,38
7,67,5878,234,19
7,68,6466,505,50
8,51,118092,9397,57
8,55,36162,9997,60
8,56,57332,13931,76
8,58,51880,8092,58
9,57,108597,6446,69
10,55,118159,5410,63
10,57,80342,4363,44
11,58,10216,1939,16
12,54,124216,5546,64
12,56,40385,2332,36
13,55,2593,348,36
14,67,4920,105,14
17,49,34120,2329,40
17,65,124546,9713,59
17,67,5997,541,14
18,56,13725,1774,73
18,65,31758,3953,27
18,66,167656,6665,40
18,67,21377,1920,22
19,57,196249,6405,59
19,66,22624,4921,18
19,68,52049,5025,37
20,63,6297,404,15
20,65,44680,5509,34
20,67,21193,4070,16
20,68,45139,5037,25
21,69,4996,319,15
22,66,4446,2135,32
23,52,167727,10518,63
24,52,175775,11565,60
24,59,135166,12237,60
25,57,41234,10473,61
25,60,100608,15827,56
25,63,60075,16449,73
25,65,82639,10917,48
26,60,83993,9871,66
26,70,21766,4228,15
26,71,49595,3347,23
27,59,80485,11197,67
27,60,222278,10906,59
27,68,178707,14699,66
27,69,17007,2582,41
28,59,47405,5583,55
28,68,33667,3111,46
28,70,31849,10683,35
28,71,3030,357,14
29,56,31966,9110,59
29,57,81967,17216,71
29,70,18015,886,38
29,72,32954,11530,65
30,50,239227,17412,67
30,56,37346,6063,47
30,70,203431,9434,66
31,53,215315,15537,46
31,56,60680,8011,53
31,71,35663,6305,41
32,57,10312,1341,38
33,55,202997,15854,57
48,41,51380,7009,50
48,43,119824,9498,81
50,41,147977,13739,55
50,42,49264,90114,18
59,42,179461,9461,62
60,42,44579,2552,47
61,38,51951,9608,64
61,41,206340,14626,51
62,38,9438,2797,46
62,40,130795,10803,62
62,52,162753,9104,63
63,38,176993,10250,66
63,40,98163,13441,63
63,47,32,19,33
64,39,98743,8922,58
67,29,98369,10544,75
67,30,34143,3347,36
67,34,15775,5711,199
67,46,85471,8476,68
68,29,128348,10835,69
68,38,31014,5798,94
69,28,222668,14177,57
69,42,286099,11053,46
70,37,4514,2852,103
70,38,93465,3845,62
70,39,134876,20482,54
71,28,26243,5695,18
71,30,50715,4844,12
71,33,86021,19182,54
72,31,94728,6736,49
72,32,194335,8313,61
72,38,85401,92367,4
73,32,256448,6756,55
74,28,6206,616,12
74,30,7547,3235,35
75,25,138555,4780,49
75,26,49327,6209,26
75,32,199662,10096,55
76,25,67070,7427,24
76,26,63935,7299,59
78,24,51875,11102,20
78,25,28819,3782,48
78,27,50673,5168,11
79,24,46005,4585,20
80,24,28468,4040,29
80,25,73332,8328,35
80,26,69848,8751,24
81,28,12806,3737,35
84,22,83715,11245,56
85,28,62364,10451,36
86,28,30089,3782,29
87,11,155332,7761,60
87,18,43598,3687,13
87,22,78977,8622,14
87,27,97015,10318,48
88,19,174213,13949,71
88,28,47108,10316,44
92,11,40024,2885,64
93,6,27923,12614,51
94,5,44216,10809,86
99,14,100196,4462,56
