x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
1,124,29486,128631,12,1,1
1,125,29206,167322,13,3,2
5,108,5357,2974,73,1,1
13,103,177029,172331,7,8,1
26,105,77067,80500,11,2,1
27,105,63747,73231,12,1,1
32,107,3776,18719,40,1,1
41,115,248863,245005,11,1,1
42,116,344454,368661,13,2,1
42,116,193526,158312,21,1,1
43,116,190359,247799,7,1,1
44,116,229489,198917,7,1,1
70,102,34077,11833,35,13,1
71,102,23450,13922,37,3,1
71,103,24567,11251,48,3,1
71,103,37975,18666,37,2,1
73,104,26408,16170,37,2,1
74,103,87068,63406,16,2,1
74,104,34962,13004,37,7,1
88,98,267335,129950,19,1,1
89,36,201314,84772,23,5,2
92,38,41827,36554,12,1,1
93,35,108125,161719,16,2,2
97,104,92893,94006,7,1,1
97,104,100678,109209,11,1,1
101,105,63730,43203,6,1,1
111,96,51623,66587,8,1,1
111,109,74597,20570,25,1,1
118,21,104100,94590,14,5,2
119,14,3677,5186,12,1,1
119,17,22318,26809,23,1,1
