x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,88,91148,83007,11
1,99,231630,256020,5
1,100,96734,99555,13
3,102,257340,253108,11
16,116,116987,108825,11
20,118,111102,60831,16
45,74,3220,3884,124
46,75,7540,7491,82
49,76,32476,8911,78
59,78,29891,9308,14
73,88,20461,5747,31
73,96,25091,5144,365
74,64,185066,14848,54
78,5,52035,7724,49
78,7,9616,4982,83
79,54,43077,60376,10
79,89,49254,9627,11
80,63,30325,13132,54
80,92,11711,5699,21
81,90,55811,4384,56
82,94,55659,10766,62
83,65,53626,1017,50
85,61,19639,8693,62
92,54,43311,35633,9
92,70,51766,155551,22
93,52,4111,577,271
93,53,3638,2556,94
93,68,376739,332803,9
93,70,151573,137342,9
93,79,14576,4009,30
94,24,147470,12308,61
94,57,4096,1163,108
94,58,34221,6134,90
94,66,154098,44750,41
94,78,12885,3028,166
95,23,73990,9479,56
95,25,91222,10483,94
95,66,62766,6195,140
95,72,3402,3400,21
95,75,63609,8531,69
95,78,111106,11042,66
95,80,7657,621,141
96,23,129531,11028,58
96,25,65111,7868,68
99,43,24290,5214,86
100,43,23049,4695,48
100,52,9945,7694,75
101,42,8239,1714,43
102,40,749,211,54
102,42,25833,3950,88
102,43,31158,4976,44
103,43,75847,4848,50
104,42,35917,7647,51
104,43,3514,3687,36
104,50,203120,5905,70
104,114,1940,3959,49
108,15,75104,8274,61
108,43,100905,10048,55
111,45,50913,5866,71
111,46,31281,12719,46
111,117,23567,3885,46
119,49,28014,8332,46
119,123,4088,2428,40
120,124,37048,7517,69
123,51,45029,8206,77
125,52,67651,7828,343
125,63,2266,4657,58
126,53,110465,6004,96
126,115,94570,13774,68
127,53,3643,2763,244
